scenario,seed,variant,onset_time_s,onset_path_m,left_censored,recovered,right_censored,recovery_start_s,confirmed_s,duration_s,confirmed_phase,observation_end_s,observed_followup_s
left_gap,2,full_consistency,1.374999999999961,0.02718912223790059,False,True,False,1.554999999999957,1.7549999999999528,0.17999999999999616,scan,3.3099999999999197,
left_gap,2,matched_scan_speed,1.374999999999961,0.02718912223780679,False,True,False,1.554999999999957,1.7549999999999528,0.17999999999999616,scan,3.3099999999999197,
left_gap,2,matched_rocking,1.3599999999999612,0.027038004310240907,False,True,False,1.554999999999957,1.7549999999999528,0.19499999999999584,scan,3.2599999999999207,
left_gap,3,full,1.3949999999999605,0.02747321618190343,False,True,False,1.5349999999999575,1.7349999999999532,0.13999999999999702,scan,3.30499999999992,
left_gap,3,baseline,1.3799999999999608,0.027438004310240897,False,True,False,1.5249999999999577,1.7249999999999535,0.1449999999999969,scan,3.2599999999999207,
left_gap,3,image_only,1.3799999999999608,0.02743800431040294,False,True,False,1.5249999999999577,1.7249999999999535,0.1449999999999969,scan,3.2599999999999207,
left_gap,3,no_aperture,1.3949999999999605,0.02747321618195073,False,True,False,1.5349999999999575,1.7349999999999532,0.13999999999999702,scan,3.30499999999992,
left_gap,3,full_consistency,1.3949999999999605,0.027473216181976793,False,True,False,1.5349999999999575,1.7349999999999532,0.13999999999999702,scan,3.30499999999992,
left_gap,3,matched_scan_speed,1.3949999999999605,0.02747321618174138,False,True,False,1.5349999999999575,1.7349999999999532,0.13999999999999702,scan,3.30499999999992,
left_gap,3,matched_rocking,1.374999999999961,0.0273380043102409,False,True,False,1.5349999999999575,1.7349999999999532,0.1599999999999966,scan,3.2599999999999207,
left_gap,4,full,1.3599999999999612,0.026785103249506045,False,True,False,1.559999999999957,1.7599999999999527,0.19999999999999574,scan,3.3299999999999192,
left_gap,4,baseline,1.3449999999999616,0.02673800431024091,False,True,False,1.5449999999999573,1.744999999999953,0.19999999999999574,scan,3.2599999999999207,
left_gap,4,image_only,1.3449999999999616,0.02673800431040296,False,True,False,1.5449999999999573,1.744999999999953,0.19999999999999574,scan,3.2599999999999207,
left_gap,4,no_aperture,1.3599999999999612,0.026785103249412336,False,True,False,1.559999999999957,1.7599999999999527,0.19999999999999574,scan,3.3299999999999192,
left_gap,4,full_consistency,1.3599999999999612,0.02678510324955187,False,True,False,1.559999999999957,1.7599999999999527,0.19999999999999574,scan,3.3299999999999192,
left_gap,4,matched_scan_speed,1.3599999999999612,0.026785103249344,False,True,False,1.559999999999957,1.7599999999999527,0.19999999999999574,scan,3.3299999999999192,
left_gap,4,matched_rocking,1.3399999999999617,0.02663800431024091,False,True,False,1.559999999999957,1.7599999999999527,0.2199999999999953,scan,3.2599999999999207,
left_gap,5,full,1.4299999999999597,0.028213281922267214,False,True,False,1.4949999999999584,1.694999999999954,0.06499999999999861,scan,3.28999999999992,
left_gap,5,baseline,1.41999999999996,0.028238004310240865,False,True,False,1.4849999999999586,1.6849999999999543,0.06499999999999861,scan,3.2599999999999207,
left_gap,5,image_only,1.41999999999996,0.028238002953438972,False,True,False,1.4849999999999586,1.6849999999999543,0.06499999999999861,scan,3.2599999999999207,
left_gap,5,no_aperture,1.4349999999999596,0.028302765474449983,False,True,False,1.4949999999999584,1.694999999999954,0.05999999999999872,scan,3.28999999999992,
left_gap,5,full_consistency,1.4299999999999597,0.02821328192227047,False,True,False,1.4949999999999584,1.694999999999954,0.06499999999999861,scan,3.28999999999992,
left_gap,5,matched_scan_speed,1.4299999999999597,0.028213281922105163,False,True,False,1.4999999999999583,1.699999999999954,0.06999999999999851,scan,3.28999999999992,
left_gap,5,matched_rocking,1.4049999999999603,0.027938004310240877,False,True,False,1.5049999999999581,1.7049999999999539,0.09999999999999787,scan,3.2599999999999207,
left_gap,6,full,1.3799999999999608,0.02732166928190545,False,True,False,1.5299999999999576,1.7299999999999534,0.1499999999999968,scan,3.3149999999999196,
left_gap,6,baseline,1.374999999999961,0.0273380043102409,False,True,False,1.5199999999999578,1.7199999999999536,0.1449999999999969,scan,3.2599999999999207,
left_gap,6,image_only,1.374999999999961,0.027338004310402945,False,True,False,1.5199999999999578,1.7199999999999536,0.1449999999999969,scan,3.2599999999999207,
left_gap,6,no_aperture,1.3799999999999608,0.0273216692816925,False,True,False,1.5299999999999576,1.7299999999999534,0.1499999999999968,scan,3.3149999999999196,
left_gap,6,full_consistency,1.3799999999999608,0.027321669282052347,False,True,False,1.5299999999999576,1.7299999999999534,0.1499999999999968,scan,3.3149999999999196,
left_gap,6,matched_scan_speed,1.3799999999999608,0.0273216692817434,False,True,False,1.5299999999999576,1.7299999999999534,0.1499999999999968,scan,3.3149999999999196,
left_gap,6,matched_rocking,1.369999999999961,0.027238004310240906,False,True,False,1.5349999999999575,1.7349999999999532,0.16499999999999648,scan,3.2599999999999207,
left_gap,7,matched_rocking,1.4249999999999599,0.02833800431024086,False,True,False,1.4799999999999587,1.6799999999999544,0.05499999999999883,scan,3.2599999999999207,
left_gap,8,full,1.3849999999999607,0.027467432139382065,False,True,False,1.5349999999999575,1.7349999999999532,0.1499999999999968,scan,3.2799999999999203,
left_gap,8,baseline,1.3799999999999608,0.027438004310240897,False,True,False,1.5299999999999576,1.7299999999999534,0.1499999999999968,scan,3.2599999999999207,
left_gap,8,image_only,1.3849999999999607,0.027496277515689407,False,True,False,1.5299999999999576,1.7299999999999534,0.1449999999999969,scan,3.2649999999999206,
left_gap,8,no_aperture,1.3849999999999607,0.02746034033076771,False,True,False,1.5349999999999575,1.7349999999999532,0.1499999999999968,scan,3.28499999999992,
left_gap,8,full_consistency,1.3849999999999607,0.027467432139382065,False,True,False,1.5349999999999575,1.7349999999999532,0.1499999999999968,scan,3.2799999999999203,
left_gap,8,matched_scan_speed,1.3849999999999607,0.027467432139220014,False,True,False,1.5349999999999575,1.7349999999999532,0.1499999999999968,scan,3.2799999999999203,
left_gap,8,matched_rocking,1.374999999999961,0.0273380043102409,False,True,False,1.5399999999999574,1.7399999999999531,0.16499999999999648,scan,3.2599999999999207,
left_gap,9,full,1.3449999999999616,0.026574229001609162,False,True,False,1.5749999999999567,1.7749999999999524,0.2299999999999951,scan,3.339999999999919,
left_gap,9,baseline,1.3349999999999618,0.02653800431024091,False,True,False,1.5649999999999569,1.7649999999999526,0.2299999999999951,scan,3.2599999999999207,
left_gap,9,image_only,1.3349999999999618,0.02653800430980565,False,True,False,1.5649999999999569,1.7649999999999526,0.2299999999999951,scan,3.2599999999999207,
left_gap,9,no_aperture,1.3449999999999616,0.0265742290009001,False,True,False,1.5749999999999567,1.7749999999999524,0.2299999999999951,scan,3.339999999999919,
left_gap,9,full_consistency,1.3449999999999616,0.026574229001602064,False,True,False,1.5749999999999567,1.7749999999999524,0.2299999999999951,scan,3.339999999999919,
left_gap,9,matched_scan_speed,1.3449999999999616,0.026574229001560788,False,True,False,1.5749999999999567,1.7749999999999524,0.2299999999999951,scan,3.339999999999919,
left_gap,9,matched_rocking,1.3299999999999619,0.02643800431024091,False,True,False,1.5699999999999568,1.7699999999999525,0.23999999999999488,scan,3.2599999999999207,
nonmonotonic,0,full,1.319999999999962,0.02617708659184125,False,True,False,1.5999999999999561,1.7999999999999519,0.27999999999999403,scan,3.3549999999999187,
nonmonotonic,0,baseline,1.3149999999999622,0.026138004310240912,False,True,False,1.5849999999999564,1.7849999999999522,0.26999999999999424,scan,3.2599999999999207,
nonmonotonic,0,image_only,1.3149999999999622,0.026138004190701468,False,True,False,1.5849999999999564,1.7849999999999522,0.26999999999999424,scan,3.2599999999999207,
nonmonotonic,0,no_aperture,1.319999999999962,0.026177086591731007,False,True,False,1.5999999999999561,1.7999999999999519,0.27999999999999403,scan,3.3549999999999187,
nonmonotonic,0,full_consistency,1.319999999999962,0.02617708659184381,False,True,False,1.604999999999956,1.8049999999999518,0.2849999999999939,scan,3.3549999999999187,
nonmonotonic,0,matched_scan_speed,1.319999999999962,0.0261770865916792,False,True,False,1.604999999999956,1.8049999999999518,0.2849999999999939,scan,3.3549999999999187,
nonmonotonic,0,matched_rocking,1.3099999999999623,0.026038004310240913,False,True,False,1.5949999999999562,1.794999999999952,0.2849999999999939,scan,3.2599999999999207,
nonmonotonic,1,full,1.324999999999962,0.026257193182349692,False,True,False,1.5999999999999561,1.7999999999999519,0.27499999999999414,scan,3.3299999999999192,
nonmonotonic,1,baseline,1.319999999999962,0.02623800431024091,False,True,False,1.5849999999999564,1.7849999999999522,0.26499999999999435,scan,3.2599999999999207,
nonmonotonic,1,image_only,1.319999999999962,0.026238004310402963,False,True,False,1.5799999999999566,1.7799999999999523,0.25999999999999446,scan,3.2599999999999207,
nonmonotonic,1,no_aperture,1.324999999999962,0.02625719318217713,False,True,False,1.5999999999999561,1.7999999999999519,0.27499999999999414,scan,3.3299999999999192,
nonmonotonic,1,full_consistency,1.324999999999962,0.02625719318230354,False,True,False,1.5999999999999561,1.7999999999999519,0.27499999999999414,scan,3.3299999999999192,
nonmonotonic,1,matched_scan_speed,1.324999999999962,0.02625719318218764,False,True,False,1.5999999999999561,1.7999999999999519,0.27499999999999414,scan,3.3299999999999192,
nonmonotonic,1,matched_rocking,1.3149999999999622,0.026138004310240912,False,True,False,1.5899999999999563,1.789999999999952,0.27499999999999414,scan,3.2599999999999207,
nonmonotonic,2,full,1.3299999999999619,0.026397344559413654,False,True,False,1.5849999999999564,1.7849999999999522,0.25499999999999456,scan,3.344999999999919,
nonmonotonic,2,baseline,1.3299999999999619,0.02643800431024091,False,True,False,1.5799999999999566,1.7799999999999523,0.24999999999999467,scan,3.2599999999999207,
nonmonotonic,2,image_only,1.3299999999999619,0.02643800427893779,False,True,False,1.5749999999999567,1.7749999999999524,0.24499999999999478,scan,3.2599999999999207,
nonmonotonic,2,no_aperture,1.3299999999999619,0.026397344559363687,False,True,False,1.5849999999999564,1.7849999999999522,0.25499999999999456,scan,3.344999999999919,
nonmonotonic,2,full_consistency,1.3299999999999619,0.026397344559413654,False,True,False,1.5899999999999563,1.789999999999952,0.25999999999999446,scan,3.344999999999919,
nonmonotonic,2,matched_scan_speed,1.3299999999999619,0.026397344559251606,False,True,False,1.5899999999999563,1.789999999999952,0.25999999999999446,scan,3.344999999999919,
nonmonotonic,2,matched_rocking,1.324999999999962,0.02633800431024091,False,True,False,1.5849999999999564,1.7849999999999522,0.25999999999999446,scan,3.2599999999999207,
nonmonotonic,3,full,1.3649999999999611,0.0269630562249875,False,True,False,1.5649999999999569,1.7649999999999526,0.19999999999999574,scan,3.3299999999999192,
nonmonotonic,3,baseline,1.3549999999999613,0.026938004310240907,False,True,False,1.554999999999957,1.7549999999999528,0.19999999999999574,scan,3.2599999999999207,
nonmonotonic,3,image_only,1.3549999999999613,0.02693800431040296,False,True,False,1.554999999999957,1.7549999999999528,0.19999999999999574,scan,3.2599999999999207,
nonmonotonic,3,no_aperture,1.3649999999999611,0.026963056224958922,False,True,False,1.5649999999999569,1.7649999999999526,0.19999999999999574,scan,3.3299999999999192,
nonmonotonic,3,full_consistency,1.3649999999999611,0.026963056224981973,False,True,False,1.5649999999999569,1.7649999999999526,0.19999999999999574,scan,3.3299999999999192,
nonmonotonic,3,matched_scan_speed,1.3649999999999611,0.026963056224825453,False,True,False,1.5649999999999569,1.7649999999999526,0.19999999999999574,scan,3.3299999999999192,
nonmonotonic,3,matched_rocking,1.3499999999999615,0.026838004310240908,False,True,False,1.5649999999999569,1.7649999999999526,0.21499999999999542,scan,3.2599999999999207,
nonmonotonic,4,full,1.4049999999999603,0.027756614562293353,False,True,False,1.5399999999999574,1.7399999999999531,0.13499999999999712,scan,3.29999999999992,
nonmonotonic,4,baseline,1.3799999999999608,0.027438004310240897,False,True,False,1.5249999999999577,1.7249999999999535,0.1449999999999969,scan,3.2599999999999207,
nonmonotonic,4,image_only,1.3799999999999608,0.027438004185479155,False,True,False,1.5249999999999577,1.7249999999999535,0.1449999999999969,scan,3.2599999999999207,
nonmonotonic,4,no_aperture,1.4049999999999603,0.027756614562315617,False,True,False,1.5399999999999574,1.7399999999999531,0.13499999999999712,scan,3.29999999999992,
nonmonotonic,4,full_consistency,1.4049999999999603,0.02775661456235731,False,True,False,1.5399999999999574,1.7399999999999531,0.13499999999999712,scan,3.29999999999992,
nonmonotonic,4,matched_scan_speed,1.4049999999999603,0.027756614562131306,False,True,False,1.5399999999999574,1.7399999999999531,0.13499999999999712,scan,3.29999999999992,
nonmonotonic,4,matched_rocking,1.374999999999961,0.0273380043102409,False,True,False,1.5349999999999575,1.7349999999999532,0.1599999999999966,scan,3.2599999999999207,
nonmonotonic,5,full,1.3649999999999611,0.02687937872848805,False,True,False,1.5649999999999569,1.7649999999999526,0.19999999999999574,scan,3.3199999999999195,
nonmonotonic,5,baseline,1.3449999999999616,0.02673800431024091,False,True,False,1.5499999999999572,1.749999999999953,0.20499999999999563,scan,3.2599999999999207,
nonmonotonic,5,image_only,1.3449999999999616,0.02673800431040296,False,True,False,1.5499999999999572,1.749999999999953,0.20499999999999563,scan,3.2599999999999207,
nonmonotonic,5,no_aperture,1.3649999999999611,0.0268793787283986,False,True,False,1.5649999999999569,1.7649999999999526,0.19999999999999574,scan,3.3199999999999195,
nonmonotonic,5,full_consistency,1.3649999999999611,0.026879378728558254,False,True,False,1.5649999999999569,1.7649999999999526,0.19999999999999574,scan,3.3199999999999195,
nonmonotonic,5,matched_scan_speed,1.3649999999999611,0.026879378728325996,False,True,False,1.5649999999999569,1.7649999999999526,0.19999999999999574,scan,3.3199999999999195,
nonmonotonic,5,matched_rocking,1.3399999999999617,0.02663800431024091,False,True,False,1.559999999999957,1.7599999999999527,0.2199999999999953,scan,3.2599999999999207,
nonmonotonic,6,full,1.4799999999999587,0.029077464143121068,False,True,False,1.9149999999999494,2.114999999999945,0.4349999999999907,scan,3.5099999999999154,
nonmonotonic,6,baseline,1.459999999999959,0.029038004310240853,False,True,False,1.7849999999999522,1.984999999999948,0.32499999999999307,scan,3.2599999999999207,
nonmonotonic,6,image_only,1.459999999999959,0.029038004310402904,False,False,True,,,,,3.2599999999999207,1.7999999999999616
nonmonotonic,6,no_aperture,1.4799999999999587,0.029077464143057636,False,True,False,1.9149999999999494,2.114999999999945,0.4349999999999907,scan,3.519999999999915,
nonmonotonic,6,full_consistency,1.4799999999999587,0.029077464142865685,False,True,False,1.9199999999999493,2.119999999999945,0.4399999999999906,scan,3.5099999999999154,
nonmonotonic,6,matched_scan_speed,1.4799999999999587,0.029077464142959024,False,True,False,1.8599999999999506,2.0599999999999463,0.3799999999999919,scan,3.5099999999999154,
nonmonotonic,6,matched_rocking,1.4499999999999593,0.028838004310240854,False,True,False,1.7999999999999519,1.9999999999999476,0.34999999999999254,scan,3.2599999999999207,
nonmonotonic,7,full,1.4299999999999597,0.028342656472320118,False,True,False,1.4849999999999586,1.6849999999999543,0.05499999999999883,scan,3.2699999999999205,
nonmonotonic,7,baseline,1.4249999999999599,0.02833800431024086,False,True,False,1.4799999999999587,1.6799999999999544,0.05499999999999883,scan,3.2599999999999207,
nonmonotonic,7,image_only,1.4299999999999597,0.028400427644641738,False,True,False,1.4849999999999586,1.6849999999999543,0.05499999999999883,scan,3.2599999999999207,
nonmonotonic,7,no_aperture,1.4299999999999597,0.02832005635858597,False,True,False,1.4849999999999586,1.6849999999999543,0.05499999999999883,scan,3.2749999999999204,
nonmonotonic,7,full_consistency,1.4299999999999597,0.028342656472320118,False,True,False,1.4849999999999586,1.6849999999999543,0.05499999999999883,scan,3.2699999999999205,
nonmonotonic,7,matched_scan_speed,1.4299999999999597,0.028342656472350302,False,True,False,1.4849999999999586,1.6849999999999543,0.05499999999999883,scan,3.2699999999999205,
nonmonotonic,7,matched_rocking,1.4099999999999602,0.028038004310240873,False,True,False,1.6149999999999558,1.8149999999999515,0.20499999999999563,scan,3.2599999999999207,
nonmonotonic,8,full,1.3899999999999606,0.027496543569528083,False,True,False,1.5399999999999574,1.7399999999999531,0.1499999999999968,scan,3.29999999999992,
nonmonotonic,8,baseline,1.3799999999999608,0.027438004310240897,False,True,False,1.5299999999999576,1.7299999999999534,0.1499999999999968,scan,3.2599999999999207,
nonmonotonic,8,image_only,1.3799999999999608,0.02743800431040294,False,True,False,1.5299999999999576,1.7299999999999534,0.1499999999999968,scan,3.2599999999999207,
nonmonotonic,8,no_aperture,1.3899999999999606,0.027496543569511474,False,True,False,1.5399999999999574,1.7399999999999531,0.1499999999999968,scan,3.29999999999992,
nonmonotonic,8,full_consistency,1.3899999999999606,0.027496543569528083,False,True,False,1.5399999999999574,1.7399999999999531,0.1499999999999968,scan,3.29999999999992,
nonmonotonic,8,matched_scan_speed,1.3899999999999606,0.027496543569366032,False,True,False,1.5399999999999574,1.7399999999999531,0.1499999999999968,scan,3.29999999999992,
nonmonotonic,8,matched_rocking,1.374999999999961,0.0273380043102409,False,True,False,1.5399999999999574,1.7399999999999531,0.16499999999999648,scan,3.2599999999999207,
nonmonotonic,9,full,1.324999999999962,0.026115780056295213,False,True,False,1.6149999999999558,1.8149999999999515,0.2899999999999938,scan,3.349999999999919,
nonmonotonic,9,baseline,1.3099999999999623,0.026038004310240913,False,True,False,1.5949999999999562,1.794999999999952,0.2849999999999939,scan,3.2599999999999207,
nonmonotonic,9,image_only,1.3099999999999623,0.026038003015484375,False,True,False,1.5949999999999562,1.794999999999952,0.2849999999999939,scan,3.2599999999999207,
nonmonotonic,9,no_aperture,1.324999999999962,0.026115780055767816,False,True,False,1.6149999999999558,1.8149999999999515,0.2899999999999938,scan,3.349999999999919,
nonmonotonic,9,full_consistency,1.324999999999962,0.026115780056350277,False,True,False,1.6149999999999558,1.8149999999999515,0.2899999999999938,scan,3.349999999999919,
nonmonotonic,9,matched_scan_speed,1.324999999999962,0.02611578005624576,False,True,False,1.6149999999999558,1.8149999999999515,0.2899999999999938,scan,3.349999999999919,
nonmonotonic,9,matched_rocking,1.3099999999999623,0.026038004310240913,False,True,False,1.5999999999999561,1.7999999999999519,0.2899999999999938,scan,3.2599999999999207,
right_gap,0,full,1.3849999999999607,0.027282594132515988,False,True,False,1.5499999999999572,1.749999999999953,0.16499999999999648,scan,3.30499999999992,
right_gap,0,baseline,1.369999999999961,0.027238004310240906,False,True,False,1.5349999999999575,1.7349999999999532,0.16499999999999648,scan,3.2599999999999207,
right_gap,0,image_only,1.369999999999961,0.02723800404523328,False,True,False,1.5349999999999575,1.7349999999999532,0.16499999999999648,scan,3.2599999999999207,
right_gap,0,no_aperture,1.3849999999999607,0.02728259413237226,False,True,False,1.5499999999999572,1.749999999999953,0.16499999999999648,scan,3.30499999999992,
right_gap,0,full_consistency,1.3849999999999607,0.027282594132515988,False,True,False,1.5499999999999572,1.749999999999953,0.16499999999999648,scan,3.30499999999992,
right_gap,0,matched_scan_speed,1.3849999999999607,0.027282594132491223,False,True,False,1.5499999999999572,1.749999999999953,0.16499999999999648,scan,3.30499999999992,
right_gap,0,matched_rocking,1.3649999999999611,0.027138004310240906,False,True,False,1.5449999999999573,1.744999999999953,0.17999999999999616,scan,3.2599999999999207,
right_gap,1,full,1.3549999999999613,0.02693800431040296,False,True,False,1.5449999999999573,1.744999999999953,0.18999999999999595,scan,3.29499999999992,
right_gap,1,baseline,1.3549999999999613,0.026938004310240907,False,True,False,1.5449999999999573,1.744999999999953,0.18999999999999595,scan,3.2599999999999207,
right_gap,1,image_only,1.3549999999999613,0.02693800431040296,False,True,False,1.5449999999999573,1.744999999999953,0.18999999999999595,scan,3.2599999999999207,
right_gap,1,no_aperture,1.3549999999999613,0.02693800431040296,False,True,False,1.5449999999999573,1.744999999999953,0.18999999999999595,scan,3.29499999999992,
right_gap,1,full_consistency,1.3549999999999613,0.02693800431040296,False,True,False,1.5449999999999573,1.744999999999953,0.18999999999999595,scan,3.29499999999992,
right_gap,1,matched_scan_speed,1.3549999999999613,0.026938004310240907,False,True,False,1.5449999999999573,1.744999999999953,0.18999999999999595,scan,3.29499999999992,
right_gap,1,matched_rocking,1.3449999999999616,0.02673800431024091,False,True,False,1.554999999999957,1.7549999999999528,0.20999999999999552,scan,3.2599999999999207,
right_gap,2,full,1.3299999999999619,0.02632893163688343,False,True,False,1.5899999999999563,1.789999999999952,0.25999999999999446,scan,3.349999999999919,
right_gap,2,baseline,1.324999999999962,0.02633800431024091,False,True,False,1.5749999999999567,1.7749999999999524,0.24999999999999467,scan,3.2599999999999207,
right_gap,2,image_only,1.324999999999962,0.02632751054981209,False,True,False,1.5749999999999567,1.7749999999999524,0.24999999999999467,scan,3.2599999999999207,
right_gap,2,no_aperture,1.3299999999999619,0.026328931637090283,False,True,False,1.5899999999999563,1.789999999999952,0.25999999999999446,scan,3.349999999999919,
right_gap,2,full_consistency,1.3299999999999619,0.026328931636881606,False,True,False,1.5899999999999563,1.789999999999952,0.25999999999999446,scan,3.349999999999919,
right_gap,2,matched_scan_speed,1.3299999999999619,0.026338770142071675,False,True,False,1.5849999999999564,1.7849999999999522,0.25499999999999456,scan,3.349999999999919,
right_gap,2,matched_rocking,1.324999999999962,0.02633800431024091,False,True,False,1.5799999999999566,1.7799999999999523,0.25499999999999456,scan,3.2599999999999207,
right_gap,3,full,1.369999999999961,0.026548840121403815,False,True,False,1.5999999999999561,1.7999999999999519,0.2299999999999951,scan,3.3649999999999185,
right_gap,3,baseline,1.3399999999999617,0.02663800431024091,False,True,False,1.559999999999957,1.7599999999999527,0.2199999999999953,scan,3.2599999999999207,
right_gap,3,image_only,1.3399999999999617,0.026568440572340996,False,True,False,1.5649999999999569,1.7649999999999526,0.2249999999999952,scan,3.2649999999999206,
right_gap,3,no_aperture,1.369999999999961,0.026545527722007363,False,True,False,1.5999999999999561,1.7999999999999519,0.2299999999999951,scan,3.3699999999999184,
right_gap,3,full_consistency,1.369999999999961,0.026548840121351766,False,True,False,1.5999999999999561,1.7999999999999519,0.2299999999999951,scan,3.3649999999999185,
right_gap,3,matched_scan_speed,1.369999999999961,0.026548840121241767,False,True,False,1.5949999999999562,1.794999999999952,0.2249999999999952,scan,3.3649999999999185,
right_gap,3,matched_rocking,1.3349999999999618,0.02653800431024091,False,True,False,1.5699999999999568,1.7699999999999525,0.234999999999995,scan,3.2599999999999207,
right_gap,4,full,1.4399999999999595,0.02852709277918885,False,True,False,1.4749999999999588,1.6749999999999545,0.034999999999999254,scan,3.2749999999999204,
right_gap,4,baseline,1.4349999999999596,0.028538004310240856,False,True,False,1.469999999999959,1.6699999999999546,0.034999999999999254,scan,3.2599999999999207,
right_gap,4,image_only,1.4349999999999596,0.02853800427864098,False,True,False,1.469999999999959,1.6699999999999546,0.034999999999999254,scan,3.2599999999999207,
right_gap,4,no_aperture,1.4399999999999595,0.02852709277910537,False,True,False,1.4749999999999588,1.6749999999999545,0.034999999999999254,scan,3.2749999999999204,
right_gap,4,full_consistency,1.4399999999999595,0.02852709277918863,False,True,False,1.4749999999999588,1.6749999999999545,0.034999999999999254,scan,3.2749999999999204,
right_gap,4,matched_scan_speed,1.4399999999999595,0.028527092779026802,False,True,False,1.4749999999999588,1.6749999999999545,0.034999999999999254,scan,3.2749999999999204,
right_gap,4,matched_rocking,1.41499999999996,0.02813800431024087,False,True,False,1.4949999999999584,1.694999999999954,0.0799999999999983,scan,3.2599999999999207,
right_gap,5,full,1.3449999999999616,0.02668594931431064,False,True,False,1.559999999999957,1.7599999999999527,0.21499999999999542,scan,3.29499999999992,
right_gap,5,baseline,1.3449999999999616,0.02673800431024091,False,True,False,1.559999999999957,1.7599999999999527,0.21499999999999542,scan,3.2599999999999207,
right_gap,5,image_only,1.3449999999999616,0.026738003551305532,False,True,False,1.559999999999957,1.7599999999999527,0.21499999999999542,scan,3.2599999999999207,
right_gap,5,no_aperture,1.3449999999999616,0.026685949314310366,False,True,False,1.5649999999999569,1.7649999999999526,0.2199999999999953,scan,3.29499999999992,
right_gap,5,full_consistency,1.3449999999999616,0.02668594931431064,False,True,False,1.559999999999957,1.7599999999999527,0.21499999999999542,scan,3.29499999999992,
right_gap,5,matched_scan_speed,1.3449999999999616,0.026685949314148593,False,True,False,1.559999999999957,1.7599999999999527,0.21499999999999542,scan,3.29499999999992,
right_gap,5,matched_rocking,1.3399999999999617,0.02663800431024091,False,True,False,1.5699999999999568,1.7699999999999525,0.2299999999999951,scan,3.2599999999999207,
right_gap,6,matched_rocking,1.4399999999999595,0.028638004310240855,False,True,False,1.4799999999999587,1.6799999999999544,0.03999999999999915,scan,3.2599999999999207,
right_gap,8,full,1.3599999999999612,0.027037875604896514,False,True,False,1.5399999999999574,1.7399999999999531,0.17999999999999616,scan,3.3149999999999196,
right_gap,8,baseline,1.3599999999999612,0.027038004310240907,False,True,False,1.5399999999999574,1.7399999999999531,0.17999999999999616,scan,3.2599999999999207,
right_gap,8,image_only,1.3599999999999612,0.027038004310402958,False,True,False,1.5399999999999574,1.7399999999999531,0.17999999999999616,scan,3.2599999999999207,
right_gap,8,no_aperture,1.3599999999999612,0.02703787560489659,False,True,False,1.5399999999999574,1.7399999999999531,0.17999999999999616,scan,3.3149999999999196,
right_gap,8,full_consistency,1.3599999999999612,0.027037875604896514,False,True,False,1.5399999999999574,1.7399999999999531,0.17999999999999616,scan,3.3149999999999196,
right_gap,8,matched_scan_speed,1.3599999999999612,0.027037875604734467,False,True,False,1.5399999999999574,1.7399999999999531,0.17999999999999616,scan,3.3149999999999196,
right_gap,8,matched_rocking,1.3549999999999613,0.026938004310240907,False,True,False,1.5499999999999572,1.749999999999953,0.19499999999999584,scan,3.2599999999999207,
right_gap,9,full,1.3999999999999604,0.02707425910434188,False,True,False,1.5849999999999564,1.7849999999999522,0.18499999999999606,scan,3.349999999999919,
right_gap,9,baseline,1.3649999999999611,0.027138004310240906,False,True,False,1.5449999999999573,1.744999999999953,0.17999999999999616,scan,3.2599999999999207,
right_gap,9,image_only,1.3549999999999613,0.02689627564733472,False,True,False,1.554999999999957,1.7549999999999528,0.19999999999999574,scan,3.2649999999999206,
right_gap,9,no_aperture,1.3949999999999605,0.02696949927423857,False,True,False,1.5899999999999563,1.789999999999952,0.19499999999999584,scan,3.349999999999919,
right_gap,9,full_consistency,1.3999999999999604,0.02707425910433526,False,True,False,1.5849999999999564,1.7849999999999522,0.18499999999999606,scan,3.349999999999919,
right_gap,9,matched_scan_speed,1.4049999999999603,0.027175892376451,False,True,False,1.5799999999999566,1.7799999999999523,0.17499999999999627,scan,3.349999999999919,
right_gap,9,matched_rocking,1.3599999999999612,0.027038004310240907,False,True,False,1.5499999999999572,1.749999999999953,0.18999999999999595,scan,3.2599999999999207,
shadow,0,full,0.0,0.0,True,False,True,,,,,7.449999999999999,7.449999999999999
shadow,0,baseline,0.0,0.0,True,False,True,,,,,3.2599999999999207,3.2599999999999207
shadow,0,image_only,0.0,0.0,True,False,True,,,,,3.2599999999999207,3.2599999999999207
shadow,0,no_aperture,0.0,0.0,True,False,True,,,,,7.449999999999999,7.449999999999999
shadow,0,full_consistency,0.0,0.0,True,False,True,,,,,7.449999999999999,7.449999999999999
shadow,0,matched_scan_speed,0.0,0.0,True,False,True,,,,,7.449999999999999,7.449999999999999
shadow,0,matched_rocking,0.0,0.0,True,False,True,,,,,3.2599999999999207,3.2599999999999207
shadow,1,full,0.0,0.0,True,False,True,,,,,7.449999999999999,7.449999999999999
shadow,1,baseline,0.0,0.0,True,False,True,,,,,3.2599999999999207,3.2599999999999207
shadow,1,image_only,0.0,0.0,True,False,True,,,,,3.2649999999999206,3.2649999999999206
shadow,1,no_aperture,0.0,0.0,True,False,True,,,,,7.449999999999999,7.449999999999999
shadow,1,full_consistency,0.0,0.0,True,False,True,,,,,7.449999999999999,7.449999999999999
shadow,1,matched_scan_speed,0.0,0.0,True,False,True,,,,,7.449999999999999,7.449999999999999
shadow,1,matched_rocking,0.0,0.0,True,False,True,,,,,3.2599999999999207,3.2599999999999207
