t_s,x_tgt_m,x_meas_m,err_mm,v_ff_m_s,a_ff,v_cmd_m_s,a_cmd
6.7401,0.049348,0.049861,-0.513,0.01231,-0.62051,-0.00563,-0.67783
6.7601,0.049468,0.050021,-0.553,-0.00031,-0.63968,-0.01954,-0.69525
6.7801,0.049333,0.049933,-0.600,-0.01319,-0.64679,-0.03410,-0.72822
6.8001,0.048940,0.049555,-0.615,-0.02610,-0.64156,-0.04719,-0.65456
6.8201,0.048291,0.048883,-0.592,-0.03877,-0.62399,-0.05863,-0.57188
6.8401,0.047392,0.047936,-0.544,-0.05098,-0.59426,-0.06897,-0.51687
6.8601,0.046257,0.046754,-0.497,-0.06247,-0.55296,-0.07884,-0.49369
6.8801,0.044898,0.045357,-0.460,-0.07304,-0.50065,-0.08825,-0.47050
6.9001,0.043343,0.043762,-0.419,-0.08243,-0.43862,-0.09621,-0.39784
6.9201,0.041608,0.041975,-0.367,-0.09052,-0.36763,-0.10242,-0.31071
6.9401,0.039732,0.040029,-0.297,-0.09710,-0.28952,-0.10645,-0.20115
6.9601,0.037735,0.037956,-0.221,-0.10206,-0.20540,-0.10874,-0.11465
6.9801,0.035660,0.035810,-0.149,-0.10529,-0.11726,-0.10958,-0.04176
7.0001,0.033538,0.033626,-0.088,-0.10673,-0.02666,-0.10904,0.02680
7.0201,0.031402,0.031433,-0.031,-0.10635,0.06469,-0.10677,0.11323
7.0401,0.029297,0.029255,0.041,-0.10416,0.15462,-0.10195,0.24114
7.0601,0.027252,0.027125,0.127,-0.10019,0.24165,-0.09494,0.35052
7.0802,0.025289,0.025098,0.191,-0.09448,0.32456,-0.08729,0.38278
7.1001,0.023481,0.023213,0.269,-0.08727,0.40003,-0.07728,0.50023
7.1201,0.021820,0.021483,0.338,-0.07857,0.46821,-0.06633,0.54768
7.1401,0.020347,0.019948,0.399,-0.06860,0.52720,-0.05437,0.59783
7.1601,0.019084,0.018634,0.450,-0.05756,0.57587,-0.04171,0.63308
7.1801,0.018050,0.017555,0.495,-0.04564,0.61329,-0.02831,0.67018
7.2001,0.017261,0.016731,0.531,-0.03309,0.63880,-0.01466,0.68248
7.2201,0.016728,0.016165,0.563,-0.02017,0.65191,-0.00065,0.70019
7.2401,0.016456,0.015877,0.579,-0.00709,0.65247,0.01275,0.67030
7.2601,0.016444,0.015858,0.585,0.00585,0.64058,0.02583,0.65369
7.2801,0.016687,0.016093,0.595,0.01844,0.61655,0.03876,0.64660
7.3001,0.017178,0.016602,0.576,0.03045,0.58093,0.04981,0.55273
7.3201,0.017899,0.017381,0.518,0.04161,0.53470,0.05859,0.43903
7.3401,0.018835,0.018390,0.445,0.05176,0.47876,0.06611,0.37555
7.3601,0.019962,0.019582,0.380,0.06070,0.41441,0.07290,0.33993
7.3801,0.021254,0.020926,0.327,0.06829,0.34301,0.07884,0.29695
7.4001,0.022684,0.022405,0.279,0.07439,0.26605,0.08334,0.22461
7.4201,0.024221,0.024004,0.217,0.07891,0.18521,0.08562,0.11421
7.4401,0.025829,0.025687,0.142,0.08179,0.10235,0.08578,0.00816
7.4601,0.027480,0.027407,0.074,0.08300,0.01891,0.08475,-0.05173
7.4801,0.029137,0.029124,0.013,0.08255,-0.06318,0.08233,-0.12067
7.5001,0.030772,0.030819,-0.046,0.08049,-0.14253,0.07826,-0.20375
7.5201,0.032347,0.032453,-0.106,0.07689,-0.21720,0.07262,-0.28211
7.5401,0.033838,0.034008,-0.170,0.07184,-0.28607,0.06536,-0.36308
7.5601,0.035212,0.035445,-0.233,0.06549,-0.34759,0.05689,-0.42332
7.5801,0.036450,0.036736,-0.286,0.05799,-0.40078,0.04766,-0.46141
7.6001,0.037525,0.037857,-0.333,0.04953,-0.44452,0.03772,-0.49727
7.6201,0.038424,0.038795,-0.371,0.04029,-0.47828,0.02726,-0.52279
7.6401,0.039132,0.039533,-0.401,0.03047,-0.50148,0.01649,-0.53830
7.6601,0.039640,0.040068,-0.428,0.02030,-0.51385,0.00547,-0.55124
7.6801,0.039943,0.040381,-0.438,0.00999,-0.51536,-0.00501,-0.52416
7.7001,0.040040,0.040480,-0.440,-0.00024,-0.50623,-0.01522,-0.51034
7.7201,0.039936,0.040392,-0.456,-0.01019,-0.48688,-0.02588,-0.53319
7.7401,0.039636,0.040084,-0.447,-0.01965,-0.45795,-0.03476,-0.44401
7.7601,0.039154,0.039561,-0.407,-0.02845,-0.42030,-0.04184,-0.35358
7.7801,0.038504,0.038851,-0.347,-0.03641,-0.37493,-0.04756,-0.28614
7.8001,0.037704,0.037999,-0.295,-0.04340,-0.32296,-0.05287,-0.26531
7.8201,0.036774,0.037031,-0.257,-0.04930,-0.26573,-0.05762,-0.23786
7.8401,0.035739,0.035952,-0.213,-0.05401,-0.20462,-0.06078,-0.15773
7.8601,0.034622,0.034783,-0.161,-0.05747,-0.14103,-0.06236,-0.07938
7.8801,0.033449,0.033558,-0.109,-0.05964,-0.07641,-0.06278,-0.02071
7.9001,0.032245,0.032300,-0.055,-0.06053,-0.01219,-0.06182,0.04798
7.9201,0.031036,0.031044,-0.008,-0.06014,0.05023,-0.05988,0.09715
7.9401,0.029848,0.029812,0.037,-0.05854,0.10949,-0.05681,0.15353
7.9601,0.028703,0.028626,0.077,-0.05579,0.16445,-0.05274,0.20351
7.9801,0.027623,0.027499,0.124,-0.05200,0.21401,-0.04727,0.27323
8.0001,0.026629,0.026457,0.172,-0.04727,0.25715,-0.04089,0.31914
8.0201,0.025736,0.025526,0.210,-0.04175,0.29318,-0.03418,0.33535
8.0401,0.024963,0.024729,0.234,-0.03560,0.32138,-0.02739,0.33946
8.0601,0.024316,0.024062,0.254,-0.02896,0.34148,-0.02010,0.36479
8.0801,0.023806,0.023533,0.273,-0.02200,0.35322,-0.01249,0.38020
8.1001,0.023438,0.023149,0.289,-0.01488,0.35661,-0.00489,0.38027
8.1201,0.023211,0.022922,0.289,-0.00779,0.35181,0.00202,0.34533
8.1401,0.023125,0.022844,0.281,-0.00086,0.33919,0.00863,0.33040
8.1601,0.023174,0.022879,0.295,0.00573,0.31933,0.01592,0.36464
8.1801,0.023351,0.023059,0.292,0.01187,0.29287,0.02177,0.29269
8.2001,0.023645,0.023387,0.258,0.01741,0.26063,0.02582,0.20207
8.2201,0.024043,0.023835,0.208,0.02226,0.22359,0.02876,0.14714
8.2401,0.024530,0.024363,0.167,0.02633,0.18274,0.03157,0.14039
8.2601,0.025090,0.024951,0.139,0.02955,0.13921,0.03394,0.11890
8.2801,0.025706,0.025591,0.115,0.03188,0.09398,0.03552,0.07896
8.3001,0.026359,0.026279,0.080,0.03330,0.04826,0.03563,0.00523
8.3201,0.027032,0.026992,0.040,0.03382,0.00312,0.03473,-0.04480
8.3401,0.027706,0.027705,0.001,0.03344,-0.04042,0.03304,-0.08470
8.3601,0.028364,0.028392,-0.028,0.03222,-0.08140,0.03093,-0.10533
8.3801,0.028989,0.029045,-0.056,0.03021,-0.11892,0.02801,-0.14590
8.4001,0.029567,0.029656,-0.089,0.02749,-0.15222,0.02412,-0.19479
8.4201,0.030085,0.030205,-0.120,0.02415,-0.18071,0.01971,-0.22045
8.4401,0.030530,0.030671,-0.141,0.02030,-0.20388,0.01527,-0.22218
8.4601,0.030894,0.031051,-0.157,0.01603,-0.22141,0.01050,-0.23817
8.4801,0.031169,0.031342,-0.173,0.01148,-0.23310,0.00543,-0.25348
8.5001,0.031352,0.031536,-0.184,0.00675,-0.23893,0.00035,-0.25421
8.5201,0.031439,0.031628,-0.190,0.00196,-0.23902,-0.00455,-0.24485
8.5401,0.031430,0.031623,-0.193,-0.00278,-0.23362,-0.00935,-0.24029
8.5601,0.031329,0.031542,-0.213,-0.00735,-0.22313,-0.01483,-0.27373
8.5801,0.031138,0.031352,-0.214,-0.01167,-0.20805,-0.01895,-0.20579
8.6001,0.030864,0.031045,-0.181,-0.01565,-0.18899,-0.02145,-0.12539
8.6201,0.030515,0.030658,-0.144,-0.01921,-0.16663,-0.02368,-0.11137
8.6401,0.030099,0.030219,-0.120,-0.02230,-0.14172,-0.02614,-0.12282
8.6601,0.029626,0.029738,-0.111,-0.02487,-0.11503,-0.02855,-0.12067
8.6801,0.029108,0.029205,-0.098,-0.02689,-0.08737,-0.03007,-0.07615
8.7001,0.028554,0.028628,-0.074,-0.02836,-0.05953,-0.03061,-0.02668
8.7201,0.027977,0.028022,-0.044,-0.02928,-0.03228,-0.03046,0.00711
8.7401,0.027387,0.027409,-0.022,-0.02966,-0.00630,-0.03016,0.01508
8.7601,0.026794,0.026801,-0.006,-0.02954,0.01776,-0.02959,0.02883
8.7801,0.026208,0.026197,0.012,-0.02897,0.03934,-0.02838,0.06051
8.8001,0.025638,0.025608,0.030,-0.02799,0.05799,-0.02676,0.08060
8.8201,0.025091,0.025047,0.045,-0.02667,0.07334,-0.02500,0.08842
8.8401,0.024573,0.024517,0.056,-0.02508,0.08517,-0.02306,0.09678
8.8601,0.024089,0.024025,0.064,-0.02328,0.09335,-0.02103,0.10166
8.8801,0.023642,0.023575,0.067,-0.02137,0.09789,-0.01904,0.09956
8.9001,0.023234,0.023163,0.071,-0.01939,0.09890,-0.01692,0.10563
8.9201,0.022867,0.022796,0.071,-0.01743,0.09662,-0.01504,0.09432
8.9401,0.022537,0.022461,0.076,-0.01555,0.09136,-0.01292,0.10564
8.9601,0.022244,0.022168,0.076,-0.01379,0.08356,-0.01121,0.08589
8.9801,0.021984,0.021922,0.062,-0.01222,0.07369,-0.01027,0.04696
9.0001,0.021754,0.021704,0.049,-0.01086,0.06230,-0.00932,0.04749
9.0201,0.021548,0.021503,0.045,-0.00973,0.04997,-0.00825,0.05359
9.0401,0.021363,0.021324,0.039,-0.00886,0.03729,-0.00760,0.03213
9.0601,0.021192,0.021163,0.029,-0.00824,0.02486,-0.00736,0.01193
9.0801,0.021031,0.021014,0.017,-0.00786,0.01327,-0.00741,-0.00235
9.1001,0.020876,0.020873,0.003,-0.00770,0.00303,-0.00775,-0.01690
9.1201,0.020722,0.020726,-0.004,-0.00773,-0.00536,-0.00792,-0.00868
9.1401,0.020566,0.020567,-0.001,-0.00790,-0.01150,-0.00792,0.00022
9.1602,0.020404,0.020408,-0.004,-0.00817,-0.01509,-0.00833,-0.02074
9.1801,0.020239,0.020244,-0.005,-0.00848,-0.01587,-0.00866,-0.01623
9.2001,0.020066,0.020076,-0.010,-0.00879,-0.01377,-0.00916,-0.02514
9.2201,0.019888,0.019906,-0.018,-0.00902,-0.00877,-0.00972,-0.02781
9.2401,0.019706,0.019719,-0.013,-0.00912,-0.00098,-0.00949,0.01144
9.2601,0.019524,0.019523,0.001,-0.00904,0.00939,-0.00886,0.03163
9.2801,0.019346,0.019336,0.011,-0.00873,0.02199,-0.00825,0.03042
9.3001,0.019177,0.019160,0.017,-0.00815,0.03643,-0.00751,0.03703
9.3201,0.019023,0.019003,0.019,-0.00726,0.05219,-0.00658,0.04629
9.3401,0.018889,0.018860,0.029,-0.00605,0.06868,-0.00496,0.08109
9.3601,0.018783,0.018736,0.047,-0.00451,0.08530,-0.00272,0.11193
9.3801,0.018711,0.018640,0.071,-0.00265,0.10136,0.00003,0.13758
9.4001,0.018679,0.018597,0.082,-0.00047,0.11619,0.00245,0.12087
9.4201,0.018694,0.018602,0.092,0.00199,0.12911,0.00522,0.13833
9.4401,0.018760,0.018639,0.121,0.00468,0.13949,0.00912,0.19526
9.4601,0.018882,0.018737,0.145,0.00755,0.14672,0.01277,0.18232
9.4801,0.019063,0.018926,0.137,0.01053,0.15025,0.01508,0.11589
9.5001,0.019304,0.019191,0.112,0.01353,0.14966,0.01709,0.10015
9.5201,0.019604,0.019498,0.105,0.01648,0.14458,0.01999,0.14513
9.5401,0.019962,0.019849,0.113,0.01929,0.13480,0.02322,0.16125
9.5601,0.020374,0.020259,0.114,0.02184,0.12025,0.02575,0.12651
9.5801,0.020833,0.020732,0.101,0.02406,0.10094,0.02736,0.08056
9.6001,0.021333,0.021253,0.079,0.02585,0.07703,0.02831,0.04763
9.6201,0.021864,0.021807,0.057,0.02711,0.04883,0.02880,0.02429
9.6401,0.022413,0.022376,0.038,0.02778,0.01686,0.02884,0.00227
9.6601,0.022970,0.022954,0.016,0.02777,-0.01838,0.02807,-0.03858
9.6801,0.023519,0.023530,-0.010,0.02702,-0.05613,0.02638,-0.08458
9.7001,0.024046,0.024086,-0.039,0.02551,-0.09562,0.02385,-0.12630
9.7201,0.024535,0.024602,-0.068,0.02319,-0.13590,0.02059,-0.16313
9.7401,0.024968,0.025071,-0.102,0.02008,-0.17600,0.01621,-0.21911
9.7601,0.025332,0.025470,-0.138,0.01616,-0.21499,0.01109,-0.25569
9.7801,0.025610,0.025777,-0.167,0.01149,-0.25180,0.00549,-0.28027
9.8001,0.025787,0.025987,-0.200,0.00610,-0.28546,-0.00107,-0.32798
9.8201,0.025850,0.026077,-0.227,0.00009,-0.31487,-0.00791,-0.34176
9.8401,0.025787,0.026056,-0.269,-0.00644,-0.33913,-0.01605,-0.40710
9.8601,0.025589,0.025904,-0.314,-0.01342,-0.35747,-0.02461,-0.42813
9.8801,0.025248,0.025577,-0.329,-0.02070,-0.36911,-0.03204,-0.37162
9.9001,0.024760,0.025073,-0.314,-0.02815,-0.37343,-0.03865,-0.33011
9.9201,0.024123,0.024418,-0.295,-0.03559,-0.36996,-0.04543,-0.33904
9.9401,0.023337,0.023628,-0.292,-0.04289,-0.35841,-0.05277,-0.36695
9.9601,0.022409,0.022703,-0.294,-0.04987,-0.33869,-0.05987,-0.35518
9.9801,0.021346,0.021626,-0.279,-0.05638,-0.31084,-0.06572,-0.29250
10.0001,0.020160,0.020410,-0.251,-0.06224,-0.27512,-0.07045,-0.23647
10.0201,0.018863,0.019077,-0.214,-0.06733,-0.23196,-0.07420,-0.18769
10.0401,0.017473,0.017650,-0.177,-0.07148,-0.18199,-0.07708,-0.14360
10.0601,0.016011,0.016149,-0.138,-0.07457,-0.12603,-0.07883,-0.08787
10.0801,0.014494,0.014598,-0.103,-0.07649,-0.06488,-0.07961,-0.03878
10.1001,0.012959,0.013013,-0.054,-0.07714,-0.00008,-0.07842,0.05965
10.1201,0.011420,0.011420,-0.000,-0.07647,0.06759,-0.07590,0.12593
10.1401,0.009909,0.009858,0.050,-0.07443,0.13661,-0.07216,0.18681
10.1601,0.008453,0.008351,0.101,-0.07101,0.20557,-0.06699,0.25834
10.1801,0.007078,0.006920,0.158,-0.06622,0.27312,-0.06022,0.33851
10.2001,0.005812,0.005595,0.217,-0.06010,0.33784,-0.05208,0.40717
10.2201,0.004682,0.004408,0.274,-0.05273,0.39824,-0.04278,0.46517
10.2401,0.003711,0.003385,0.326,-0.04421,0.45300,-0.03256,0.51065
10.2601,0.002920,0.002544,0.376,-0.03465,0.50086,-0.01531,0.00000
10.2801,0.002330,0.001909,0.421,-0.02422,0.54069,-0.00381,0.00000
10.3001,0.002000,0.001578,0.422,-0.01308,0.57151,0.00125,0.25328
10.3201,0.002000,0.001515,0.485,-0.00143,0.59246,0.01574,0.72452
10.3401,0.002000,0.001542,0.458,0.01054,0.60294,0.02581,0.50340
10.3601,0.002232,0.001835,0.397,0.02261,0.60256,0.03543,0.48069
10.3801,0.002805,0.002361,0.443,0.03457,0.59109,0.05016,0.73662
10.4001,0.003613,0.003084,0.529,0.04619,0.56858,0.06513,0.74855
10.4201,0.004649,0.004079,0.569,0.05724,0.53533,0.07704,0.59570
10.4401,0.005897,0.005374,0.523,0.06752,0.49187,0.08481,0.38815
10.4601,0.007343,0.006926,0.417,0.07685,0.43883,0.08984,0.25151
10.4801,0.008964,0.008646,0.318,0.08503,0.37725,0.09475,0.24557
10.5001,0.010735,0.010466,0.269,0.09189,0.30824,0.10052,0.28863
10.5201,0.012630,0.012382,0.248,0.09731,0.23309,0.10550,0.24887
10.5401,0.014617,0.014414,0.204,0.10118,0.15328,0.10762,0.10622
10.5601,0.016667,0.016540,0.127,0.10342,0.07033,0.10688,-0.03725
10.5801,0.018744,0.018695,0.049,0.10399,-0.01409,0.10479,-0.10440
10.6001,0.020815,0.020830,-0.016,0.10286,-0.09823,0.10162,-0.15830
10.6201,0.022847,0.022921,-0.075,0.10007,-0.18047,0.09689,-0.23691
10.6401,0.024807,0.024945,-0.138,0.09567,-0.25911,0.09027,-0.33081
10.6601,0.026664,0.026868,-0.204,0.08974,-0.33258,0.08206,-0.41028
10.6801,0.028391,0.028659,-0.268,0.08239,-0.39941,0.07259,-0.47381
10.7001,0.029951,0.030284,-0.333,0.07383,-0.45785,0.06179,-0.53972
10.7201,0.031332,0.031722,-0.389,0.06416,-0.50715,0.05031,-0.57426
10.7401,0.032511,0.032944,-0.434,0.05362,-0.54609,0.03838,-0.59628
10.7601,0.033472,0.033941,-0.469,0.04240,-0.57391,0.02605,-0.61659
10.7801,0.034204,0.034697,-0.493,0.03074,-0.58999,0.01371,-0.61687
10.8001,0.034700,0.035207,-0.507,0.01887,-0.59401,0.00148,-0.61183
10.8201,0.034959,0.035471,-0.512,0.00706,-0.58590,-0.01039,-0.59355
10.8401,0.034984,0.035493,-0.508,-0.00448,-0.56582,-0.02173,-0.56700
10.8601,0.034783,0.035303,-0.519,-0.01550,-0.53422,-0.03328,-0.57727
10.8801,0.034368,0.034869,-0.501,-0.02580,-0.49168,-0.04261,-0.46665
10.9001,0.033758,0.034194,-0.436,-0.03511,-0.43938,-0.04921,-0.33000
10.9201,0.032972,0.033326,-0.354,-0.04330,-0.37819,-0.05444,-0.26156
10.9401,0.032035,0.032324,-0.289,-0.05019,-0.30947,-0.05932,-0.24375
10.9601,0.030974,0.031213,-0.239,-0.05564,-0.23473,-0.06323,-0.19553
10.9801,0.029819,0.030008,-0.189,-0.05955,-0.15552,-0.06544,-0.11038
11.0001,0.028603,0.028731,-0.128,-0.06184,-0.07369,-0.06550,-0.00321
11.0201,0.027356,0.027415,-0.059,-0.06249,0.00931,-0.06374,0.08808
11.0401,0.026113,0.026106,0.006,-0.06148,0.09148,-0.06054,0.15990
11.0601,0.024909,0.024840,0.069,-0.05885,0.17100,-0.05581,0.23635
11.0801,0.023770,0.023639,0.131,-0.05467,0.24648,-0.04954,0.31389
11.1001,0.022731,0.022537,0.194,-0.04903,0.31611,-0.04172,0.39086
11.1201,0.021818,0.021562,0.257,-0.04207,0.37849,-0.03267,0.45255
11.1401,0.021056,0.020748,0.308,-0.03395,0.43234,-0.02289,0.48886
11.1601,0.020467,0.020108,0.359,-0.02484,0.47653,-0.01208,0.54075
11.1801,0.020068,0.019668,0.400,-0.01496,0.51015,-0.00093,0.55729
11.2001,0.019872,0.019441,0.431,-0.00450,0.53259,0.01050,0.57134
11.2201,0.019889,0.019433,0.457,0.00626,0.54331,0.02207,0.57845
11.2401,0.020124,0.019624,0.500,0.01715,0.54224,0.03463,0.62841
11.2601,0.020574,0.020064,0.510,0.02788,0.52945,0.04532,0.53432
11.2801,0.021236,0.020756,0.480,0.03824,0.50526,0.05424,0.44600
11.3001,0.022101,0.021674,0.427,0.04803,0.47022,0.06196,0.38620
11.3201,0.023151,0.022773,0.378,0.05698,0.42531,0.06929,0.36630
11.3401,0.024373,0.024033,0.340,0.06497,0.37132,0.07609,0.34013
11.3601,0.025742,0.025440,0.302,0.07179,0.30964,0.08165,0.27811
11.3801,0.027236,0.026984,0.252,0.07731,0.24155,0.08530,0.18250
11.4001,0.028825,0.028644,0.182,0.08142,0.16862,0.08682,0.07590
11.4201,0.030482,0.030358,0.124,0.08403,0.09241,0.08763,0.04043
11.4401,0.032177,0.032103,0.073,0.08510,0.01456,0.08703,-0.03014
11.4601,0.033877,0.033858,0.018,0.08461,-0.06324,0.08464,-0.11945
11.4801,0.035551,0.035594,-0.043,0.08259,-0.13927,0.08043,-0.21028
11.5001,0.037170,0.037280,-0.110,0.07907,-0.21195,0.07459,-0.29235
11.5201,0.038706,0.038877,-0.171,0.07413,-0.27986,0.06766,-0.34614
11.5401,0.040128,0.040356,-0.229,0.06791,-0.34138,0.05951,-0.40787
11.5601,0.041414,0.041693,-0.279,0.06053,-0.39540,0.05050,-0.45043
11.5801,0.042541,0.042864,-0.323,0.05216,-0.44077,0.04070,-0.48987
11.6001,0.043494,0.043859,-0.364,0.04296,-0.47671,0.03012,-0.52907
11.6201,0.044256,0.044656,-0.400,0.03316,-0.50244,0.01917,-0.54740
11.6401,0.044818,0.045246,-0.428,0.02294,-0.51759,0.00806,-0.55550
11.6601,0.045173,0.045615,-0.442,0.01252,-0.52191,-0.00265,-0.53567
11.6801,0.045319,0.045758,-0.439,0.00214,-0.51545,-0.01277,-0.50568
11.7001,0.045260,0.045714,-0.454,-0.00803,-0.49846,-0.02365,-0.54399
11.7201,0.045001,0.045459,-0.458,-0.01773,-0.47147,-0.03334,-0.48468
11.7401,0.044555,0.044981,-0.426,-0.02681,-0.43513,-0.04096,-0.38110
11.7601,0.043933,0.044301,-0.368,-0.03509,-0.39028,-0.04695,-0.29926
11.7801,0.043158,0.043467,-0.309,-0.04238,-0.33819,-0.05225,-0.26523
11.8001,0.042246,0.042505,-0.259,-0.04857,-0.27983,-0.05682,-0.22833
11.8201,0.041223,0.041440,-0.216,-0.05354,-0.21671,-0.06043,-0.18075
11.8401,0.040113,0.040285,-0.172,-0.05721,-0.15012,-0.06257,-0.10690
11.8601,0.038944,0.039061,-0.118,-0.05953,-0.08157,-0.06294,-0.01827
11.8801,0.037741,0.037804,-0.063,-0.06047,-0.01253,-0.06202,0.04587
11.9001,0.036534,0.036545,-0.011,-0.06004,0.05554,-0.05983,0.10934
11.9201,0.035348,0.035308,0.040,-0.05827,0.12122,-0.05633,0.17512
11.9401,0.034212,0.034122,0.090,-0.05522,0.18312,-0.05163,0.23489
11.9601,0.033148,0.033004,0.144,-0.05098,0.24007,-0.04550,0.30675
11.9801,0.032179,0.031984,0.195,-0.04565,0.29097,-0.03847,0.35140
12.0001,0.031328,0.031093,0.235,-0.03939,0.33475,-0.03095,0.37572
12.0201,0.030610,0.030340,0.269,-0.03232,0.37078,-0.02279,0.40818
12.0401,0.030039,0.029740,0.299,-0.02460,0.39841,-0.01411,0.43421
12.0601,0.029628,0.029301,0.326,-0.01642,0.41725,-0.00503,0.45361
12.0801,0.029384,0.029035,0.348,-0.00797,0.42706,0.00411,0.45707
12.1001,0.029310,0.028957,0.353,0.00058,0.42792,0.01262,0.42559
12.1201,0.029407,0.029031,0.375,0.00908,0.42001,0.02210,0.47404
12.1401,0.029671,0.029287,0.384,0.01733,0.40373,0.03049,0.41931
12.1601,0.030097,0.029739,0.358,0.02517,0.37964,0.03705,0.32808
12.1801,0.030674,0.030363,0.311,0.03247,0.34845,0.04254,0.27446
12.2001,0.031391,0.031120,0.271,0.03907,0.31105,0.04784,0.26507
12.2201,0.032232,0.031987,0.245,0.04487,0.26839,0.05291,0.25381
12.2401,0.033180,0.032960,0.220,0.04978,0.22151,0.05700,0.20435
12.2601,0.034216,0.034046,0.170,0.05371,0.17162,0.05896,0.09799
12.2801,0.035322,0.035189,0.133,0.05663,0.11978,0.06075,0.08950
12.3001,0.036476,0.036394,0.081,0.05850,0.06718,0.06069,-0.00280
12.3201,0.037655,0.037600,0.055,0.05932,0.01506,0.06090,0.01014
12.3401,0.038839,0.038827,0.012,0.05911,-0.03558,0.05907,-0.09156
12.3601,0.040011,0.040030,-0.018,0.05791,-0.08377,0.05695,-0.10586
12.3801,0.041150,0.041204,-0.054,0.05579,-0.12853,0.05357,-0.16895
12.4001,0.042237,0.042350,-0.113,0.05280,-0.16904,0.04833,-0.26222
12.4201,0.043257,0.043392,-0.136,0.04906,-0.20463,0.04419,-0.20671
12.4401,0.044195,0.044344,-0.149,0.04465,-0.23476,0.03943,-0.23829
12.4601,0.045040,0.045213,-0.174,0.03970,-0.25905,0.03353,-0.29482
12.4801,0.045780,0.045996,-0.216,0.03433,-0.27722,0.02652,-0.35028
12.5001,0.046411,0.046639,-0.228,0.02866,-0.28924,0.02077,-0.28758
12.5201,0.046925,0.047156,-0.231,0.02280,-0.29517,0.01491,-0.29286
12.5401,0.047322,0.047550,-0.227,0.01689,-0.29521,0.00921,-0.28547
12.5601,0.047601,0.047828,-0.226,0.01103,-0.28972,0.00334,-0.29321
12.5801,0.047765,0.047996,-0.232,0.00534,-0.27916,-0.00259,-0.29665
12.6001,0.047817,0.048039,-0.223,-0.00010,-0.26410,-0.00759,-0.24977
12.6201,0.047763,0.047993,-0.231,-0.00521,-0.24519,-0.01313,-0.27734
12.6401,0.047611,0.047837,-0.227,-0.00990,-0.22313,-0.01757,-0.22192
12.6601,0.047370,0.047562,-0.193,-0.01412,-0.19877,-0.02029,-0.13578
12.6801,0.047050,0.047205,-0.155,-0.01784,-0.17279,-0.02270,-0.12075
12.7001,0.046660,0.046797,-0.136,-0.02102,-0.14601,-0.02545,-0.13731
12.7201,0.046212,0.046326,-0.114,-0.02368,-0.11913,-0.02729,-0.09206
12.7401,0.045717,0.045806,-0.090,-0.02579,-0.09290,-0.02857,-0.06422
12.7601,0.045184,0.045254,-0.071,-0.02740,-0.06794,-0.02959,-0.05080
12.7801,0.044624,0.044678,-0.054,-0.02852,-0.04484,-0.03016,-0.02871
12.8001,0.044046,0.044079,-0.033,-0.02921,-0.02403,-0.03011,0.00289
12.8202,0.043455,0.043481,-0.026,-0.02950,-0.00581,-0.03031,-0.00998
12.8401,0.042868,0.042878,-0.010,-0.02946,0.00930,-0.02963,0.03404
12.8601,0.042282,0.042265,0.016,-0.02915,0.02143,-0.02831,0.06604
12.8801,0.041703,0.041676,0.027,-0.02863,0.03049,-0.02761,0.03483
12.9001,0.041137,0.041120,0.017,-0.02795,0.03652,-0.02747,0.00705
12.9201,0.040586,0.040568,0.018,-0.02719,0.03975,-0.02657,0.04491
12.9401,0.040050,0.040013,0.037,-0.02638,0.04045,-0.02491,0.08306
12.9601,0.039531,0.039488,0.042,-0.02558,0.03900,-0.02409,0.04067
12.9801,0.039026,0.038998,0.028,-0.02483,0.03583,-0.02402,0.00394
13.0001,0.038537,0.038516,0.021,-0.02416,0.03146,-0.02353,0.02414
13.0201,0.038060,0.038037,0.022,-0.02358,0.02639,-0.02280,0.03655
13.0401,0.037593,0.037571,0.022,-0.02310,0.02119,-0.02233,0.02337
13.0601,0.037135,0.037116,0.018,-0.02273,0.01639,-0.02214,0.00962
13.0801,0.036683,0.036674,0.009,-0.02244,0.01251,-0.02224,-0.00504
13.1002,0.036234,0.036229,0.004,-0.02222,0.01002,-0.02212,0.00624
13.1202,0.035792,0.035789,0.003,-0.02203,0.00937,-0.02193,0.00932
13.1401,0.035355,0.035346,0.009,-0.02183,0.01089,-0.02145,0.02425
13.1601,0.034922,0.034908,0.014,-0.02158,0.01481,-0.02103,0.02070
13.1801,0.034494,0.034479,0.015,-0.02122,0.02135,-0.02070,0.01654
13.2001,0.034074,0.034059,0.015,-0.02070,0.03053,-0.02019,0.02578
13.2201,0.033667,0.033651,0.016,-0.01998,0.04231,-0.01942,0.03823
13.2401,0.033277,0.033249,0.027,-0.01899,0.05653,-0.01793,0.07437
13.2601,0.032909,0.032868,0.041,-0.01770,0.07292,-0.01616,0.08886
13.2801,0.032571,0.032512,0.059,-0.01606,0.09111,-0.01386,0.11463
13.3001,0.032269,0.032196,0.073,-0.01405,0.11060,-0.01141,0.12270
13.3201,0.032012,0.031934,0.078,-0.01164,0.13092,-0.00894,0.12367
13.3401,0.031806,0.031714,0.092,-0.00881,0.15140,-0.00553,0.17045
13.3601,0.031662,0.031547,0.115,-0.00559,0.17138,-0.00144,0.20457
13.3801,0.031586,0.031454,0.132,-0.00197,0.19018,0.00271,0.20722
13.4001,0.031586,0.031441,0.145,0.00201,0.20711,0.00707,0.21822
13.4201,0.031668,0.031484,0.184,0.00630,0.22145,0.01298,0.29552
