t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,force_reference_fast_clear,force_fast_z,retract_guard_armed,retract_fast_hold,retract_fast_stop_count,retract_fast_rearm_count,force_task_latched,physical_contact_state,physical_contact_acquire_event,physical_contact_loss_event,physical_contact_reacquire_event,physical_contact_low_timer_s,physical_contact_high_timer_s,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
58.2882,scan,legacy_symmetric,33.0750,0.498783,-0.044389,-0.431470,-0.087966,1.567475,0.109690,0.991957,1.433757,0.498842,-0.044436,-0.432091,-0.088506,1.568632,0.109834,0.990614,1.434242,0.314879,0.078303,0.400768,3.119036,0.151337,3.116798,-0.00057,-0.00465,0.00299,0.00006,0.00008,-0.00016,-0.00057,-0.00465,0.00299,0.00006,0.00008,-0.00016,-0.00046,-0.00199,0.00638,-0.01204,-0.01052,0.00079,0.115,0.0720,0.00000,1,0,0,0,0.092,0.310,2.210,0.1244,33.65,33.39,0.25,-0.00313,229.8,2.000,-0.00194,0.3000,-0.201394,1.0000,-0.020139,0,0,2.153,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.4975,0,0.005980,0.000943,0.146,0.580,2.078,-0.006409,1,1.0000,1.0000,0.12485,0.06334,0.0229,0.00000,1.0000,0.0000,0.028,-0.02062,0.0006,0.498783,0.498842,,0,
58.2949,scan,legacy_symmetric,33.0800,0.498776,-0.044542,-0.431441,-0.087987,1.567382,0.109855,0.992043,1.433578,0.498842,-0.044698,-0.432056,-0.088575,1.568562,0.110095,0.990754,1.433945,0.314865,0.078259,0.400762,3.119022,0.151270,3.116752,-0.00058,-0.00468,0.00303,0.00004,-0.00002,-0.00009,-0.00058,-0.00468,0.00303,0.00004,-0.00002,-0.00009,-0.00197,-0.00652,-0.00085,0.00220,0.00993,-0.00656,0.138,0.0689,0.00000,1,0,0,0,0.094,0.333,2.202,0.1245,33.65,33.41,0.25,-0.00317,230.0,2.000,-0.00200,0.3000,-0.172536,1.0000,-0.017254,0,0,2.110,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.4980,0,0.006668,0.000832,0.078,0.590,2.067,0.000423,1,1.0000,1.0000,0.12485,0.06323,0.0228,0.00000,1.0000,0.0000,0.028,-0.02064,0.0007,0.498776,0.498842,,0,
58.3019,scan,legacy_symmetric,33.0850,0.498769,-0.044694,-0.431412,-0.088006,1.567285,0.110018,0.992133,1.433401,0.498842,-0.044768,-0.432021,-0.088558,1.568510,0.110218,0.990823,1.433823,0.314865,0.078273,0.400761,3.119025,0.151234,3.116821,-0.00061,-0.00470,0.00321,0.00004,-0.00007,-0.00019,-0.00061,-0.00470,0.00321,0.00004,-0.00007,-0.00019,-0.00006,0.00196,-0.00017,-0.00018,0.00525,0.01000,0.112,0.0699,0.00000,1,0,0,0,0.098,0.360,2.191,0.1249,33.65,33.44,0.25,-0.00335,230.1,2.000,-0.00211,0.3000,-0.295649,1.0000,-0.029565,0,0,2.085,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.4996,0,0.006946,0.000946,0.259,0.695,2.048,0.000195,1,1.0000,1.0000,0.12484,0.06323,0.0225,0.00000,1.0000,0.0000,0.029,-0.02066,0.0007,0.498769,0.498831,,0,
58.3082,scan,legacy_symmetric,33.0900,0.498762,-0.044846,-0.431383,-0.088025,1.567186,0.110181,0.992224,1.433225,0.498831,-0.044855,-0.431952,-0.088628,1.568458,0.110270,0.990893,1.433736,0.314866,0.078222,0.400746,3.119023,0.151156,3.116745,-0.00062,-0.00473,0.00331,0.00004,-0.00019,-0.00008,-0.00062,-0.00473,0.00331,0.00004,-0.00019,-0.00008,0.00023,-0.00767,-0.00218,0.00058,0.01175,-0.01138,0.128,0.0710,0.00001,1,0,0,0,0.104,0.390,2.179,0.1253,33.66,33.47,0.25,-0.00345,230.3,2.000,-0.00219,0.3000,-0.230704,1.0000,-0.023070,0,0,2.075,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5013,0,0.006356,0.000651,0.237,0.750,2.096,0.002050,1,1.0000,1.0000,0.12483,0.06330,0.0224,0.00000,1.0000,0.0000,0.029,-0.02067,0.0007,0.498762,0.498831,,0,
58.3146,scan,legacy_symmetric,33.0950,0.498755,-0.044998,-0.431353,-0.088044,1.567086,0.110343,0.992317,1.433050,0.498831,-0.045082,-0.431934,-0.088558,1.568301,0.110567,0.990998,1.433526,0.314867,0.078244,0.400792,3.118972,0.151227,3.116816,-0.00063,-0.00476,0.00333,-0.00003,-0.00008,-0.00020,-0.00063,-0.00476,0.00333,-0.00003,-0.00008,-0.00020,0.00001,0.00364,0.00749,0.00780,-0.01183,0.01278,0.096,0.0703,0.00001,1,0,0,0,0.112,0.424,2.166,0.1257,33.66,33.50,0.25,-0.00347,230.5,2.000,-0.00223,0.3000,-0.161272,1.0000,-0.016127,0,0,2.082,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5030,0,0.006385,0.000892,0.095,0.665,2.087,-0.007334,1,1.0000,1.0000,0.12483,0.06305,0.0222,0.00000,1.0000,0.0000,0.029,-0.02069,0.0008,0.498755,0.498831,,0,
58.3204,scan,legacy_symmetric,33.1000,0.498747,-0.045150,-0.431324,-0.088061,1.566987,0.110504,0.992409,1.432876,0.498831,-0.045221,-0.431934,-0.088645,1.568196,0.110602,0.991120,1.433404,0.314850,0.078179,0.400809,3.119013,0.151218,3.116694,-0.00062,-0.00478,0.00329,0.00003,-0.00010,-0.00001,-0.00062,-0.00478,0.00329,0.00003,-0.00010,-0.00001,-0.00278,-0.01132,0.00292,-0.00694,0.00173,-0.02211,0.130,0.0686,0.00001,1,0,0,0,0.119,0.458,2.154,0.1262,33.67,33.53,0.25,-0.00344,230.7,2.000,-0.00225,0.3000,-0.101202,1.0000,-0.010120,0,0,2.084,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5047,0,0.005813,0.000909,0.095,0.666,2.087,-0.003523,1,1.0000,1.0000,0.12482,0.06295,0.0222,0.00000,1.0000,0.0000,0.029,-0.02071,0.0008,0.498747,0.498831,,0,
58.3265,scan,legacy_symmetric,33.1050,0.498739,-0.045301,-0.431296,-0.088079,1.566891,0.110666,0.992497,1.432702,0.498831,-0.045396,-0.431899,-0.088680,1.568178,0.110776,0.991260,1.433212,0.314834,0.078156,0.400779,3.118998,0.151087,3.116677,-0.00061,-0.00480,0.00322,-0.00000,-0.00029,0.00001,-0.00061,-0.00480,0.00322,-0.00000,-0.00029,0.00001,-0.00253,-0.00351,-0.00475,0.00279,0.02050,-0.00226,0.141,0.0683,0.00000,1,0,0,0,0.124,0.491,2.143,0.1265,33.68,33.56,0.25,-0.00336,230.8,2.000,-0.00224,0.3000,-0.057718,1.0000,-0.005772,0,0,2.086,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5059,0,0.006137,0.000663,0.243,0.780,2.145,0.004246,1,1.0000,1.0000,0.12482,0.06240,0.0222,0.00000,1.0000,0.0000,0.029,-0.02072,0.0009,0.498739,0.498795,,0,
58.3328,scan,legacy_symmetric,33.1100,0.498731,-0.045453,-0.431268,-0.088096,1.566798,0.110827,0.992584,1.432529,0.498795,-0.045501,-0.431882,-0.088645,1.568074,0.110846,0.991312,1.433107,0.314836,0.078115,0.400808,3.119047,0.151131,3.116699,-0.00060,-0.00482,0.00312,0.00007,-0.00023,-0.00001,-0.00060,-0.00482,0.00312,0.00007,-0.00023,-0.00001,0.00031,-0.00680,0.00473,-0.00812,-0.00713,0.00232,0.148,0.0679,0.00000,1,0,0,0,0.131,0.525,2.135,0.1267,33.68,33.58,0.25,-0.00327,231.0,2.000,-0.00222,0.3000,-0.031918,1.0000,-0.003192,0,0,2.118,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5067,0,0.006233,0.000795,0.243,0.781,2.145,-0.004757,1,1.0000,1.0000,0.12481,0.06201,0.0221,0.00000,1.0000,0.0000,0.029,-0.02074,0.0009,0.498731,0.498795,,0,
58.3386,scan,legacy_symmetric,33.1150,0.498723,-0.045604,-0.431242,-0.088112,1.566709,0.110988,0.992667,1.432356,0.498795,-0.045675,-0.431812,-0.088645,1.567917,0.111055,0.991522,1.432776,0.314826,0.078110,0.400810,3.119145,0.151042,3.116823,-0.00058,-0.00485,0.00302,0.00022,-0.00037,-0.00017,-0.00058,-0.00485,0.00302,0.00022,-0.00037,-0.00017,-0.00165,-0.00070,0.00040,-0.01517,0.01471,0.01743,0.137,0.0641,0.00000,1,0,0,0,0.140,0.559,2.129,0.1270,33.69,33.61,0.25,-0.00317,231.2,2.000,-0.00219,0.3000,-0.020091,1.0000,-0.002009,0,0,2.132,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5079,0,0.005857,0.000383,0.290,0.827,2.262,-0.000663,1,1.0000,1.0000,0.12481,0.06147,0.0220,0.00000,1.0000,0.0000,0.029,-0.02075,0.0009,0.498723,0.498795,,0,
58.3449,scan,legacy_symmetric,33.1200,0.498714,-0.045755,-0.431216,-0.088128,1.566623,0.111149,0.992748,1.432184,0.498795,-0.045797,-0.431812,-0.088698,1.567864,0.111108,0.991574,1.432723,0.314819,0.078066,0.400822,3.119123,0.151049,3.116704,-0.00057,-0.00487,0.00293,0.00018,-0.00036,0.00000,-0.00057,-0.00487,0.00293,0.00018,-0.00036,0.00000,-0.00118,-0.00716,0.00187,0.00352,-0.00134,-0.01872,0.153,0.0662,0.00000,1,0,0,0,0.151,0.595,2.127,0.1274,33.70,33.64,0.25,-0.00307,231.3,2.000,-0.00216,0.3000,-0.015657,1.0000,-0.001566,0,0,2.139,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5094,0,0.006216,0.000455,0.288,1.019,2.055,-0.002162,1,1.0000,1.0000,0.12480,0.06115,0.0220,0.00000,1.0000,0.0000,0.029,-0.02077,0.0010,0.498714,0.498795,,0,
58.3510,scan,legacy_symmetric,33.1250,0.498705,-0.045906,-0.431190,-0.088144,1.566539,0.111309,0.992827,1.432013,0.498795,-0.045815,-0.431864,-0.088698,1.567812,0.111282,0.991679,1.432584,0.314800,0.078105,0.400842,3.119085,0.151072,3.116839,-0.00055,-0.00489,0.00283,0.00013,-0.00032,-0.00021,-0.00055,-0.00489,0.00283,0.00013,-0.00032,-0.00021,-0.00334,0.00705,0.00367,0.00678,-0.00443,0.02590,0.136,0.0681,0.00000,1,0,0,0,0.164,0.633,2.125,0.1276,33.71,33.66,0.26,-0.00298,231.5,2.000,-0.00213,0.3000,-0.012531,1.0000,-0.001253,0,0,2.128,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5106,0,0.006143,0.001163,0.241,0.879,2.119,-0.003998,1,1.0000,1.0000,0.12480,0.06061,0.0218,0.00000,1.0000,0.0000,0.028,-0.02078,0.0010,0.498705,0.498753,,0,
58.3575,scan,legacy_symmetric,33.1300,0.498696,-0.046057,-0.431165,-0.088159,1.566457,0.111468,0.992904,1.431842,0.498753,-0.045815,-0.431864,-0.088698,1.567812,0.111282,0.991679,1.432584,0.314800,0.078062,0.400842,3.119085,0.151072,3.116839,-0.00054,-0.00491,0.00275,0.00013,-0.00032,-0.00021,-0.00054,-0.00491,0.00275,0.00013,-0.00032,-0.00021,0.00000,-0.00624,0.00000,0.00000,0.00000,0.00000,0.142,0.0730,0.00000,1,0,0,0,0.175,0.669,2.122,0.1279,33.72,33.68,0.26,-0.00289,231.7,2.000,-0.00210,0.3000,-0.009527,1.0000,-0.000953,0,0,2.120,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5114,0,0.006458,0.000852,0.070,0.673,2.113,-0.000117,1,1.0000,1.0000,0.12479,0.06030,0.0218,0.00000,1.0000,0.0000,0.028,-0.02080,0.0011,0.498696,0.498753,,0,
58.3635,scan,legacy_symmetric,33.1350,0.498687,-0.046207,-0.431142,-0.088174,1.566380,0.111628,0.992977,1.431671,0.498753,-0.045989,-0.431777,-0.088750,1.567742,0.111369,0.991836,1.432392,0.314791,0.078012,0.400810,3.119146,0.150914,3.116782,-0.00053,-0.00494,0.00266,0.00021,-0.00056,-0.00011,-0.00053,-0.00494,0.00266,0.00021,-0.00056,-0.00011,-0.00601,-0.03374,-0.02109,-0.03735,0.10648,-0.04423,0.160,0.0736,0.00000,1,0,0,0,0.183,0.701,2.121,0.1280,33.74,33.70,0.26,-0.00281,231.9,2.000,-0.00207,0.3000,-0.007867,1.0000,-0.000787,0,0,2.120,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5119,0,0.006042,0.005395,0.274,1.004,2.182,0.019302,1,1.0000,1.0000,0.12479,0.05988,0.0218,0.00000,1.0000,0.0000,0.028,-0.02082,0.0011,0.498687,0.498753,,0,
58.3700,scan,legacy_symmetric,33.1400,0.498677,-0.046357,-0.431119,-0.088188,1.566304,0.111787,0.993049,1.431500,0.498753,-0.046269,-0.431742,-0.088802,1.567550,0.111596,0.991975,1.432182,0.314786,0.077958,0.400855,3.119109,0.150962,3.116666,-0.00052,-0.00496,0.00259,0.00016,-0.00048,0.00006,-0.00052,-0.00496,0.00259,0.00016,-0.00048,0.00006,-0.00048,-0.00478,0.00400,0.00315,-0.00438,-0.00985,0.176,0.0671,0.00000,1,0,0,0,0.191,0.732,2.121,0.1281,33.75,33.72,0.26,-0.00273,232.0,2.000,-0.00204,0.3000,-0.008388,1.0000,-0.000839,0,0,2.154,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5124,0,0.006502,0.000660,0.358,0.939,2.212,-0.004115,1,1.0000,1.0000,0.12478,0.05956,0.0217,0.00000,1.0000,0.0000,0.028,-0.02083,0.0011,0.498677,0.498753,,0,
58.3759,scan,legacy_symmetric,33.1450,0.498667,-0.046507,-0.431097,-0.088202,1.566232,0.111947,0.993118,1.431330,0.498753,-0.046426,-0.431690,-0.088767,1.567463,0.111701,0.992150,1.431990,0.314772,0.077949,0.400838,3.119192,0.150840,3.116718,-0.00051,-0.00498,0.00252,0.00028,-0.00067,-0.00000,-0.00051,-0.00498,0.00252,0.00028,-0.00067,-0.00000,-0.00252,-0.00176,-0.00307,-0.01476,0.02314,0.00737,0.174,0.0664,0.00000,1,0,0,0,0.201,0.763,2.124,0.1282,33.76,33.73,0.26,-0.00266,232.2,2.000,-0.00201,0.3000,-0.012152,1.0000,-0.001215,0,0,2.184,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5127,0,0.005896,0.001200,0.245,1.002,2.218,0.002626,1,1.0000,1.0000,0.12478,0.05916,0.0216,0.00000,1.0000,0.0000,0.028,-0.02085,0.0012,0.498667,0.498720,,0,
58.3823,scan,legacy_symmetric,33.1500,0.498657,-0.046657,-0.431076,-0.088216,1.566162,0.112105,0.993186,1.431162,0.498720,-0.046461,-0.431672,-0.088802,1.567358,0.111823,0.992237,1.431868,0.314770,0.077921,0.400861,3.119177,0.150857,3.116773,-0.00050,-0.00501,0.00247,0.00026,-0.00065,-0.00009,-0.00050,-0.00501,0.00247,0.00026,-0.00065,-0.00009,-0.00038,-0.00393,0.00318,0.00208,-0.00248,0.00808,0.175,0.0645,0.00000,1,0,0,0,0.212,0.794,2.129,0.1282,33.77,33.75,0.26,-0.00261,232.4,2.000,-0.00199,0.3000,-0.020306,1.0000,-0.002031,0,0,2.200,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5127,0,0.006447,0.000685,0.373,1.037,2.188,-0.003279,1,1.0000,1.0000,0.12477,0.05877,0.0215,0.00000,1.0000,0.0000,0.028,-0.02086,0.0012,0.498657,0.498720,,0,
58.3890,scan,legacy_symmetric,33.1550,0.498647,-0.046807,-0.431055,-0.088229,1.566093,0.112263,0.993251,1.430994,0.498720,-0.046618,-0.431620,-0.088820,1.567236,0.112137,0.992447,1.431502,0.314756,0.077942,0.400857,3.119200,0.150763,3.116951,-0.00049,-0.00503,0.00243,0.00029,-0.00079,-0.00035,-0.00049,-0.00503,0.00243,0.00029,-0.00079,-0.00035,-0.00213,0.00328,-0.00052,-0.00314,0.01495,0.02757,0.163,0.0615,0.00000,1,0,0,0,0.224,0.825,2.135,0.1281,33.78,33.75,0.26,-0.00257,232.5,2.000,-0.00197,0.3000,-0.033078,1.0000,-0.003308,0,0,2.193,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5123,0,0.006615,0.000936,0.346,0.929,2.174,0.000254,1,1.0000,1.0000,0.12477,0.05835,0.0213,0.00000,1.0000,0.0000,0.028,-0.02088,0.0013,0.498647,0.498720,,0,
58.3951,scan,legacy_symmetric,33.1600,0.498637,-0.046957,-0.431034,-0.088241,1.566025,0.112420,0.993317,1.430828,0.498720,-0.046757,-0.431620,-0.088802,1.567114,0.112207,0.992499,1.431414,0.314755,0.077919,0.400899,3.119228,0.150842,3.116909,-0.00049,-0.00505,0.00241,0.00033,-0.00067,-0.00028,-0.00049,-0.00505,0.00241,0.00033,-0.00067,-0.00028,-0.00013,-0.00371,0.00674,-0.00492,-0.01271,-0.00749,0.159,0.0585,0.00000,1,0,0,0,0.236,0.852,2.141,0.1279,33.80,33.76,0.26,-0.00255,232.7,2.000,-0.00197,0.3000,-0.050204,1.0000,-0.005020,0,0,2.190,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5116,0,0.006187,0.000936,0.208,0.919,2.203,-0.006752,1,1.0000,1.0000,0.12476,0.05815,0.0212,0.00000,1.0000,0.0000,0.028,-0.02089,0.0013,0.498637,0.498720,,0,
58.4013,scan,legacy_symmetric,33.1650,0.498626,-0.047106,-0.431013,-0.088252,1.565956,0.112576,0.993384,1.430663,0.498720,-0.046757,-0.431620,-0.088802,1.567114,0.112207,0.992499,1.431414,0.314755,0.077919,0.400899,3.119228,0.150842,3.116909,-0.00049,-0.00508,0.00242,0.00033,-0.00067,-0.00028,-0.00049,-0.00508,0.00242,0.00033,-0.00067,-0.00028,-0.00013,-0.00371,0.00674,-0.00492,-0.01271,-0.00749,0.153,0.0624,0.00000,1,0,0,0,0.246,0.875,2.147,0.1277,33.81,33.76,0.26,-0.00256,232.9,2.000,-0.00197,0.3000,-0.072469,1.0000,-0.007247,0,0,2.197,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5107,0,0.006130,0.007034,0.208,0.919,2.203,-0.006752,1,1.0000,1.0000,0.12476,0.05778,0.0216,0.00000,1.0000,0.0000,0.028,-0.02091,0.0014,0.498626,0.498666,,0,
58.4078,scan,legacy_symmetric,33.1700,0.498615,-0.047255,-0.430993,-0.088262,1.565887,0.112730,0.993449,1.430501,0.498666,-0.046967,-0.431568,-0.088837,1.567009,0.112521,0.992673,1.431083,0.314745,0.077863,0.400896,3.119213,0.150764,3.116990,-0.00050,-0.00510,0.00245,0.00031,-0.00079,-0.00041,-0.00050,-0.00510,0.00245,0.00031,-0.00079,-0.00041,-0.00085,-0.00446,-0.00021,0.00133,0.00614,0.00668,0.168,0.0603,0.00000,1,0,0,0,0.253,0.894,2.153,0.1275,33.82,33.77,0.25,-0.00259,233.0,2.000,-0.00198,0.3000,-0.096414,1.0000,-0.009641,0,0,2.200,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5100,0,0.006575,0.001083,0.275,0.895,2.100,-0.000005,1,1.0000,1.0000,0.12476,0.05723,0.0222,0.00000,1.0000,0.0000,0.028,-0.02092,0.0015,0.498615,0.498666,,0,
58.4146,scan,legacy_symmetric,33.1750,0.498603,-0.047404,-0.430972,-0.088269,1.565818,0.112881,0.993516,1.430343,0.498666,-0.047141,-0.431515,-0.088837,1.566852,0.112818,0.992831,1.430786,0.314742,0.077878,0.400919,3.119205,0.150753,3.117110,-0.00051,-0.00513,0.00250,0.00029,-0.00080,-0.00059,-0.00051,-0.00513,0.00250,0.00029,-0.00080,-0.00059,-0.00045,0.00222,0.00337,0.00118,0.00166,0.01775,0.157,0.0553,0.00000,1,0,0,0,0.257,0.909,2.157,0.1272,33.83,33.77,0.25,-0.00264,233.2,2.000,-0.00201,0.3000,-0.116506,1.0000,-0.011651,0,0,2.201,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5089,0,0.006715,0.000994,0.136,0.954,2.201,-0.003355,1,1.0000,1.0000,0.12475,0.05658,0.0228,0.00000,1.0000,0.0000,0.029,-0.02094,0.0016,0.498603,0.498666,,0,
58.4211,scan,legacy_symmetric,33.1800,0.498591,-0.047552,-0.430951,-0.088274,1.565745,0.113031,0.993584,1.430188,0.498666,-0.047333,-0.431480,-0.088872,1.566712,0.112958,0.992883,1.430664,0.314747,0.077836,0.400959,3.119180,0.150824,3.117007,-0.00052,-0.00515,0.00256,0.00026,-0.00070,-0.00044,-0.00052,-0.00515,0.00256,0.00026,-0.00070,-0.00044,0.00080,-0.00652,0.00620,0.00367,-0.01104,-0.01533,0.151,0.0513,0.00000,1,0,0,0,0.260,0.922,2.161,0.1269,33.84,33.76,0.25,-0.00271,233.4,2.000,-0.00204,0.3000,-0.134388,1.0000,-0.013439,0,0,2.180,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5076,0,0.006528,0.001018,0.420,1.010,2.165,-0.006131,1,1.0000,1.0000,0.12475,0.05610,0.0247,0.00000,1.0000,0.0000,0.029,-0.02095,0.0018,0.498591,0.498666,,0,
58.4270,scan,legacy_symmetric,33.1850,0.498578,-0.047700,-0.430930,-0.088276,1.565671,0.113177,0.993654,1.430039,0.498666,-0.047386,-0.431498,-0.088837,1.566660,0.113097,0.992953,1.430472,0.314739,0.077865,0.400975,3.119235,0.150844,3.117161,-0.00053,-0.00518,0.00264,0.00034,-0.00067,-0.00066,-0.00053,-0.00518,0.00264,0.00034,-0.00067,-0.00066,-0.00124,0.00466,0.00260,-0.00894,-0.00309,0.02369,0.155,0.0524,0.00000,1,0,0,0,0.263,0.933,2.164,0.1265,33.85,33.76,0.25,-0.00279,233.5,2.000,-0.00208,0.3000,-0.149555,1.0000,-0.014955,0,0,2.172,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5061,0,0.005953,0.000826,0.285,0.883,2.135,-0.002671,1,1.0000,1.0000,0.12474,0.05527,0.0259,0.00000,1.0000,0.0000,0.029,-0.02096,0.0020,0.498578,0.498606,,0,
58.4348,scan,legacy_symmetric,33.1900,0.498564,-0.047847,-0.430909,-0.088275,1.565594,0.113319,0.993727,1.429894,0.498606,-0.047682,-0.431498,-0.088890,1.566520,0.113394,0.993057,1.430227,0.314731,0.077762,0.401020,3.119162,0.150919,3.117068,-0.00054,-0.00520,0.00272,0.00024,-0.00055,-0.00053,-0.00054,-0.00520,0.00272,0.00024,-0.00055,-0.00053,-0.00099,-0.01259,0.00539,0.00858,-0.00934,-0.01011,0.166,0.0487,0.00000,1,0,0,0,0.268,0.942,2.166,0.1261,33.85,33.75,0.25,-0.00287,233.7,2.000,-0.00213,0.3000,-0.159792,1.0000,-0.015979,0,0,2.167,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5044,0,0.007768,0.000419,0.269,0.942,2.181,-0.005716,1,1.0000,1.0000,0.12474,0.05467,0.0278,0.00000,1.0000,0.0000,0.029,-0.02098,0.0022,0.498564,0.498606,,0,
58.4408,scan,legacy_symmetric,33.1950,0.498549,-0.047992,-0.430887,-0.088270,1.565514,0.113459,0.993801,1.429756,0.498606,-0.047770,-0.431498,-0.088907,1.566468,0.113429,0.993110,1.430123,0.314725,0.077736,0.401031,3.119216,0.150926,3.117047,-0.00056,-0.00523,0.00281,0.00032,-0.00054,-0.00049,-0.00056,-0.00523,0.00281,0.00032,-0.00054,-0.00049,-0.00110,-0.00462,0.00198,-0.00956,-0.00101,-0.00512,0.169,0.0501,0.00000,1,0,0,0,0.272,0.948,2.167,0.1256,33.86,33.74,0.25,-0.00296,233.9,2.000,-0.00218,0.3000,-0.167400,1.0000,-0.016740,0,0,2.163,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5024,0,0.005940,0.000787,0.359,1.020,2.159,-0.002212,1,1.0000,1.0000,0.12473,0.05386,0.0301,0.00000,1.0000,0.0000,0.030,-0.02099,0.0024,0.498549,0.498606,,0,
58.4470,scan,legacy_symmetric,33.2000,0.498533,-0.048137,-0.430866,-0.088260,1.565433,0.113594,0.993877,1.429623,0.498606,-0.047927,-0.431480,-0.088907,1.566433,0.113621,0.993197,1.430001,0.314717,0.077734,0.401026,3.119145,0.150881,3.117035,-0.00057,-0.00526,0.00290,0.00021,-0.00061,-0.00049,-0.00057,-0.00526,0.00290,0.00021,-0.00061,-0.00049,-0.00140,-0.00033,-0.00083,0.01262,0.00760,-0.00030,0.170,0.0527,0.00000,1,0,0,0,0.277,0.955,2.168,0.1251,33.87,33.73,0.25,-0.00305,234.0,2.000,-0.00223,0.3000,-0.173808,1.0000,-0.017381,0,0,2.173,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.5002,0,0.006281,0.001423,0.264,1.001,2.183,0.000604,1,1.0000,1.0000,0.12473,0.05295,0.0320,0.00000,1.0000,0.0000,0.030,-0.02100,0.0027,0.498533,0.498606,,0,
58.4531,scan,legacy_symmetric,33.2050,0.498516,-0.048281,-0.430844,-0.088247,1.565349,0.113726,0.993954,1.429496,0.498606,-0.048031,-0.431445,-0.088942,1.566398,0.113778,0.993215,1.429878,0.314723,0.077725,0.401031,3.119094,0.150884,3.117022,-0.00059,-0.00528,0.00299,0.00013,-0.00060,-0.00048,-0.00059,-0.00528,0.00299,0.00013,-0.00060,-0.00048,0.00218,-0.00375,0.00183,0.01978,-0.00177,-0.00220,0.161,0.0553,0.00000,1,0,0,0,0.281,0.962,2.170,0.1245,33.87,33.71,0.25,-0.00314,234.2,2.000,-0.00228,0.3000,-0.180239,1.0000,-0.018024,0,0,2.178,1,0,3,3,1,contact,0,0,0,0.000000,0.000000,1.4978,0,0.006076,0.004960,0.264,1.000,2.183,-0.001545,1,1.0000,1.0000,0.12473,0.05204,0.0342,0.00000,1.0000,0.0000,0.030,-0.02101,0.0030,0.498516,0.498560,,0,
