t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.1892,move->d,none,0.0461,0.000000,0.075676,0.033411,-0.256302,1.696598,0.286820,0.306046,1.362957,-0.000000,0.075712,0.033458,-0.256337,1.696600,0.286775,0.306026,1.362928,0.376849,-0.443767,0.295142,3.043332,-0.451439,3.051821,-0.00001,-0.00000,0.00002,0.00005,-0.00004,-0.00003,-0.00001,-0.00000,0.00002,0.00005,-0.00004,-0.00003,0.00034,-0.00181,-0.00417,-0.00871,0.01187,0.00009,0.012,0.0026,0.00000,0,0,0,0,0.116,1.342,0.544,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006308,0.001211,0.169,1.397,0.559,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003347,nan,nan,nan,0,0,0,0,0.6265,1.0000,0.12761,0.00010,0.0000,0.00003,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.1956,move->d,none,0.0494,0.000000,0.075676,0.033412,-0.256302,1.696598,0.286820,0.306047,1.362958,-0.000000,0.075660,0.033388,-0.256267,1.696617,0.286827,0.305991,1.362928,0.376849,-0.443756,0.295168,3.043262,-0.451349,3.051851,-0.00001,-0.00002,-0.00003,-0.00006,0.00015,-0.00003,-0.00001,-0.00002,-0.00003,-0.00006,0.00015,-0.00003,0.00007,0.00170,0.00398,0.00828,-0.01447,-0.00007,0.021,0.0032,0.00000,0,0,0,0,0.113,1.342,0.548,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006360,0.001037,0.038,1.322,0.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003366,nan,nan,nan,0,0,0,0,0.6477,1.0000,0.12761,0.00017,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000005,1,0.000005
0.2020,move->d,none,0.0527,0.000000,0.075676,0.033412,-0.256302,1.696598,0.286819,0.306047,1.362958,-0.000000,0.075660,0.033388,-0.256267,1.696617,0.286827,0.305991,1.362928,0.376849,-0.443756,0.295168,3.043262,-0.451349,3.051851,-0.00001,-0.00002,-0.00003,-0.00006,0.00015,-0.00003,-0.00001,-0.00002,-0.00003,-0.00006,0.00015,-0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.021,0.0032,0.00000,0,0,0,0,0.110,1.341,0.551,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006442,0.001174,0.106,1.325,0.566,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,nan,nan,nan,0,0,0,0,0.6692,1.0000,0.12761,0.00017,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000005,1,0.000005
0.2087,move->d,none,0.0562,0.000000,0.075675,0.033412,-0.256302,1.696598,0.286819,0.306047,1.362957,-0.000000,0.075660,0.033423,-0.256284,1.696617,0.286827,0.306043,1.362963,0.376842,-0.443755,0.295147,3.043227,-0.451434,3.051848,-0.00000,-0.00002,0.00001,-0.00014,-0.00001,0.00001,-0.00000,-0.00002,0.00001,-0.00014,-0.00001,0.00001,-0.00097,0.00009,-0.00304,0.00575,0.01181,-0.00270,0.016,0.0011,0.00000,0,0,0,0,0.108,1.339,0.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006673,0.000957,0.098,1.328,0.592,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003144,nan,nan,nan,0,0,0,0,0.6914,1.0000,0.12761,0.00012,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000006,1,0.000006
0.2169,move->d,none,0.0598,0.000000,0.075675,0.033412,-0.256302,1.696598,0.286818,0.306047,1.362958,-0.000000,0.075660,0.033423,-0.256284,1.696600,0.286827,0.306043,1.362928,0.376846,-0.443759,0.295153,3.043263,-0.451416,3.051847,-0.00001,-0.00001,0.00000,-0.00007,0.00001,-0.00002,-0.00001,-0.00001,0.00000,-0.00007,0.00001,-0.00002,0.00037,-0.00040,0.00074,-0.00414,-0.00172,0.00185,0.011,0.0017,0.00000,0,0,0,0,0.103,1.331,0.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.008276,0.001074,0.086,1.292,0.539,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000878,nan,nan,nan,0,0,0,0,0.7190,1.0000,0.12761,0.00011,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,0.000000,0.000008,1,0.000008
0.2255,move->d,none,0.0635,0.000000,0.075675,0.033412,-0.256302,1.696598,0.286818,0.306047,1.362957,0.000000,0.075677,0.033406,-0.256337,1.696600,0.286845,0.306043,1.362963,0.376844,-0.443766,0.295160,3.043208,-0.451397,3.051818,-0.00000,0.00000,-0.00001,-0.00017,0.00006,0.00009,-0.00000,0.00000,-0.00001,-0.00017,0.00006,0.00009,-0.00020,-0.00099,0.00092,0.00607,-0.00297,-0.00670,0.009,0.0020,0.00000,0,0,0,0,0.116,1.345,0.564,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.008554,0.001550,0.198,1.444,0.597,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000873,nan,nan,nan,0,0,0,0,0.7475,1.0000,0.12761,0.00014,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,0.000000,0.000009,1,0.000009
0.2328,move->d,none,0.0674,0.000000,0.075675,0.033413,-0.256302,1.696598,0.286817,0.306048,1.362957,0.000000,0.075677,0.033353,-0.256267,1.696617,0.286827,0.306026,1.362928,0.376843,-0.443746,0.295175,3.043251,-0.451348,3.051883,-0.00000,-0.00003,-0.00004,-0.00008,0.00015,-0.00008,-0.00000,-0.00003,-0.00004,-0.00008,0.00015,-0.00008,-0.00017,0.00241,0.00181,-0.00516,-0.00547,0.01002,0.033,0.0034,0.00000,0,0,0,0,0.109,1.333,0.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007322,0.000599,0.016,1.207,0.515,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001216,nan,nan,nan,0,0,0,0,0.7719,1.0000,0.12761,0.00019,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,0.000000,0.000010,1,0.000010
0.2389,move->d,none,0.0713,0.000000,0.075675,0.033413,-0.256302,1.696597,0.286816,0.306048,1.362957,0.000000,0.075660,0.033353,-0.256284,1.696652,0.286827,0.306026,1.362963,0.376834,-0.443756,0.295163,3.043213,-0.451383,3.051849,0.00001,-0.00001,-0.00002,-0.00015,0.00009,0.00002,0.00001,-0.00001,-0.00002,-0.00015,0.00009,0.00002,-0.00145,-0.00166,-0.00227,0.00667,0.00566,-0.00908,0.020,0.0034,0.00000,0,0,0,0,0.105,1.329,0.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006114,0.001167,0.099,1.340,0.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002424,nan,nan,nan,0,0,0,0,0.7923,1.0000,0.12761,0.00021,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,0.000000,0.000012,1,0.000012
0.2453,move->d,none,0.0754,0.000000,0.075675,0.033413,-0.256302,1.696597,0.286816,0.306048,1.362958,0.000000,0.075660,0.033406,-0.256302,1.696617,0.286792,0.306026,1.362928,0.376842,-0.443771,0.295155,3.043300,-0.451403,3.051814,-0.00000,0.00002,-0.00000,-0.00000,0.00004,0.00001,-0.00000,0.00002,-0.00000,-0.00000,0.00004,0.00001,0.00122,-0.00240,-0.00121,-0.01213,0.00429,0.00058,0.003,0.0017,0.00000,0,0,0,0,0.111,1.337,0.556,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006396,0.001281,0.190,1.426,0.566,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000239,nan,nan,nan,0,0,0,0,0.8136,1.0000,0.12761,0.00010,0.0001,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,0.000000,0.000014,1,0.000014
0.2514,move->d,none,0.0796,0.000001,0.075675,0.033413,-0.256302,1.696597,0.286816,0.306048,1.362958,0.000000,0.075677,0.033388,-0.256302,1.696600,0.286827,0.306043,1.362928,0.376844,-0.443759,0.295166,3.043258,-0.451382,3.051850,-0.00001,-0.00000,-0.00002,-0.00007,0.00009,-0.00002,-0.00001,-0.00000,-0.00002,-0.00007,0.00009,-0.00002,0.00024,0.00189,0.00172,0.00559,-0.00381,0.00262,0.017,0.0017,0.00000,0,0,0,0,0.102,1.326,0.554,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006102,0.000957,-0.016,1.180,0.539,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001385,nan,nan,nan,0,0,0,0,0.8340,1.0000,0.12761,0.00015,0.0002,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,0.000000,0.000016,1,0.000016
0.2580,move->d,none,0.0838,0.000001,0.075675,0.033413,-0.256302,1.696597,0.286815,0.306049,1.362958,0.000000,0.075643,0.033423,-0.256284,1.696617,0.286827,0.306043,1.362963,0.376842,-0.443762,0.295147,3.043227,-0.451434,3.051830,-0.00000,0.00001,0.00002,-0.00014,-0.00001,0.00005,-0.00000,0.00001,0.00002,-0.00014,-0.00001,0.00005,-0.00032,-0.00051,-0.00315,0.00531,0.00805,-0.00538,0.010,0.0018,0.00000,0,0,0,0,0.100,1.320,0.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006533,0.001448,0.118,1.321,0.498,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002886,nan,nan,nan,0,0,0,0,0.8557,1.0000,0.12761,0.00016,0.0002,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,0.000000,0.000018,1,0.000018
0.2655,move->d,none,0.0882,0.000001,0.075675,0.033413,-0.256302,1.696597,0.286814,0.306049,1.362958,0.000000,0.075643,0.033423,-0.256284,1.696600,0.286827,0.306026,1.362928,0.376847,-0.443766,0.295156,3.043266,-0.451400,3.051824,-0.00002,0.00002,-0.00000,-0.00006,0.00005,0.00003,-0.00002,0.00002,-0.00000,-0.00006,0.00005,0.00003,0.00076,-0.00062,0.00117,-0.00501,-0.00401,0.00140,0.006,0.0018,0.00000,0,0,0,0,0.110,1.335,0.551,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007580,0.001310,0.188,1.461,0.602,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001451,nan,nan,nan,0,0,0,0,0.8810,1.0000,0.12761,0.00019,0.0002,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,0.000000,0.000021,1,0.000021
0.2719,move->d,none,0.0928,0.000001,0.075675,0.033413,-0.256302,1.696597,0.286813,0.306049,1.362958,0.000000,0.075643,0.033388,-0.256302,1.696600,0.286827,0.306043,1.362980,0.376843,-0.443768,0.295166,3.043205,-0.451382,3.051815,-0.00001,0.00002,-0.00002,-0.00017,0.00010,0.00010,-0.00001,0.00002,-0.00002,-0.00017,0.00010,0.00010,-0.00074,-0.00017,0.00164,0.00812,-0.00349,-0.00547,0.014,0.0018,0.00000,0,0,0,0,0.116,1.348,0.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006359,0.001167,0.137,1.405,0.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001181,nan,nan,nan,0,0,0,0,0.9022,1.0000,0.12761,0.00018,0.0002,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,0.000000,0.000024,1,0.000024
0.2784,move->d,none,0.0974,0.000001,0.075675,0.033413,-0.256302,1.696597,0.286813,0.306050,1.362958,0.000000,0.075712,0.033388,-0.256284,1.696617,0.286792,0.306026,1.362963,0.376845,-0.443742,0.295162,3.043261,-0.451386,3.051886,-0.00001,-0.00002,-0.00001,-0.00007,0.00008,-0.00009,-0.00001,-0.00002,-0.00001,-0.00007,0.00008,-0.00009,0.00027,0.00370,-0.00067,-0.00711,0.00122,0.01368,0.029,0.0021,0.00000,0,0,0,0,0.117,1.353,0.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006506,0.000686,0.099,1.337,0.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000994,nan,nan,nan,0,0,0,0,0.9239,1.0000,0.12761,0.00017,0.0003,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,0.000000,0.000027,1,0.000027
0.2850,move->d,none,0.1021,0.000001,0.075675,0.033414,-0.256302,1.696597,0.286812,0.306050,1.362959,0.000000,0.075677,0.033353,-0.256302,1.696600,0.286792,0.306026,1.362928,0.376843,-0.443765,0.295181,3.043292,-0.451334,3.051835,-0.00001,0.00003,-0.00005,-0.00001,0.00018,-0.00001,-0.00001,0.00003,-0.00005,-0.00001,0.00018,-0.00001,-0.00019,-0.00392,0.00326,-0.00550,-0.00833,-0.00626,0.029,0.0034,0.00000,0,0,0,0,0.126,1.370,0.556,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006586,0.001408,0.199,1.499,0.608,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003377,nan,nan,nan,0,0,0,0,0.9458,1.0000,0.12761,0.00020,0.0003,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,0.000000,0.000030,1,0.000030
0.2930,move->d,none,0.1070,0.000001,0.075675,0.033414,-0.256302,1.696597,0.286812,0.306050,1.362959,0.000000,0.075660,0.033388,-0.256302,1.696600,0.286775,0.306026,1.362963,0.376844,-0.443771,0.295168,3.043282,-0.451370,3.051810,-0.00002,0.00004,-0.00002,-0.00003,0.00011,0.00005,-0.00002,0.00004,-0.00002,-0.00003,0.00011,0.00005,0.00014,-0.00084,-0.00182,0.00163,0.00486,-0.00415,0.015,0.0021,0.00000,0,0,0,0,0.135,1.365,0.563,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007963,0.002168,0.154,1.272,0.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001457,nan,nan,nan,0,0,0,0,0.9724,1.0000,0.12761,0.00015,0.0003,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000034,1,0.000034
0.3014,move->d,none,0.1120,0.000001,0.075675,0.033414,-0.256302,1.696597,0.286810,0.306051,1.362960,-0.000000,0.075660,0.033388,-0.256284,1.696617,0.286827,0.306026,1.362928,0.376843,-0.443760,0.295162,3.043258,-0.451383,3.051845,-0.00001,0.00002,-0.00001,-0.00008,0.00009,-0.00000,-0.00001,0.00002,-0.00001,-0.00008,0.00009,-0.00000,-0.00016,0.00117,-0.00057,0.00239,0.00110,0.00251,0.013,0.0018,0.00000,0,0,0,0,0.130,1.352,0.559,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.008392,0.000838,0.080,1.295,0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000741,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00030,0.0004,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000038,1,0.000038
0.3113,move->d,none,0.1170,0.000002,0.075675,0.033413,-0.256302,1.696596,0.286809,0.306051,1.362961,-0.000000,0.075643,0.033423,-0.256337,1.696652,0.286827,0.306026,1.362928,0.376835,-0.443784,0.295137,3.043263,-0.451452,3.051773,-0.00000,0.00008,0.00005,-0.00008,-0.00005,0.00014,-0.00000,0.00008,0.00005,-0.00008,-0.00005,0.00014,-0.00079,-0.00244,-0.00252,0.00018,0.00675,-0.00686,0.025,0.0032,0.00000,0,0,0,0,0.122,1.343,0.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.009905,0.000542,0.100,1.330,0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002262,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00036,0.0004,0.00007,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000043,1,0.000043
0.3187,move->d,none,0.1220,0.000002,0.075675,0.033413,-0.256302,1.696596,0.286808,0.306052,1.362961,-0.000000,0.075677,0.033388,-0.256302,1.696617,0.286845,0.306043,1.362963,0.376841,-0.443753,0.295160,3.043202,-0.451398,3.051856,-0.00001,0.00002,-0.00000,-0.00018,0.00007,0.00003,-0.00001,0.00002,-0.00000,-0.00018,0.00007,0.00003,0.00101,0.00509,0.00384,0.00802,-0.00947,0.00917,0.017,0.0020,0.00000,0,0,0,0,0.114,1.344,0.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007463,0.001788,0.073,1.370,0.474,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003166,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00034,0.0005,0.00007,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,0.000000,0.000047,1,0.000047
0.3257,move->d,none,0.1270,0.000002,0.075675,0.033414,-0.256302,1.696597,0.286806,0.306053,1.362962,0.000000,0.075712,0.033353,-0.256284,1.696547,0.286827,0.305991,1.362963,0.376863,-0.443742,0.295207,3.043229,-0.451245,3.051886,-0.00006,0.00001,-0.00009,-0.00011,0.00037,-0.00005,-0.00006,0.00001,-0.00009,-0.00011,0.00037,-0.00005,0.00296,0.00144,0.00629,-0.00508,-0.02019,0.00561,0.063,0.0035,0.00000,0,0,0,0,0.106,1.347,0.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006966,0.001337,0.073,1.370,0.474,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.006687,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00040,0.0005,0.00007,0.0000,1.0000,0.001,0.40391,4.0000,0.000002,0.000000,0.000051,1,0.000051
0.3322,move->d,none,0.1320,0.000002,0.075675,0.033413,-0.256302,1.696597,0.286805,0.306053,1.362963,0.000000,0.075660,0.033388,-0.256284,1.696582,0.286827,0.306043,1.362928,0.376847,-0.443759,0.295173,3.043259,-0.451365,3.051849,-0.00003,0.00005,-0.00002,-0.00008,0.00013,-0.00000,-0.00003,0.00005,-0.00002,-0.00008,0.00013,-0.00000,-0.00236,-0.00253,-0.00512,-0.00245,0.01807,-0.00346,0.022,0.0020,0.00000,0,0,0,0,0.101,1.346,0.527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006553,0.001184,0.094,1.328,0.565,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005241,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00040,0.0006,0.00008,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,0.000000,0.000055,1,0.000055
0.3380,move->d,none,0.1370,0.000003,0.075675,0.033413,-0.256302,1.696597,0.286803,0.306054,1.362964,0.000000,0.075660,0.033388,-0.256284,1.696582,0.286827,0.306043,1.362928,0.376847,-0.443759,0.295173,3.043259,-0.451365,3.051849,-0.00003,0.00005,-0.00002,-0.00008,0.00013,-0.00000,-0.00003,0.00005,-0.00002,-0.00008,0.00013,-0.00000,-0.00236,-0.00253,-0.00512,-0.00245,0.01807,-0.00346,0.021,0.0020,0.00000,0,0,0,0,0.098,1.345,0.529,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005732,0.006864,0.094,1.328,0.565,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005241,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00044,0.0006,0.00008,0.0000,1.0000,0.000,0.40391,4.0000,0.000003,0.000000,0.000060,1,0.000060
0.3451,move->d,none,0.1420,0.000003,0.075675,0.033413,-0.256302,1.696597,0.286802,0.306054,1.362965,0.000000,0.075660,0.033388,-0.256284,1.696600,0.286792,0.306043,1.362980,0.376843,-0.443759,0.295166,3.043243,-0.451385,3.051839,-0.00003,0.00006,-0.00001,-0.00011,0.00010,0.00003,-0.00003,0.00006,-0.00001,-0.00011,0.00010,0.00003,-0.00031,-0.00001,-0.00054,0.00127,0.00150,-0.00138,0.014,0.0014,0.00000,0,0,0,0,0.100,1.350,0.536,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007136,0.001311,0.129,1.398,0.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000613,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00036,0.0006,0.00008,0.0000,1.0000,0.000,0.40391,4.0000,0.000003,0.000000,0.000064,1,0.000064
0.3517,move->d,none,0.1470,0.000003,0.075675,0.033412,-0.256301,1.696597,0.286800,0.306055,1.362966,0.000000,0.075643,0.033406,-0.256267,1.696600,0.286827,0.306043,1.362928,0.376845,-0.443758,0.295160,3.043260,-0.451399,3.051849,-0.00003,0.00006,0.00001,-0.00008,0.00007,0.00000,-0.00003,0.00006,0.00001,-0.00008,0.00007,0.00000,0.00021,0.00013,-0.00093,-0.00210,0.00234,0.00263,0.010,0.0021,0.00000,0,0,0,0,0.094,1.344,0.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006592,0.001309,0.030,1.275,0.519,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000757,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00052,0.0007,0.00009,0.0000,0.9999,0.000,0.40391,4.0000,0.000003,0.000000,0.000069,1,0.000069
0.3588,move->d,none,0.1520,0.000004,0.075675,0.033412,-0.256301,1.696597,0.286798,0.306056,1.362968,0.000000,0.075660,0.033406,-0.256284,1.696600,0.286792,0.306026,1.362963,0.376847,-0.443762,0.295162,3.043266,-0.451386,3.051832,-0.00004,0.00007,0.00001,-0.00007,0.00009,0.00003,-0.00004,0.00007,0.00001,-0.00007,0.00009,0.00003,0.00029,-0.00048,0.00031,-0.00096,-0.00182,-0.00203,0.010,0.0017,0.00000,0,0,0,0,0.099,1.342,0.545,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007060,0.001193,0.164,1.346,0.597,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000465,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00047,0.0007,0.00009,0.0000,0.9999,0.000,0.40391,4.0000,0.000004,0.000000,0.000074,1,0.000074
0.3661,move->d,none,0.1570,0.000004,0.075675,0.033411,-0.256301,1.696597,0.286796,0.306056,1.362969,0.000000,0.075660,0.033423,-0.256284,1.696617,0.286827,0.306043,1.362928,0.376842,-0.443758,0.295147,3.043262,-0.451434,3.051848,-0.00003,0.00007,0.00004,-0.00009,0.00000,0.00001,-0.00003,0.00007,0.00004,-0.00009,0.00000,0.00001,-0.00070,0.00062,-0.00230,0.00123,0.00721,0.00218,0.010,0.0023,0.00000,0,0,0,0,0.112,1.340,0.556,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007356,0.002131,0.186,1.334,0.603,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002435,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00060,0.0008,0.00010,0.0000,0.9999,0.000,0.40391,4.0000,0.000004,0.000000,0.000079,1,0.000079
0.3734,move->d,none,0.1620,0.000005,0.075675,0.033411,-0.256301,1.696597,0.286794,0.306057,1.362971,0.000000,0.075643,0.033388,-0.256302,1.696617,0.286792,0.306043,1.362928,0.376838,-0.443776,0.295159,3.043294,-0.451402,3.051804,-0.00002,0.00012,0.00001,-0.00003,0.00006,0.00007,-0.00002,0.00012,0.00001,-0.00003,0.00006,0.00007,-0.00055,-0.00226,0.00153,-0.00397,-0.00356,-0.00366,0.013,0.0024,0.00000,0,0,0,0,0.107,1.324,0.554,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007281,0.001225,0.028,1.213,0.507,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001441,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00058,0.0008,0.00010,0.0000,0.9999,0.001,0.40391,4.0000,0.000005,0.000000,0.000084,1,0.000084
0.3800,move->d,none,0.1670,0.000005,0.075675,0.033409,-0.256301,1.696597,0.286791,0.306058,1.362973,0.000000,0.075730,0.033475,-0.256284,1.696617,0.286845,0.306043,1.362963,0.376849,-0.443726,0.295128,3.043217,-0.451484,3.051919,-0.00005,0.00002,0.00008,-0.00018,-0.00009,-0.00009,-0.00005,0.00002,0.00008,-0.00018,-0.00009,-0.00009,0.00159,0.00705,-0.00441,0.01081,0.01062,0.01151,0.047,0.0037,0.00000,0,0,0,0,0.110,1.318,0.553,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006597,0.000770,0.156,1.330,0.548,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004240,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00070,0.0009,0.00011,0.0000,0.9999,0.000,0.40391,4.0000,0.000005,0.000000,0.000090,1,0.000090
0.3869,move->d,none,0.1720,0.000006,0.075675,0.033409,-0.256301,1.696597,0.286789,0.306059,1.362974,0.000000,0.075660,0.033406,-0.256284,1.696600,0.286792,0.306043,1.362963,0.376844,-0.443761,0.295159,3.043263,-0.451402,3.051837,-0.00004,0.00010,0.00002,-0.00008,0.00007,0.00003,-0.00004,0.00010,0.00002,-0.00008,0.00007,0.00003,-0.00078,-0.00546,0.00496,-0.00773,-0.01229,-0.00975,0.007,0.0010,0.00000,0,0,0,0,0.123,1.328,0.556,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006927,0.001394,0.208,1.432,0.589,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004861,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00064,0.0010,0.00011,0.0000,0.9999,0.001,0.40391,4.0000,0.000006,0.000000,0.000095,1,0.000095
0.3950,move->d,none,0.1770,0.000006,0.075675,0.033408,-0.256301,1.696597,0.286786,0.306059,1.362977,0.000000,0.075677,0.033406,-0.256284,1.696547,0.286792,0.306043,1.362928,0.376855,-0.443758,0.295178,3.043304,-0.451350,3.051853,-0.00007,0.00010,-0.00002,-0.00000,0.00017,-0.00003,-0.00007,0.00010,-0.00002,-0.00000,0.00017,-0.00003,0.00119,0.00022,0.00212,-0.00452,-0.00540,0.00368,0.028,0.0028,0.00000,0,0,0,0,0.124,1.324,0.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.008117,0.000519,0.094,1.271,0.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002375,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12761,0.00074,0.0010,0.00012,0.0000,0.9999,0.001,0.40391,4.0000,0.000006,0.000000,0.000101,1,0.000101
