t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w
8.9099,scan,3.7550,0.462735,0.208062,-0.164535,-0.184426,1.372747,0.048209,0.898338,0.234996,0.462639,0.207031,-0.163153,-0.183958,1.373592,0.049829,0.894010,0.232583,0.482920,0.085822,0.372659,2.650736,0.955954,2.650372,-0.00602,0.01834,0.00989,0.00160,0.00160,-0.00091,0.469,0.2322,0.00001,0,0,0,0,-0.040,0.153,1.257,0.2261,84.64,-0.00880,1227.3,1.000,-0.00716,0,1.0000,1.0000,0.10846,0.10422,0.1923,0.00000,1.0000,0.0000,0.108,0.00001,1.9748
8.9149,scan,3.7600,0.462831,0.208323,-0.164576,-0.184623,1.372511,0.048100,0.898611,0.235083,0.462735,0.207118,-0.163223,-0.184097,1.373487,0.049724,0.894185,0.232705,0.482893,0.085859,0.372686,2.650688,0.955924,2.650194,-0.00586,0.01835,0.00979,0.00155,0.00158,-0.00070,0.483,0.2380,0.00001,0,0,0,0,-0.059,0.150,1.225,0.2299,84.79,-0.00862,1225.0,1.000,-0.00708,0,1.0000,1.0000,0.10844,0.10337,0.1922,0.00000,1.0000,0.0000,0.108,0.00001,1.9748
8.9199,scan,3.7650,0.462928,0.208585,-0.164629,-0.184812,1.372305,0.047980,0.898867,0.235181,0.462831,0.207502,-0.163310,-0.184377,1.373103,0.049550,0.894429,0.232792,0.482881,0.085947,0.372841,2.650555,0.956123,2.650096,-0.00627,0.01864,0.00888,0.00159,0.00190,-0.00072,0.548,0.2396,0.00001,0,0,0,0,-0.079,0.142,1.188,0.2339,84.96,-0.00848,1222.6,1.000,-0.00700,0,1.0000,1.0000,0.10843,0.09960,0.1921,0.00000,1.0000,0.0000,0.108,0.00000,1.9748
8.9249,scan,3.7700,0.463024,0.208843,-0.164663,-0.185008,1.372068,0.047874,0.899135,0.235267,0.462928,0.207851,-0.163363,-0.184638,1.372841,0.049445,0.894813,0.232932,0.482832,0.086052,0.372872,2.650529,0.956016,2.650078,-0.00550,0.01838,0.00958,0.00149,0.00177,-0.00072,0.527,0.2323,0.00001,0,0,0,0,-0.094,0.128,1.148,0.2376,85.12,-0.00819,1220.3,1.000,-0.00689,0,1.0000,1.0000,0.10842,0.10249,0.1920,0.00000,1.0000,0.0000,0.107,-0.00000,1.9747
8.9299,scan,3.7750,0.463119,0.209100,-0.164694,-0.185204,1.371834,0.047771,0.899397,0.235351,0.463024,0.208008,-0.163380,-0.184761,1.372614,0.049323,0.895162,0.233036,0.482790,0.086129,0.372881,2.650639,0.955920,2.650128,-0.00523,0.01841,0.00942,0.00151,0.00160,-0.00066,0.509,0.2277,0.00001,0,0,0,0,-0.104,0.113,1.111,0.2409,85.29,-0.00789,1218.0,1.000,-0.00678,0,1.0000,1.0000,0.10840,0.10104,0.1919,0.00000,1.0000,0.0000,0.107,-0.00000,1.9747
8.9349,scan,3.7800,0.463215,0.209355,-0.164722,-0.185398,1.371601,0.047667,0.899654,0.235435,0.463119,0.208462,-0.163485,-0.185127,1.372370,0.049201,0.895528,0.233106,0.482735,0.086226,0.372932,2.650642,0.955882,2.650165,-0.00501,0.01843,0.00929,0.00148,0.00154,-0.00071,0.501,0.2217,0.00001,0,0,0,0,-0.109,0.092,1.081,0.2439,85.46,-0.00762,1215.7,1.000,-0.00667,0,1.0000,1.0000,0.10839,0.10023,0.1918,0.00000,1.0000,0.0000,0.106,-0.00001,1.9747
8.9399,scan,3.7850,0.463311,0.209612,-0.164762,-0.185585,1.371401,0.047554,0.899892,0.235529,0.463215,0.208654,-0.163537,-0.185284,1.372091,0.049061,0.895686,0.233211,0.482733,0.086293,0.373047,2.650516,0.956027,2.650001,-0.00534,0.01873,0.00832,0.00149,0.00179,-0.00062,0.557,0.2274,0.00001,0,0,0,0,-0.108,0.069,1.059,0.2479,85.64,-0.00739,1213.5,1.000,-0.00656,0,1.0000,1.0000,0.10837,0.09591,0.1918,0.00000,1.0000,0.0000,0.106,-0.00001,1.9746
8.9449,scan,3.7900,0.463407,0.209865,-0.164785,-0.185780,1.371170,0.047457,0.900142,0.235608,0.463311,0.208846,-0.163572,-0.185459,1.371986,0.048904,0.896000,0.233281,0.482682,0.086351,0.373010,2.650763,0.955896,2.650152,-0.00463,0.01846,0.00907,0.00158,0.00151,-0.00055,0.523,0.2230,0.00001,0,0,0,0,-0.106,0.047,1.046,0.2514,85.82,-0.00719,1211.2,1.000,-0.00645,0,1.0000,1.0000,0.10836,0.09865,0.1917,0.00000,1.0000,0.0000,0.105,-0.00001,1.9746
8.9499,scan,3.7950,0.463503,0.210116,-0.164805,-0.185975,1.370939,0.047362,0.900389,0.235684,0.463407,0.209108,-0.163677,-0.185703,1.371689,0.048747,0.896366,0.233420,0.482636,0.086404,0.373089,2.650710,0.955899,2.650022,-0.00448,0.01847,0.00897,0.00155,0.00154,-0.00042,0.555,0.2163,0.00001,0,0,0,0,-0.103,0.027,1.039,0.2554,86.00,-0.00701,1208.9,1.000,-0.00634,0,1.0000,1.0000,0.10835,0.09795,0.1915,0.00000,1.0000,0.0000,0.105,-0.00002,1.9746
8.9549,scan,3.8000,0.463599,0.210370,-0.164837,-0.186159,1.370740,0.047252,0.900619,0.235777,0.463503,0.209492,-0.163747,-0.185860,1.371392,0.048642,0.896488,0.233438,0.482635,0.086572,0.373233,2.650578,0.956128,2.650097,-0.00489,0.01878,0.00800,0.00161,0.00189,-0.00069,0.572,0.2235,0.00001,0,0,0,0,-0.098,0.011,1.037,0.2589,86.19,-0.00685,1206.6,1.000,-0.00623,0,1.0000,1.0000,0.10833,0.09416,0.1915,0.00000,1.0000,0.0000,0.105,-0.00002,1.9746
8.9599,scan,3.8050,0.463694,0.210620,-0.164853,-0.186352,1.370509,0.047157,0.900863,0.235855,0.463599,0.209736,-0.163729,-0.186035,1.371201,0.048485,0.896820,0.233560,0.482597,0.086656,0.373211,2.650758,0.955992,2.650218,-0.00421,0.01849,0.00881,0.00165,0.00164,-0.00065,0.535,0.2177,0.00001,0,0,0,0,-0.087,-0.004,1.037,0.2621,86.37,-0.00669,1204.4,1.000,-0.00613,0,1.0000,1.0000,0.10832,0.09733,0.1914,0.00000,1.0000,0.0000,0.105,-0.00002,1.9745
8.9649,scan,3.8100,0.463790,0.210868,-0.164867,-0.186544,1.370278,0.047063,0.901104,0.235932,0.463694,0.210033,-0.163799,-0.186279,1.370939,0.048381,0.897152,0.233700,0.482556,0.086743,0.373268,2.650669,0.955944,2.650110,-0.00409,0.01850,0.00874,0.00155,0.00161,-0.00060,0.539,0.2126,0.00001,0,0,0,0,-0.073,-0.015,1.038,0.2651,86.56,-0.00655,1202.1,1.000,-0.00603,0,1.0000,1.0000,0.10831,0.09671,0.1913,0.00000,1.0000,0.0000,0.104,-0.00003,1.9745
8.9699,scan,3.8150,0.463886,0.211115,-0.164880,-0.186735,1.370053,0.046970,0.901339,0.236009,0.463790,0.210225,-0.163817,-0.186419,1.370799,0.048258,0.897518,0.233804,0.482500,0.086829,0.373225,2.650865,0.955756,2.650252,-0.00398,0.01851,0.00867,0.00156,0.00129,-0.00057,0.488,0.2055,0.00001,0,0,0,0,-0.066,-0.023,1.041,0.2680,86.75,-0.00642,1199.8,1.000,-0.00593,0,1.0000,1.0000,0.10829,0.09547,0.1912,0.00000,1.0000,0.0000,0.104,-0.00003,1.9745
8.9749,scan,3.8200,0.463981,0.211361,-0.164892,-0.186926,1.369826,0.046878,0.901574,0.236085,0.463886,0.210557,-0.163817,-0.186663,1.370502,0.048136,0.897762,0.233892,0.482489,0.086927,0.373294,2.650837,0.955792,2.650241,-0.00387,0.01852,0.00861,0.00157,0.00135,-0.00059,0.502,0.2049,0.00001,0,0,0,0,-0.068,-0.025,1.046,0.2707,86.93,-0.00630,1197.6,1.000,-0.00583,0,1.0000,1.0000,0.10828,0.09516,0.1912,0.00000,1.0000,0.0000,0.104,-0.00003,1.9744
8.9799,scan,3.8250,0.464077,0.211605,-0.164905,-0.187116,1.369605,0.046788,0.901802,0.236158,0.463981,0.210644,-0.163886,-0.186803,1.370310,0.047997,0.898251,0.234014,0.482411,0.086957,0.373264,2.651040,0.955584,2.650276,-0.00376,0.01853,0.00855,0.00158,0.00099,-0.00039,0.490,0.1904,0.00001,0,0,0,0,-0.072,-0.025,1.051,0.2731,87.11,-0.00618,1195.3,1.000,-0.00573,0,1.0000,1.0000,0.10827,0.09374,0.1911,0.00000,1.0000,0.0000,0.104,-0.00004,1.9744
8.9849,scan,3.8300,0.464172,0.211849,-0.164914,-0.187305,1.369380,0.046698,0.902032,0.236232,0.464077,0.211063,-0.163886,-0.187064,1.369979,0.047927,0.898373,0.234084,0.482425,0.087102,0.373392,2.650819,0.955739,2.650195,-0.00367,0.01854,0.00849,0.00152,0.00128,-0.00054,0.508,0.1964,0.00001,0,0,0,0,-0.077,-0.021,1.056,0.2752,87.29,-0.00607,1193.1,1.000,-0.00564,0,1.0000,1.0000,0.10825,0.09416,0.1910,0.00000,1.0000,0.0000,0.104,-0.00004,1.9744
8.9899,scan,3.8350,0.464268,0.212092,-0.164923,-0.187493,1.369158,0.046608,0.902258,0.236307,0.464172,0.211377,-0.163956,-0.187274,1.369717,0.047735,0.898827,0.234188,0.482360,0.087190,0.373408,2.651012,0.955646,2.650365,-0.00358,0.01855,0.00844,0.00160,0.00108,-0.00056,0.483,0.1836,0.00001,0,0,0,0,-0.081,-0.017,1.061,0.2773,87.47,-0.00596,1190.9,1.000,-0.00554,0,1.0000,1.0000,0.10824,0.09323,0.1910,0.00000,1.0000,0.0000,0.103,-0.00004,1.9744
8.9949,scan,3.8400,0.464363,0.212333,-0.164932,-0.187681,1.368940,0.046519,0.902479,0.236380,0.464268,0.211604,-0.163991,-0.187448,1.369525,0.047595,0.899194,0.234310,0.482308,0.087269,0.373399,2.651139,0.955512,2.650433,-0.00348,0.01855,0.00838,0.00160,0.00085,-0.00051,0.460,0.1756,0.00001,0,0,0,0,-0.083,-0.011,1.065,0.2790,87.63,-0.00585,1188.6,1.000,-0.00545,0,1.0000,1.0000,0.10822,0.09227,0.1909,0.00000,1.0000,0.0000,0.103,-0.00004,1.9743
8.9999,scan,3.8450,0.464459,0.212574,-0.164940,-0.187867,1.368724,0.046430,0.902697,0.236453,0.464363,0.211831,-0.164009,-0.187640,1.369350,0.047578,0.899508,0.234398,0.482266,0.087375,0.373394,2.651120,0.955354,2.650423,-0.00340,0.01856,0.00833,0.00147,0.00065,-0.00051,0.427,0.1703,0.00001,0,0,0,0,-0.080,-0.003,1.067,0.2804,87.80,-0.00575,1186.4,1.000,-0.00536,0,1.0000,1.0000,0.10821,0.09147,0.1908,0.00000,1.0000,0.0000,0.103,-0.00005,1.9743
9.0049,scan,3.8500,0.464554,0.212814,-0.164947,-0.188053,1.368506,0.046341,0.902915,0.236526,0.464459,0.212249,-0.163991,-0.188007,1.369089,0.047490,0.899630,0.234450,0.482277,0.087464,0.373476,2.651002,0.955439,2.650328,-0.00331,0.01857,0.00828,0.00144,0.00081,-0.00052,0.455,0.1757,0.00001,0,0,0,0,-0.077,0.009,1.066,0.2817,87.95,-0.00565,1184.2,1.000,-0.00527,0,1.0000,1.0000,0.10820,0.09149,0.1908,0.00000,1.0000,0.0000,0.103,-0.00005,1.9743
9.0099,scan,3.8550,0.464649,0.213053,-0.164952,-0.188238,1.368289,0.046253,0.903131,0.236599,0.464554,0.212249,-0.163991,-0.188007,1.369089,0.047490,0.899630,0.234450,0.482277,0.087559,0.373476,2.651002,0.955439,2.650328,-0.00323,0.01857,0.00823,0.00144,0.00081,-0.00052,0.439,0.1882,0.00001,0,0,0,0,-0.083,0.022,1.066,0.2827,88.10,-0.00555,1182.0,1.000,-0.00518,0,1.0000,1.0000,0.10818,0.09111,0.1907,0.00000,1.0000,0.0000,0.103,-0.00005,1.9742
9.0149,scan,3.8600,0.464745,0.213291,-0.164957,-0.188422,1.368075,0.046166,0.903344,0.236671,0.464649,0.212686,-0.164009,-0.188304,1.368705,0.047281,0.900154,0.234660,0.482220,0.087658,0.373505,2.651086,0.955302,2.650386,-0.00315,0.01858,0.00818,0.00141,0.00059,-0.00050,0.422,0.1706,0.00001,0,0,0,0,-0.096,0.036,1.064,0.2835,88.24,-0.00546,1179.8,1.000,-0.00509,0,1.0000,1.0000,0.10817,0.09024,0.1906,0.00000,1.0000,0.0000,0.103,-0.00005,1.9742
9.0199,scan,3.8650,0.464840,0.213528,-0.164961,-0.188605,1.367861,0.046079,0.903554,0.236743,0.464745,0.212686,-0.164009,-0.188304,1.368705,0.047281,0.900154,0.234660,0.482220,0.087753,0.373505,2.651086,0.955302,2.650386,-0.00307,0.01859,0.00814,0.00141,0.00059,-0.00050,0.407,0.1828,0.00001,0,0,0,0,-0.109,0.050,1.058,0.2839,88.37,-0.00537,1177.6,1.000,-0.00501,0,1.0000,1.0000,0.10816,0.08988,0.1906,0.00000,1.0000,0.0000,0.103,-0.00006,1.9742
9.0249,scan,3.8700,0.464935,0.213765,-0.164964,-0.188787,1.367648,0.045990,0.903763,0.236815,0.464840,0.213140,-0.164078,-0.188653,1.368303,0.047194,0.900660,0.234834,0.482160,0.087869,0.373577,2.650940,0.955190,2.650282,-0.00299,0.01859,0.00809,0.00122,0.00051,-0.00052,0.395,0.1659,0.00001,0,0,0,0,-0.116,0.066,1.048,0.2842,88.49,-0.00528,1175.4,1.000,-0.00493,0,1.0000,1.0000,0.10814,0.08943,0.1905,0.00000,1.0000,0.0000,0.102,-0.00006,1.9741
9.0299,scan,3.8750,0.465030,0.214000,-0.164966,-0.188968,1.367435,0.045903,0.903970,0.236887,0.464935,0.213140,-0.164078,-0.188653,1.368303,0.047194,0.900660,0.234834,0.482160,0.087964,0.373577,2.650940,0.955190,2.650282,-0.00291,0.01860,0.00804,0.00122,0.00051,-0.00052,0.380,0.1778,0.00001,0,0,0,0,-0.123,0.078,1.032,0.2842,88.60,-0.00519,1173.2,1.000,-0.00484,0,1.0000,1.0000,0.10813,0.08908,0.1905,0.00000,1.0000,0.0000,0.102,-0.00006,1.9741
9.0349,scan,3.8800,0.465126,0.214235,-0.164968,-0.189149,1.367224,0.045816,0.904175,0.236958,0.465030,0.213436,-0.164026,-0.188914,1.368059,0.047106,0.900921,0.234921,0.482147,0.088049,0.373589,2.650978,0.955108,2.650288,-0.00284,0.01861,0.00800,0.00119,0.00038,-0.00049,0.379,0.1747,0.00001,0,0,0,0,-0.133,0.085,1.013,0.2841,88.70,-0.00510,1171.0,1.000,-0.00476,0,1.0000,1.0000,0.10812,0.08843,0.1904,0.00000,1.0000,0.0000,0.102,-0.00006,1.9741
9.0399,scan,3.8850,0.465221,0.214468,-0.164968,-0.189329,1.367012,0.045731,0.904380,0.237028,0.465126,0.213698,-0.164061,-0.189106,1.367745,0.046967,0.901166,0.235009,0.482133,0.088132,0.373685,2.650932,0.955200,2.650237,-0.00276,0.01861,0.00796,0.00122,0.00052,-0.00047,0.405,0.1724,0.00001,0,0,0,0,-0.145,0.089,0.988,0.2841,88.79,-0.00501,1168.9,1.000,-0.00468,0,1.0000,1.0000,0.10810,0.08840,0.1904,0.00000,1.0000,0.0000,0.102,-0.00007,1.9741
9.0449,scan,3.8900,0.465316,0.214701,-0.164967,-0.189509,1.366801,0.045645,0.904582,0.237098,0.465221,0.213855,-0.164113,-0.189194,1.367640,0.046914,0.901375,0.235166,0.482097,0.088245,0.373694,2.650827,0.955091,2.650136,-0.00269,0.01862,0.00791,0.00106,0.00042,-0.00044,0.374,0.1721,0.00001,0,0,0,0,-0.153,0.091,0.960,0.2838,88.87,-0.00493,1166.7,1.000,-0.00461,0,1.0000,1.0000,0.10809,0.08789,0.1903,0.00000,1.0000,0.0000,0.102,-0.00007,1.9740
9.0499,scan,3.8950,0.465411,0.214932,-0.164964,-0.189689,1.366589,0.045563,0.904784,0.237165,0.465316,0.214117,-0.164183,-0.189490,1.367343,0.046722,0.901655,0.235218,0.482074,0.088260,0.373783,2.650883,0.955194,2.650067,-0.00262,0.01862,0.00787,0.00118,0.00053,-0.00027,0.443,0.1677,0.00001,0,0,0,0,-0.159,0.093,0.929,0.2832,88.94,-0.00484,1164.5,1.000,-0.00453,0,1.0000,1.0000,0.10808,0.08765,0.1902,0.00000,1.0000,0.0000,0.102,-0.00007,1.9740
9.0549,scan,3.9000,0.465506,0.215162,-0.164961,-0.189869,1.366380,0.045483,0.904983,0.237230,0.465411,0.214274,-0.164113,-0.189560,1.367221,0.046583,0.901829,0.235358,0.482064,0.088358,0.373752,2.651018,0.955087,2.650154,-0.00255,0.01863,0.00783,0.00121,0.00034,-0.00024,0.418,0.1693,0.00001,0,0,0,0,-0.166,0.098,0.900,0.2824,89.00,-0.00476,1162.4,1.000,-0.00445,0,1.0000,1.0000,0.10806,0.08683,0.1902,0.00000,1.0000,0.0000,0.102,-0.00007,1.9740
9.0599,scan,3.9050,0.465601,0.215392,-0.164957,-0.190048,1.366169,0.045403,0.905182,0.237295,0.465506,0.214588,-0.164183,-0.189805,1.366890,0.046461,0.902143,0.235480,0.482034,0.088445,0.373851,2.650900,0.955130,2.650038,-0.00247,0.01864,0.00778,0.00115,0.00044,-0.00021,0.436,0.1627,0.00001,0,0,0,0,-0.177,0.109,0.873,0.2812,89.05,-0.00467,1160.2,1.000,-0.00438,0,1.0000,1.0000,0.10805,0.08676,0.1901,0.00000,1.0000,0.0000,0.102,-0.00007,1.9739
9.0649,scan,3.9100,0.465696,0.215620,-0.164948,-0.190227,1.365954,0.045324,0.905383,0.237359,0.465601,0.214920,-0.164183,-0.190014,1.366506,0.046321,0.902265,0.235585,0.482056,0.088552,0.374006,2.650700,0.955351,2.649894,-0.00235,0.01865,0.00771,0.00115,0.00082,-0.00024,0.479,0.1671,0.00001,0,0,0,0,-0.190,0.125,0.850,0.2799,89.08,-0.00453,1158.0,1.000,-0.00430,0,1.0000,1.0000,0.10804,0.08725,0.1901,0.00000,1.0000,0.0000,0.102,-0.00008,1.9739
9.0699,scan,3.9150,0.465791,0.215847,-0.164938,-0.190407,1.365743,0.045250,0.905579,0.237419,0.465696,0.215077,-0.164218,-0.190154,1.366366,0.046077,0.902580,0.235689,0.482010,0.088582,0.373985,2.651002,0.955276,2.650038,-0.00218,0.01866,0.00761,0.00133,0.00059,-0.00008,0.487,0.1606,0.00001,0,0,0,0,-0.200,0.144,0.829,0.2784,89.10,-0.00433,1155.9,1.000,-0.00422,0,1.0000,1.0000,0.10803,0.08602,0.1900,0.00000,1.0000,0.0000,0.101,-0.00008,1.9739
9.0749,scan,3.9200,0.465886,0.216074,-0.164923,-0.190586,1.365528,0.045175,0.905775,0.237482,0.465791,0.215513,-0.164218,-0.190381,1.365999,0.045989,0.902684,0.235777,0.482031,0.088746,0.374138,2.650745,0.955478,2.649962,-0.00197,0.01868,0.00748,0.00128,0.00097,-0.00028,0.496,0.1658,0.00001,0,0,0,0,-0.200,0.164,0.813,0.2768,89.11,-0.00409,1153.8,1.000,-0.00413,0,1.0000,1.0000,0.10801,0.08650,0.1900,0.00000,1.0000,0.0000,0.101,-0.00008,1.9738
9.0799,scan,3.9250,0.465981,0.216299,-0.164909,-0.190764,1.365318,0.045100,0.905964,0.237544,0.465886,0.215688,-0.164218,-0.190468,1.365842,0.045867,0.903103,0.235881,0.481968,0.088850,0.374080,2.651003,0.955252,2.650190,-0.00186,0.01869,0.00742,0.00131,0.00056,-0.00031,0.433,0.1531,0.00001,0,0,0,0,-0.187,0.183,0.800,0.2750,89.11,-0.00396,1151.6,1.000,-0.00405,0,1.0000,1.0000,0.10800,0.08512,0.1899,0.00000,1.0000,0.0000,0.101,-0.00008,1.9738
9.0849,scan,3.9300,0.466076,0.216524,-0.164891,-0.190943,1.365104,0.045026,0.906155,0.237605,0.465981,0.215950,-0.164253,-0.190730,1.365563,0.045850,0.903190,0.235986,0.481981,0.088932,0.374210,2.650638,0.955377,2.649834,-0.00174,0.01870,0.00734,0.00112,0.00088,-0.00022,0.486,0.1589,0.00001,0,0,0,0,-0.169,0.200,0.789,0.2731,89.10,-0.00382,1149.5,1.000,-0.00397,0,1.0000,1.0000,0.10799,0.08555,0.1899,0.00000,1.0000,0.0000,0.101,-0.00008,1.9738
9.0899,scan,3.9350,0.466171,0.216749,-0.164873,-0.191119,1.364895,0.044951,0.906339,0.237669,0.466076,0.216211,-0.164270,-0.190782,1.365458,0.045693,0.903505,0.236038,0.481928,0.089084,0.374166,2.650951,0.955253,2.650236,-0.00161,0.01871,0.00727,0.00127,0.00058,-0.00044,0.400,0.1518,0.00001,0,0,0,0,-0.155,0.213,0.782,0.2714,89.07,-0.00367,1147.4,1.000,-0.00388,0,1.0000,1.0000,0.10797,0.08448,0.1899,0.00000,1.0000,0.0000,0.101,-0.00008,1.9738
9.0949,scan,3.9400,0.466266,0.216972,-0.164852,-0.191297,1.364687,0.044879,0.906522,0.237729,0.466171,0.216334,-0.164253,-0.190974,1.365231,0.045623,0.903697,0.236126,0.481923,0.089122,0.374210,2.650894,0.955242,2.650060,-0.00149,0.01872,0.00720,0.00122,0.00059,-0.00025,0.441,0.1514,0.00001,0,0,0,0,-0.150,0.224,0.779,0.2698,89.04,-0.00353,1145.3,1.000,-0.00380,0,1.0000,1.0000,0.10796,0.08405,0.1898,0.00000,1.0000,0.0000,0.101,-0.00009,1.9737
9.0999,scan,3.9450,0.466361,0.217195,-0.164830,-0.191473,1.364477,0.044807,0.906704,0.237789,0.466266,0.216683,-0.164270,-0.191218,1.364952,0.045553,0.903906,0.236195,0.481913,0.089242,0.374291,2.650778,0.955291,2.650019,-0.00138,0.01873,0.00713,0.00117,0.00071,-0.00033,0.443,0.1499,0.00001,0,0,0,0,-0.150,0.231,0.780,0.2681,88.99,-0.00340,1143.1,1.000,-0.00372,0,1.0000,1.0000,0.10795,0.08403,0.1898,0.00000,1.0000,0.0000,0.100,-0.00009,1.9737
9.1049,scan,3.9500,0.466456,0.217417,-0.164805,-0.191650,1.364264,0.044737,0.906888,0.237848,0.466361,0.216857,-0.164340,-0.191428,1.364690,0.045501,0.904081,0.236248,0.481903,0.089298,0.374400,2.650592,0.955398,2.649794,-0.00129,0.01873,0.00707,0.00110,0.00092,-0.00022,0.498,0.1503,0.00001,0,0,0,0,-0.146,0.233,0.781,0.2663,88.94,-0.00329,1141.0,1.000,-0.00365,0,1.0000,1.0000,0.10793,0.08421,0.1897,0.00000,1.0000,0.0000,0.100,-0.00009,1.9737
9.1099,scan,3.9550,0.466551,0.217639,-0.164781,-0.191826,1.364058,0.044665,0.907064,0.237907,0.466456,0.216997,-0.164323,-0.191515,1.364568,0.045466,0.904482,0.236335,0.481841,0.089412,0.374323,2.650782,0.955112,2.649972,-0.00120,0.01874,0.00702,0.00104,0.00047,-0.00025,0.423,0.1378,0.00001,0,0,0,0,-0.140,0.230,0.783,0.2644,88.87,-0.00319,1138.9,1.000,-0.00357,0,1.0000,1.0000,0.10792,0.08283,0.1897,0.00000,1.0000,0.0000,0.100,-0.00009,1.9736
9.1149,scan,3.9600,0.466646,0.217859,-0.164755,-0.192001,1.363851,0.044595,0.907240,0.237965,0.466551,0.217293,-0.164323,-0.191829,1.364272,0.045431,0.904709,0.236422,0.481835,0.089483,0.374399,2.650600,0.955116,2.649761,-0.00112,0.01875,0.00698,0.00091,0.00055,-0.00016,0.457,0.1349,0.00001,0,0,0,0,-0.134,0.220,0.786,0.2625,88.80,-0.00310,1136.8,1.000,-0.00349,0,1.0000,1.0000,0.10791,0.08277,0.1897,0.00000,1.0000,0.0000,0.100,-0.00009,1.9736
9.1199,scan,3.9650,0.466740,0.218079,-0.164729,-0.192176,1.363644,0.044526,0.907414,0.238022,0.466646,0.217293,-0.164323,-0.191829,1.364272,0.045431,0.904709,0.236422,0.481835,0.089578,0.374399,2.650600,0.955116,2.649761,-0.00105,0.01875,0.00694,0.00091,0.00055,-0.00016,0.442,0.1450,0.00001,0,0,0,0,-0.129,0.203,0.789,0.2606,88.72,-0.00302,1134.7,1.000,-0.00342,0,1.0000,1.0000,0.10789,0.08249,0.1896,0.00000,1.0000,0.0000,0.100,-0.00009,1.9736
9.1249,scan,3.9700,0.466835,0.218298,-0.164702,-0.192351,1.363438,0.044456,0.907587,0.238079,0.466740,0.217800,-0.164340,-0.192248,1.363870,0.045274,0.905163,0.236510,0.481794,0.089663,0.374460,2.650659,0.955074,2.649821,-0.00099,0.01876,0.00690,0.00092,0.00047,-0.00018,0.452,0.1290,0.00001,0,0,0,0,-0.123,0.183,0.792,0.2585,88.63,-0.00295,1132.7,1.000,-0.00335,0,1.0000,1.0000,0.10788,0.08207,0.1896,0.00000,1.0000,0.0000,0.100,-0.00009,1.9735
9.1299,scan,3.9750,0.466930,0.218517,-0.164674,-0.192525,1.363233,0.044388,0.907759,0.238136,0.466835,0.217800,-0.164340,-0.192248,1.363870,0.045274,0.905163,0.236510,0.481794,0.089757,0.374460,2.650659,0.955074,2.649821,-0.00093,0.01876,0.00687,0.00092,0.00047,-0.00018,0.438,0.1389,0.00001,0,0,0,0,-0.113,0.159,0.793,0.2565,88.53,-0.00288,1130.6,1.000,-0.00328,0,1.0000,1.0000,0.10787,0.08183,0.1896,0.00000,1.0000,0.0000,0.100,-0.00009,1.9735
9.1349,scan,3.9800,0.467025,0.218734,-0.164648,-0.192699,1.363035,0.044321,0.907922,0.238190,0.466930,0.218009,-0.164218,-0.192475,1.363696,0.045117,0.905599,0.236632,0.481748,0.089801,0.374344,2.651052,0.954748,2.650036,-0.00088,0.01877,0.00683,0.00099,-0.00012,-0.00002,0.431,0.1237,0.00001,0,0,0,0,-0.099,0.135,0.796,0.2548,88.43,-0.00282,1128.5,1.000,-0.00321,0,1.0000,1.0000,0.10785,0.08006,0.1895,0.00000,1.0000,0.0000,0.100,-0.00010,1.9735
9.1399,scan,3.9850,0.467119,0.218951,-0.164623,-0.192872,1.362839,0.044255,0.908084,0.238244,0.467025,0.218253,-0.164270,-0.192649,1.363573,0.045029,0.905826,0.236702,0.481712,0.089902,0.374354,2.651087,0.954687,2.650082,-0.00083,0.01877,0.00681,0.00098,-0.00022,-0.00004,0.419,0.1201,0.00001,0,0,0,0,-0.083,0.113,0.800,0.2529,88.32,-0.00277,1126.4,1.000,-0.00315,0,1.0000,1.0000,0.10784,0.07966,0.1895,0.00000,1.0000,0.0000,0.100,-0.00010,1.9734
9.1449,scan,3.9900,0.467214,0.219167,-0.164596,-0.193045,1.362644,0.044190,0.908242,0.238297,0.467119,0.218463,-0.164253,-0.192859,1.363346,0.044960,0.906070,0.236754,0.481696,0.089974,0.374380,2.651115,0.954646,2.650067,-0.00068,0.01878,0.00672,0.00097,-0.00028,0.00001,0.435,0.1154,0.00001,0,0,0,0,-0.069,0.096,0.802,0.2511,88.20,-0.00259,1124.4,1.000,-0.00307,0,1.0000,1.0000,0.10783,0.07908,0.1895,0.00000,1.0000,0.0000,0.100,-0.00010,1.9734
