t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
19.7262,scan,legacy,3.5650,0.452434,-0.057362,-0.694160,0.004781,1.833946,0.058269,0.982053,1.525376,0.452323,-0.057474,-0.693925,0.004817,1.832683,0.058381,0.981643,1.526325,0.174070,0.053052,0.341668,3.127554,-0.548274,-3.140380,-0.01284,0.01552,-0.02100,-0.00086,0.00090,0.00017,-0.01284,0.01552,-0.02100,-0.00086,0.00090,0.00017,-0.02716,0.06877,-0.04244,0.00444,0.04747,-0.00923,0.273,0.0470,0.00002,0,0,0,0,0.144,1.056,0.421,0.3133,25.64,25.00,0.00,0.00,0.02482,80.0,1.200,0.00000,0,0.005928,0.000717,0.217,1.058,0.345,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051287,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14171,0.15650,0.1565,0.00000,0.8361,0.0000,0.145,-0.00023,1.5146,0.452434,0.452323,,0,
19.7321,scan,legacy,3.5700,0.452512,-0.057461,-0.694568,0.004777,1.834550,0.058380,0.981868,1.525246,0.452323,-0.057561,-0.694135,0.004782,1.833050,0.058503,0.981451,1.526203,0.174049,0.053048,0.341610,3.127517,-0.548233,-3.140371,-0.01283,0.01550,-0.02098,-0.00091,0.00096,0.00018,-0.01283,0.01550,-0.02098,-0.00091,0.00096,0.00018,-0.00341,-0.00064,-0.00987,0.00524,-0.00713,-0.00170,0.350,0.0514,0.00002,0,0,0,0,0.144,1.054,0.429,0.3125,25.64,25.00,0.00,0.00,0.02479,80.0,1.200,0.00000,0,0.005886,0.000725,0.278,1.133,0.302,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010190,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14174,0.15619,0.1563,0.00000,0.8351,0.0000,0.145,-0.00023,1.5117,0.452512,0.452323,,0,
19.7379,scan,legacy,3.5750,0.452590,-0.057560,-0.694977,0.004773,1.835153,0.058490,0.981683,1.525116,0.452323,-0.057613,-0.694501,0.004765,1.833678,0.058591,0.981311,1.526116,0.173979,0.053051,0.341483,3.127489,-0.548350,-3.140349,-0.01281,0.01549,-0.02095,-0.00094,0.00079,0.00017,-0.01281,0.01549,-0.02095,-0.00094,0.00079,0.00017,-0.01140,0.00053,-0.02049,0.00395,0.01886,0.00117,0.420,0.0500,0.00002,0,0,0,0,0.147,1.054,0.431,0.3116,25.64,25.00,0.00,0.00,0.02476,80.0,1.200,0.00000,0,0.005796,0.000316,0.194,1.033,0.302,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023430,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14176,0.15621,0.1562,0.00000,0.8341,0.0000,0.145,-0.00023,1.5089,0.452590,0.452323,,0,
19.7437,scan,legacy,3.5800,0.452668,-0.057660,-0.695384,0.004769,1.835754,0.058601,0.981499,1.524986,0.452323,-0.057666,-0.694763,0.004747,1.834027,0.058695,0.981085,1.525959,0.173961,0.053050,0.341445,3.127525,-0.548205,-3.140321,-0.01279,0.01547,-0.02093,-0.00090,0.00101,0.00010,-0.01279,0.01547,-0.02093,-0.00090,0.00101,0.00010,-0.00330,-0.00023,-0.00726,-0.00586,-0.02751,0.00900,0.494,0.0645,0.00002,0,0,0,0,0.152,1.053,0.429,0.3106,25.64,25.00,0.00,0.00,0.02473,80.0,1.200,0.00000,0,0.005815,0.000846,0.164,0.993,0.374,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007915,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14179,0.15571,0.1560,0.00000,0.8330,0.0000,0.145,-0.00023,1.5060,0.452668,0.452682,,0,
19.7516,scan,legacy,3.5850,0.452746,-0.057759,-0.695792,0.004766,1.836356,0.058711,0.981314,1.524856,0.452682,-0.057875,-0.695392,0.004747,1.835179,0.058905,0.980788,1.525732,0.173844,0.053407,0.341210,3.127509,-0.548421,-3.140334,-0.01279,0.01545,-0.02091,-0.00092,0.00068,0.00014,-0.01279,0.01545,-0.02091,-0.00092,0.00068,0.00014,-0.01495,0.04553,-0.02994,0.00175,0.02760,-0.00282,0.215,0.0427,0.00002,0,0,0,0,0.157,1.053,0.426,0.3095,25.64,25.00,0.00,0.00,0.02471,80.0,1.200,0.00000,0,0.007883,0.000904,0.325,1.135,0.471,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033951,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14181,0.15602,0.1559,0.00000,0.8320,0.0000,0.145,-0.00023,1.5032,0.452746,0.452682,,0,
19.7573,scan,legacy,3.5900,0.452824,-0.057859,-0.696201,0.004762,1.836959,0.058822,0.981129,1.524726,0.452682,-0.057945,-0.695741,0.004747,1.835807,0.058957,0.980596,1.525662,0.173784,0.053404,0.341087,3.127513,-0.548506,-3.140360,-0.01278,0.01544,-0.02090,-0.00091,0.00055,0.00017,-0.01278,0.01544,-0.02090,-0.00091,0.00055,0.00017,-0.00949,-0.00057,-0.01959,-0.00061,0.01347,-0.00369,0.293,0.0462,0.00002,0,0,0,0,0.164,1.053,0.423,0.3084,25.64,25.00,0.00,0.00,0.02470,80.0,1.200,0.00000,0,0.005741,0.000371,0.191,1.116,0.236,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021659,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14184,0.15610,0.1557,0.00000,0.8309,0.0000,0.145,-0.00023,1.5003,0.452824,0.452682,,0,
19.7630,scan,legacy,3.5950,0.452901,-0.057958,-0.696608,0.004758,1.837560,0.058934,0.980945,1.524595,0.452682,-0.058067,-0.696212,0.004747,1.836331,0.059097,0.980439,1.525505,0.173717,0.053405,0.341016,3.127526,-0.548394,-3.140358,-0.01278,0.01542,-0.02090,-0.00089,0.00072,0.00016,-0.01278,0.01542,-0.02090,-0.00089,0.00072,0.00016,-0.01236,0.00017,-0.01301,-0.00200,-0.02040,0.00155,0.371,0.0447,0.00002,0,0,0,0,0.171,1.055,0.418,0.3071,25.64,25.00,0.00,0.00,0.02470,80.0,1.200,0.00000,0,0.005734,0.000635,0.200,0.976,0.477,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017547,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14186,0.15583,0.1555,0.00000,0.8299,0.0000,0.145,-0.00023,1.4974,0.452901,0.452682,,0,
19.7693,scan,legacy,3.6000,0.452979,-0.058058,-0.697016,0.004753,1.838161,0.059045,0.980761,1.524463,0.452682,-0.058172,-0.696351,0.004712,1.836627,0.059149,0.980282,1.525365,0.173704,0.053380,0.340964,3.127580,-0.548391,-3.140432,-0.01279,0.01540,-0.02090,-0.00083,0.00073,0.00023,-0.01279,0.01540,-0.02090,-0.00083,0.00073,0.00023,-0.00215,-0.00392,-0.00847,-0.00741,-0.00061,-0.00740,0.468,0.0534,0.00002,0,0,0,0,0.177,1.055,0.412,0.3061,25.64,25.00,0.00,0.00,0.02471,80.0,1.200,0.00000,0,0.006204,0.000659,0.123,0.967,0.150,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008297,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14188,0.15589,0.1553,0.00000,0.8288,0.0000,0.145,-0.00023,1.4945,0.452979,0.452934,,0,
19.7751,scan,legacy,3.6050,0.453057,-0.058157,-0.697424,0.004748,1.838762,0.059157,0.980578,1.524332,0.452934,-0.058242,-0.696805,0.004712,1.837168,0.059271,0.980090,1.525243,0.173642,0.053641,0.340889,3.127575,-0.548280,-3.140396,-0.01280,0.01539,-0.02093,-0.00083,0.00089,0.00018,-0.01280,0.01539,-0.02093,-0.00083,0.00089,0.00018,-0.04824,0.20573,-0.05916,0.00312,-0.08725,0.02643,0.287,0.0569,0.00002,0,0,0,0,0.183,1.054,0.405,0.3051,25.63,25.00,0.00,0.00,0.02473,80.0,1.200,0.00000,0,0.005816,0.005207,0.394,1.234,0.611,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078379,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14191,0.15575,0.1552,0.00000,0.8277,0.0000,0.145,-0.00023,1.4916,0.453057,0.452934,,0,
19.7809,scan,legacy,3.6100,0.453134,-0.058256,-0.697831,0.004742,1.839363,0.059270,0.980395,1.524198,0.452934,-0.058503,-0.697591,0.004695,1.838128,0.059341,0.979845,1.525051,0.173517,0.053598,0.340737,3.127681,-0.548206,-3.140612,-0.01281,0.01537,-0.02095,-0.00070,0.00100,0.00042,-0.01281,0.01537,-0.02095,-0.00070,0.00100,0.00042,-0.01213,-0.00415,-0.01470,-0.00871,-0.00714,-0.01563,0.413,0.0420,0.00002,0,0,0,0,0.189,1.055,0.401,0.3040,25.63,25.00,0.00,0.00,0.02476,80.0,1.200,0.00000,0,0.005791,0.000671,0.081,0.990,0.387,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018810,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14193,0.15584,0.1550,0.00000,0.8267,0.0000,0.145,-0.00023,1.4887,0.453134,0.452934,,0,
19.7866,scan,legacy,3.6150,0.453212,-0.058356,-0.698240,0.004737,1.839965,0.059383,0.980212,1.524066,0.452934,-0.058556,-0.697922,0.004747,1.838739,0.059498,0.979671,1.524964,0.173459,0.053631,0.340615,3.127630,-0.548305,-3.140498,-0.01283,0.01536,-0.02098,-0.00076,0.00085,0.00029,-0.01283,0.01536,-0.02098,-0.00076,0.00085,0.00029,-0.01054,0.00585,-0.02214,0.00786,0.01790,0.01591,0.452,0.0439,0.00002,0,0,0,0,0.193,1.055,0.401,0.3029,25.63,25.00,0.00,0.00,0.02479,80.0,1.200,0.00000,0,0.005721,0.000860,0.081,0.929,0.594,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024461,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14196,0.15614,0.1548,0.00000,0.8256,0.0000,0.145,-0.00023,1.4858,0.453212,0.452934,,0,
19.7922,scan,legacy,3.6200,0.453289,-0.058455,-0.698649,0.004731,1.840567,0.059496,0.980029,1.523933,0.452934,-0.058643,-0.698341,0.004712,1.839298,0.059586,0.979444,1.524842,0.173406,0.053620,0.340533,3.127634,-0.548213,-3.140527,-0.01284,0.01534,-0.02100,-0.00076,0.00099,0.00033,-0.01284,0.01534,-0.02100,-0.00076,0.00099,0.00033,-0.00943,-0.00178,-0.01453,-0.00060,-0.01642,-0.00482,0.540,0.0445,0.00002,0,0,0,0,0.192,1.052,0.405,0.3019,25.63,25.00,0.00,0.00,0.02481,80.0,1.200,0.00000,0,0.005634,0.000864,0.082,0.929,0.594,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017289,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14198,0.15606,0.1547,0.00000,0.8245,0.0000,0.145,-0.00023,1.4828,0.453289,0.452934,,0,
19.7982,scan,legacy,3.6250,0.453366,-0.058555,-0.699057,0.004726,1.841169,0.059608,0.979846,1.523800,0.452934,-0.058695,-0.698551,0.004712,1.839647,0.059725,0.979322,1.524772,0.173375,0.053639,0.340470,3.127551,-0.548223,-3.140449,-0.01284,0.01532,-0.02100,-0.00086,0.00098,0.00027,-0.01284,0.01532,-0.02100,-0.00086,0.00098,0.00027,-0.00479,0.00284,-0.00974,0.01096,0.00165,0.00542,0.600,0.0527,0.00002,0,0,0,0,0.189,1.047,0.413,0.3008,25.63,25.00,0.00,0.00,0.02481,80.0,1.200,0.00000,0,0.005935,0.000405,0.152,1.113,0.437,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010846,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14201,0.15603,0.1545,0.00000,0.8234,0.0000,0.145,-0.00023,1.4799,0.453366,0.453191,,0,
19.8040,scan,legacy,3.6300,0.453443,-0.058655,-0.699466,0.004721,1.841770,0.059721,0.979664,1.523666,0.453191,-0.058853,-0.698969,0.004695,1.840258,0.059795,0.979182,1.524720,0.173301,0.053880,0.340357,3.127510,-0.548272,-3.140551,-0.01283,0.01531,-0.02098,-0.00091,0.00090,0.00046,-0.01283,0.01531,-0.02098,-0.00091,0.00090,0.00046,-0.01331,0.04331,-0.02022,0.00624,0.00867,-0.02208,0.445,0.0527,0.00002,0,0,0,0,0.184,1.043,0.420,0.2995,25.63,25.00,0.00,0.00,0.02480,80.0,1.200,0.00000,0,0.005857,0.000633,0.050,0.991,0.370,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024776,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14203,0.15607,0.1543,0.00000,0.8223,0.0000,0.145,-0.00024,1.4770,0.453443,0.453191,,0,
19.8103,scan,legacy,3.6350,0.453520,-0.058754,-0.699874,0.004715,1.842371,0.059835,0.979481,1.523532,0.453191,-0.058975,-0.699493,0.004695,1.841095,0.059917,0.978885,1.524440,0.173224,0.053867,0.340209,3.127652,-0.548283,-3.140568,-0.01282,0.01529,-0.02097,-0.00073,0.00089,0.00037,-0.01282,0.01529,-0.02097,-0.00073,0.00089,0.00037,-0.01167,-0.00195,-0.02238,-0.01826,0.00171,0.00852,0.521,0.0446,0.00002,0,0,0,0,0.177,1.039,0.425,0.2982,25.63,25.00,0.00,0.00,0.02478,80.0,1.200,0.00000,0,0.006291,0.000332,0.123,1.007,0.403,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025147,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14205,0.15594,0.1542,0.00000,0.8212,0.0000,0.145,-0.00024,1.4740,0.453520,0.453191,,0,
19.8159,scan,legacy,3.6400,0.453597,-0.058854,-0.700282,0.004709,1.842971,0.059948,0.979300,1.523398,0.453191,-0.059044,-0.699825,0.004660,1.841636,0.060039,0.978641,1.524318,0.173184,0.053867,0.340121,3.127615,-0.548241,-3.140545,-0.01281,0.01527,-0.02094,-0.00078,0.00095,0.00037,-0.01281,0.01527,-0.02094,-0.00078,0.00095,0.00037,-0.00699,0.00003,-0.01573,0.00570,-0.00751,0.00067,0.597,0.0482,0.00002,0,0,0,0,0.171,1.037,0.429,0.2967,25.62,25.00,0.00,0.00,0.02475,80.0,1.200,0.00000,0,0.005613,0.000320,0.279,1.225,0.446,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017065,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14208,0.15566,0.1540,0.00000,0.8201,0.0000,0.144,-0.00024,1.4710,0.453597,0.453594,,0,
19.8219,scan,legacy,3.6450,0.453674,-0.058954,-0.700690,0.004704,1.843571,0.060062,0.979118,1.523264,0.453594,-0.059132,-0.700156,0.004660,1.842143,0.060144,0.978554,1.524196,0.173119,0.054272,0.340021,3.127618,-0.548323,-3.140533,-0.01279,0.01526,-0.02092,-0.00078,0.00083,0.00035,-0.01279,0.01526,-0.02092,-0.00078,0.00083,0.00035,-0.01141,0.07127,-0.01765,-0.00057,0.01445,0.00245,0.271,0.0475,0.00002,0,0,0,0,0.167,1.038,0.431,0.2952,25.62,25.00,0.00,0.00,0.02472,80.0,1.200,0.00000,0,0.006032,0.000683,0.065,1.052,0.383,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021967,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14210,0.15562,0.1538,0.00000,0.8190,0.0000,0.144,-0.00024,1.4681,0.453674,0.453594,,0,
19.8278,scan,legacy,3.6500,0.453751,-0.059054,-0.701098,0.004697,1.844170,0.060176,0.978936,1.523129,0.453594,-0.059236,-0.700540,0.004712,1.842788,0.060179,0.978484,1.524126,0.173033,0.054270,0.339879,3.127677,-0.548515,-3.140583,-0.01278,0.01524,-0.02089,-0.00070,0.00054,0.00038,-0.01278,0.01524,-0.02089,-0.00070,0.00054,0.00038,-0.01478,-0.00023,-0.02411,-0.00861,0.03267,-0.00328,0.343,0.0494,0.00002,0,0,0,0,0.163,1.040,0.434,0.2939,25.62,25.00,0.00,0.00,0.02469,80.0,1.200,0.00000,0,0.005838,0.000627,0.246,0.965,0.695,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028273,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14213,0.15581,0.1537,0.00000,0.8178,0.0000,0.144,-0.00024,1.4651,0.453751,0.453594,,0,
19.8338,scan,legacy,3.6550,0.453828,-0.059153,-0.701506,0.004691,1.844768,0.060290,0.978754,1.522994,0.453594,-0.059289,-0.700837,0.004643,1.843277,0.060301,0.978222,1.524004,0.173005,0.054266,0.339805,3.127615,-0.548436,-3.140557,-0.01275,0.01522,-0.02085,-0.00078,0.00066,0.00039,-0.01275,0.01522,-0.02085,-0.00078,0.00066,0.00039,-0.00469,-0.00073,-0.01256,0.00905,-0.01330,-0.00108,0.427,0.0512,0.00002,0,0,0,0,0.162,1.041,0.438,0.2929,25.62,25.00,0.00,0.00,0.02465,80.0,1.200,0.00000,0,0.005982,0.000724,0.210,1.165,0.145,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013156,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14215,0.15537,0.1535,0.00000,0.8167,0.0000,0.144,-0.00024,1.4621,0.453828,0.453594,,0,
19.8404,scan,legacy,3.6600,0.453905,-0.059254,-0.701913,0.004685,1.845365,0.060404,0.978573,1.522859,0.453594,-0.059289,-0.700837,0.004643,1.843277,0.060301,0.978222,1.524004,0.173005,0.054266,0.339805,3.127615,-0.548436,-3.140557,-0.01273,0.01521,-0.02082,-0.00078,0.00066,0.00039,-0.01273,0.01521,-0.02082,-0.00078,0.00066,0.00039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.501,0.0854,0.00002,0,0,0,0,0.163,1.044,0.438,0.2918,25.62,25.00,0.00,0.00,0.02461,80.0,1.200,0.00000,0,0.006616,0.000804,0.297,1.076,0.453,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14217,0.15511,0.1533,0.00000,0.8155,0.0000,0.144,-0.00024,1.4591,0.453905,0.453949,,0,
19.8468,scan,legacy,3.6650,0.453981,-0.059354,-0.702318,0.004679,1.845960,0.060519,0.978394,1.522724,0.453949,-0.059498,-0.701553,0.004660,1.844167,0.060493,0.977960,1.523777,0.172898,0.054619,0.339668,3.127652,-0.548340,-3.140590,-0.01272,0.01519,-0.02079,-0.00073,0.00080,0.00041,-0.01272,0.01519,-0.02079,-0.00073,0.00080,0.00041,-0.01685,0.05567,-0.02170,-0.00494,-0.01513,-0.00227,0.228,0.0686,0.00002,0,0,0,0,0.166,1.047,0.435,0.2905,25.62,25.00,0.00,0.00,0.02457,80.0,1.200,0.00000,0,0.006416,0.000865,0.157,1.043,0.333,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028044,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14220,0.15471,0.1532,0.00000,0.8144,0.0000,0.143,-0.00024,1.4561,0.453981,0.453949,,0,
19.8526,scan,legacy,3.6700,0.454058,-0.059454,-0.702724,0.004673,1.846555,0.060633,0.978214,1.522588,0.453949,-0.059551,-0.701902,0.004625,1.844743,0.060580,0.977803,1.523690,0.172838,0.054618,0.339557,3.127612,-0.548404,-3.140577,-0.01270,0.01517,-0.02077,-0.00078,0.00071,0.00042,-0.01270,0.01517,-0.02077,-0.00078,0.00071,0.00042,-0.01017,-0.00008,-0.01854,0.00571,0.01074,-0.00122,0.304,0.0697,0.00002,0,0,0,0,0.171,1.051,0.432,0.2892,25.61,25.00,0.00,0.00,0.02455,80.0,1.200,0.00000,0,0.005791,0.000699,0.296,1.169,0.392,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021115,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14222,0.15467,0.1530,0.00000,0.8133,0.0000,0.143,-0.00024,1.4530,0.454058,0.453949,,0,
19.8585,scan,legacy,3.6750,0.454134,-0.059554,-0.703129,0.004667,1.847150,0.060747,0.978034,1.522454,0.453949,-0.059603,-0.702408,0.004643,1.845424,0.060720,0.977646,1.523585,0.172752,0.054640,0.339439,3.127577,-0.548416,-3.140495,-0.01270,0.01515,-0.02076,-0.00083,0.00069,0.00032,-0.01270,0.01515,-0.02076,-0.00083,0.00069,0.00032,-0.01376,0.00349,-0.01909,0.00472,0.00181,0.01018,0.359,0.0648,0.00002,0,0,0,0,0.176,1.056,0.428,0.2879,25.61,25.00,0.00,0.00,0.02454,80.0,1.200,0.00000,0,0.005953,0.000453,0.124,1.094,0.529,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023507,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14224,0.15456,0.1528,0.00000,0.8121,0.0000,0.143,-0.00024,1.4500,0.454134,0.453949,,0,
19.8643,scan,legacy,3.6800,0.454210,-0.059655,-0.703533,0.004661,1.847743,0.060862,0.977856,1.522318,0.453949,-0.059673,-0.702547,0.004625,1.845563,0.060772,0.977524,1.523480,0.172748,0.054628,0.339434,3.127618,-0.548290,-3.140530,-0.01269,0.01514,-0.02075,-0.00078,0.00088,0.00034,-0.01269,0.01514,-0.02075,-0.00078,0.00088,0.00034,-0.00077,-0.00210,-0.00081,-0.00602,-0.02172,-0.00237,0.444,0.0909,0.00002,0,0,0,0,0.179,1.061,0.428,0.2867,25.61,25.00,0.00,0.00,0.02452,80.0,1.200,0.00000,0,0.005713,0.000389,0.128,1.000,0.615,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001065,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14227,0.15421,0.1527,0.00000,0.8109,0.0000,0.143,-0.00024,1.4470,0.454210,0.454227,,0,
19.8703,scan,legacy,3.6850,0.454287,-0.059756,-0.703938,0.004655,1.848336,0.060976,0.977677,1.522183,0.454227,-0.059882,-0.703490,0.004643,1.846925,0.060999,0.977227,1.523323,0.172580,0.054920,0.339182,3.127534,-0.548402,-3.140526,-0.01268,0.01512,-0.02073,-0.00088,0.00071,0.00040,-0.01268,0.01512,-0.02073,-0.00088,0.00071,0.00040,-0.02896,0.05042,-0.04362,0.01242,0.01926,-0.00688,0.242,0.0576,0.00002,0,0,0,0,0.181,1.064,0.432,0.2853,25.61,25.00,0.00,0.00,0.02450,80.0,1.200,0.00000,0,0.006058,0.000669,0.227,1.073,0.450,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052998,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14229,0.15428,0.1525,0.00000,0.8098,0.0000,0.143,-0.00024,1.4439,0.454287,0.454227,,0,
19.8762,scan,legacy,3.6900,0.454363,-0.059856,-0.704343,0.004649,1.848928,0.061091,0.977499,1.522045,0.454227,-0.060004,-0.703891,0.004573,1.847431,0.061034,0.977157,1.523236,0.172504,0.054890,0.339091,3.127528,-0.548432,-3.140644,-0.01266,0.01511,-0.02070,-0.00089,0.00066,0.00058,-0.01266,0.01511,-0.02070,-0.00089,0.00066,0.00058,-0.01306,-0.00520,-0.01574,0.00082,0.00525,-0.02088,0.354,0.0604,0.00002,0,0,0,0,0.183,1.066,0.436,0.2840,25.61,25.00,0.00,0.00,0.02447,80.0,1.200,0.00000,0,0.005903,0.000793,0.250,1.113,0.258,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020168,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14231,0.15420,0.1523,0.00000,0.8086,0.0000,0.143,-0.00024,1.4409,0.454363,0.454227,,0,
19.8820,scan,legacy,3.6950,0.454439,-0.059956,-0.704747,0.004642,1.849520,0.061206,0.977320,1.521909,0.454227,-0.060057,-0.704328,0.004625,1.848059,0.061104,0.977018,1.523096,0.172427,0.054899,0.338974,3.127628,-0.548483,-3.140616,-0.01266,0.01509,-0.02069,-0.00076,0.00059,0.00046,-0.01266,0.01509,-0.02069,-0.00076,0.00059,0.00046,-0.01311,0.00160,-0.01982,-0.01437,0.00865,0.01360,0.408,0.0602,0.00002,0,0,0,0,0.185,1.069,0.433,0.2830,25.60,25.00,0.00,0.00,0.02445,80.0,1.200,0.00000,0,0.005768,0.000659,0.017,1.005,0.139,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023764,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14234,0.15415,0.1521,0.00000,0.8074,0.0000,0.143,-0.00024,1.4378,0.454439,0.454227,,0,
19.8878,scan,legacy,3.7000,0.454515,-0.060057,-0.705151,0.004636,1.850112,0.061321,0.977142,1.521772,0.454227,-0.060109,-0.704572,0.004643,1.848391,0.061226,0.976878,1.523009,0.172398,0.054915,0.338925,3.127598,-0.548425,-3.140552,-0.01265,0.01507,-0.02068,-0.00080,0.00067,0.00039,-0.01265,0.01507,-0.02068,-0.00080,0.00067,0.00039,-0.00524,0.00291,-0.00871,0.00448,-0.01033,0.00870,0.466,0.0647,0.00002,0,0,0,0,0.184,1.069,0.427,0.2820,25.60,25.00,0.00,0.00,0.02445,80.0,1.200,0.00000,0,0.005821,0.000882,0.142,1.050,0.589,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010199,0.0000,1.0000,0.000000,0,0,0,0,1.0000,1.0000,0.14236,0.15395,0.1520,0.00000,0.8062,0.0000,0.143,-0.00024,1.4347,0.454515,0.454227,,0,
