t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.1732,move->d,none,0.0445,0.000000,-0.330777,-0.015319,0.084000,1.407515,0.371334,0.757033,1.333944,-0.000000,-0.330740,-0.015324,0.084003,1.407591,0.371336,0.757054,1.333903,0.347930,-0.427529,0.354885,2.954662,-0.524858,-3.097018,0.00002,-0.00002,0.00004,0.00003,-0.00013,-0.00012,0.00002,-0.00002,0.00004,0.00003,-0.00013,-0.00012,0.00030,-0.00071,0.00088,-0.00359,-0.00222,-0.00054,0.026,0.0043,0.00000,0,0,0,0,0.314,1.342,0.202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005589,0.000649,0.214,1.231,0.149,-0.001016,0,0.5738,1.0000,0.11018,0.00014,0.0001,0.00001,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000003,1,0.000003
0.1789,move->d,none,0.0475,0.000000,-0.330778,-0.015319,0.084000,1.407515,0.371333,0.757033,1.333944,-0.000000,-0.330775,-0.015324,0.084020,1.407608,0.371389,0.757089,1.333903,0.347923,-0.427521,0.354877,2.954591,-0.524892,-3.096979,0.00003,-0.00004,0.00006,-0.00009,-0.00020,-0.00013,0.00003,-0.00004,0.00006,-0.00009,-0.00020,-0.00013,-0.00129,0.00147,-0.00149,0.01133,0.00692,0.00081,0.039,0.0053,0.00000,0,0,0,0,0.314,1.343,0.203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005677,0.001062,0.345,1.381,0.223,0.002151,0,0.5927,1.0000,0.11018,0.00022,0.0001,0.00001,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.1847,move->d,none,0.0505,0.000000,-0.330778,-0.015319,0.084000,1.407514,0.371333,0.757033,1.333944,-0.000000,-0.330740,-0.015376,0.084055,1.407608,0.371319,0.757037,1.333903,0.347926,-0.427513,0.354898,2.954702,-0.524815,-3.096995,0.00003,-0.00005,0.00002,0.00009,-0.00004,-0.00020,0.00003,-0.00005,0.00002,0.00009,-0.00004,-0.00020,0.00044,0.00139,0.00355,-0.01585,-0.01379,0.00662,0.032,0.0054,0.00000,0,0,0,0,0.314,1.343,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005825,0.001001,0.342,1.400,0.232,-0.003008,0,0.6122,1.0000,0.11018,0.00022,0.0001,0.00002,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.1904,move->d,none,0.0537,0.000000,-0.330778,-0.015318,0.084000,1.407513,0.371333,0.757033,1.333945,-0.000000,-0.330740,-0.015376,0.083985,1.407591,0.371336,0.757037,1.333903,0.347927,-0.427534,0.354905,2.954688,-0.524793,-3.097055,0.00002,-0.00001,0.00000,0.00007,0.00000,-0.00007,0.00002,-0.00001,0.00000,0.00007,0.00000,-0.00007,0.00019,-0.00375,0.00124,0.00233,-0.00373,-0.01159,0.014,0.0044,0.00000,0,0,0,0,0.315,1.345,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005751,0.001073,0.305,1.301,0.186,-0.001768,0,0.6313,1.0000,0.11018,0.00016,0.0001,0.00002,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000005,1,0.000005
0.1963,move->d,none,0.0569,0.000000,-0.330778,-0.015318,0.083999,1.407513,0.371334,0.757033,1.333945,-0.000000,-0.330740,-0.015359,0.084003,1.407608,0.371319,0.757019,1.333938,0.347929,-0.427531,0.354895,2.954663,-0.524815,-3.097052,0.00002,-0.00001,0.00002,0.00003,-0.00005,-0.00005,0.00002,-0.00001,0.00002,0.00003,-0.00005,-0.00005,0.00041,0.00066,-0.00172,0.00343,0.00388,-0.00158,0.018,0.0054,0.00000,0,0,0,0,0.315,1.345,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005875,0.000961,0.271,1.305,0.148,0.001361,0,0.6509,1.0000,0.11018,0.00016,0.0001,0.00002,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000006,1,0.000006
0.2021,move->d,none,0.0603,0.000000,-0.330778,-0.015317,0.083999,1.407513,0.371334,0.757033,1.333945,-0.000000,-0.330757,-0.015376,0.084020,1.407556,0.371336,0.757037,1.333903,0.347932,-0.427530,0.354917,2.954700,-0.524760,-3.097044,0.00001,-0.00002,-0.00002,0.00008,0.00007,-0.00010,0.00001,-0.00002,-0.00002,0.00008,0.00007,-0.00010,0.00050,0.00018,0.00393,-0.00518,-0.01001,0.00474,0.018,0.0033,0.00000,0,0,0,0,0.314,1.345,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005792,0.001085,0.324,1.388,0.207,-0.003566,0,0.6702,1.0000,0.11018,0.00013,0.0001,0.00002,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000007,1,0.000007
0.2081,move->d,none,0.0637,0.000000,-0.330778,-0.015318,0.083999,1.407512,0.371333,0.757033,1.333945,-0.000000,-0.330775,-0.015307,0.084003,1.407608,0.371354,0.757037,1.333938,0.347932,-0.427536,0.354877,2.954599,-0.524870,-3.097042,0.00001,-0.00000,0.00006,-0.00008,-0.00016,-0.00000,0.00001,-0.00000,0.00006,-0.00008,-0.00016,-0.00000,0.00004,-0.00118,-0.00702,0.01436,0.01980,-0.00858,0.030,0.0055,0.00000,0,0,0,0,0.314,1.346,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005976,0.001314,0.377,1.420,0.222,0.005754,0,0.6901,1.0000,0.11018,0.00015,0.0001,0.00002,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000008,1,0.000008
0.2137,move->d,none,0.0673,0.000000,-0.330778,-0.015318,0.083999,1.407511,0.371333,0.757033,1.333945,-0.000000,-0.330775,-0.015307,0.084003,1.407608,0.371354,0.757037,1.333938,0.347932,-0.427536,0.354877,2.954599,-0.524870,-3.097042,0.00001,0.00000,0.00006,-0.00008,-0.00016,-0.00000,0.00001,0.00000,0.00006,-0.00008,-0.00016,-0.00000,0.00004,-0.00118,-0.00702,0.01436,0.01980,-0.00858,0.030,0.0055,0.00000,0,0,0,0,0.316,1.348,0.203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005654,0.006911,0.377,1.420,0.222,0.005754,0,0.7090,1.0000,0.11018,0.00015,0.0001,0.00002,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000010,1,0.000010
0.2194,move->d,none,0.0709,0.000000,-0.330778,-0.015318,0.083999,1.407511,0.371333,0.757033,1.333945,-0.000000,-0.330757,-0.015307,0.083985,1.407608,0.371354,0.757089,1.333938,0.347923,-0.427532,0.354869,2.954586,-0.524918,-3.097017,0.00003,-0.00001,0.00007,-0.00010,-0.00026,-0.00004,0.00003,-0.00001,0.00007,-0.00010,-0.00026,-0.00004,-0.00075,0.00036,-0.00059,0.00074,0.00401,0.00155,0.041,0.0055,0.00000,0,0,0,0,0.318,1.352,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005644,0.000651,0.295,1.349,0.207,0.000937,0,0.7278,1.0000,0.11018,0.00018,0.0001,0.00002,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000011,1,0.000011
0.2247,move->d,none,0.0746,0.000000,-0.330779,-0.015317,0.083999,1.407510,0.371333,0.757033,1.333945,-0.000000,-0.330740,-0.015411,0.084020,1.407591,0.371354,0.757037,1.333938,0.347925,-0.427515,0.354918,2.954649,-0.524756,-3.097015,0.00002,-0.00004,-0.00002,-0.00001,0.00007,-0.00011,0.00002,-0.00004,-0.00002,-0.00001,0.00007,-0.00011,0.00028,0.00319,0.00900,-0.00880,-0.03041,0.00626,0.032,0.0053,0.00000,0,0,0,0,0.320,1.355,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005293,0.000527,0.264,1.328,0.204,-0.007273,0,0.7454,1.0000,0.11018,0.00021,0.0001,0.00003,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000012,1,0.000012
0.2303,move->d,none,0.0785,0.000000,-0.330779,-0.015318,0.083999,1.407509,0.371332,0.757033,1.333946,-0.000000,-0.330775,-0.015307,0.084020,1.407608,0.371354,0.757054,1.333885,0.347929,-0.427533,0.354873,2.954647,-0.524886,-3.097017,0.00001,-0.00000,0.00007,0.00000,-0.00019,-0.00010,0.00001,-0.00000,0.00007,0.00000,-0.00019,-0.00010,0.00093,-0.00353,-0.00868,-0.00080,0.02534,-0.00048,0.035,0.0056,0.00000,0,0,0,0,0.320,1.358,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005661,0.001086,0.383,1.431,0.261,0.006335,0,0.7643,1.0000,0.11018,0.00019,0.0001,0.00003,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000014,1,0.000014
0.2361,move->d,none,0.0824,0.000001,-0.330779,-0.015317,0.083999,1.407509,0.371332,0.757033,1.333947,-0.000000,-0.330757,-0.015359,0.083985,1.407608,0.371354,0.757037,1.333885,0.347926,-0.427539,0.354894,2.954673,-0.524821,-3.097053,0.00002,0.00001,0.00003,0.00004,-0.00006,-0.00006,0.00002,0.00001,0.00003,0.00004,-0.00006,-0.00006,-0.00055,-0.00096,0.00348,-0.00335,-0.01136,-0.00409,0.018,0.0057,0.00000,0,0,0,0,0.321,1.360,0.206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005769,0.001061,0.328,1.347,0.193,-0.002839,0,0.7835,1.0000,0.11018,0.00019,0.0002,0.00003,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000016,1,0.000016
0.2421,move->d,none,0.0864,0.000001,-0.330779,-0.015317,0.083999,1.407508,0.371332,0.757033,1.333947,-0.000000,-0.330740,-0.015359,0.083985,1.407591,0.371354,0.757037,1.333903,0.347929,-0.427532,0.354900,2.954661,-0.524804,-3.097039,0.00001,0.00000,0.00001,0.00002,-0.00002,-0.00007,0.00001,0.00000,0.00001,0.00002,-0.00002,-0.00007,0.00050,0.00115,0.00106,0.00182,-0.00273,0.00147,0.015,0.0047,0.00000,0,0,0,0,0.322,1.362,0.207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006026,0.001381,0.264,1.289,0.176,-0.000959,0,0.8036,1.0000,0.11018,0.00015,0.0002,0.00003,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000018,1,0.000018
0.2513,move->d,none,0.0906,0.000001,-0.330779,-0.015318,0.083999,1.407507,0.371332,0.757033,1.333947,-0.000000,-0.330705,-0.015307,0.084003,1.407643,0.371336,0.757054,1.333903,0.347926,-0.427516,0.354861,2.954637,-0.524924,-3.096971,0.00002,-0.00003,0.00009,-0.00002,-0.00026,-0.00018,0.00002,-0.00003,0.00009,-0.00002,-0.00026,-0.00018,-0.00040,0.00169,-0.00413,0.00165,0.01268,0.00583,0.053,0.0077,0.00000,0,0,0,0,0.323,1.363,0.207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.009171,0.000926,0.389,1.385,0.196,0.003987,0,0.8342,1.0000,0.11018,0.00025,0.0002,0.00003,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000021,1,0.000021
0.2584,move->d,none,0.0949,0.000001,-0.330779,-0.015318,0.083999,1.407507,0.371332,0.757033,1.333948,-0.000000,-0.330757,-0.015324,0.084003,1.407608,0.371336,0.757037,1.333903,0.347930,-0.427536,0.354881,2.954660,-0.524859,-3.097041,0.00001,0.00002,0.00005,0.00002,-0.00013,-0.00007,0.00001,0.00002,0.00005,0.00002,-0.00013,-0.00007,0.00068,-0.00307,0.00309,-0.00259,-0.01006,-0.00887,0.027,0.0058,0.00000,0,0,0,0,0.323,1.362,0.207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.007144,0.001338,0.256,1.283,0.182,-0.003471,0,0.8580,1.0000,0.11018,0.00017,0.0002,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000023,1,0.000023
0.2645,move->d,none,0.0993,0.000001,-0.330779,-0.015317,0.083999,1.407506,0.371331,0.757033,1.333948,-0.000000,-0.330757,-0.015376,0.083985,1.407608,0.371354,0.757037,1.333903,0.347924,-0.427537,0.354900,2.954663,-0.524805,-3.097057,0.00002,0.00002,0.00002,0.00002,-0.00002,-0.00004,0.00002,0.00002,0.00002,0.00002,-0.00002,-0.00004,-0.00088,-0.00011,0.00301,-0.00001,-0.00864,-0.00231,0.016,0.0058,0.00000,0,0,0,0,0.322,1.360,0.206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006075,0.001180,0.256,1.283,0.182,-0.002135,0,0.8783,1.0000,0.11018,0.00019,0.0003,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000026,1,0.000026
0.2707,move->d,none,0.1038,0.000001,-0.330779,-0.015318,0.083999,1.407505,0.371331,0.757033,1.333949,-0.000000,-0.330757,-0.015324,0.083985,1.407608,0.371354,0.757054,1.333903,0.347927,-0.427537,0.354880,2.954637,-0.524870,-3.097037,0.00001,0.00003,0.00006,-0.00003,-0.00015,-0.00005,0.00001,0.00003,0.00006,-0.00003,-0.00015,-0.00005,0.00039,-0.00007,-0.00297,0.00295,0.00972,0.00092,0.029,0.0059,0.00000,0,0,0,0,0.320,1.357,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006197,0.000634,0.334,1.448,0.232,0.002320,0,0.8989,1.0000,0.11018,0.00018,0.0003,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000030,1,0.000030
0.2761,move->d,none,0.1083,0.000001,-0.330779,-0.015318,0.083998,1.407505,0.371331,0.757033,1.333949,-0.000000,-0.330705,-0.015324,0.084003,1.407608,0.371336,0.757037,1.333903,0.347931,-0.427518,0.354881,2.954660,-0.524859,-3.096989,0.00000,-0.00001,0.00005,0.00001,-0.00013,-0.00017,0.00000,-0.00001,0.00005,0.00001,-0.00013,-0.00017,0.00086,0.00392,0.00027,-0.00400,-0.00238,0.01222,0.034,0.0059,0.00000,0,0,0,0,0.318,1.357,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005385,0.001069,0.334,1.448,0.232,-0.000019,0,0.9169,1.0000,0.11018,0.00019,0.0003,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000033,1,0.000033
0.2815,move->d,none,0.1130,0.000002,-0.330779,-0.015318,0.083998,1.407504,0.371331,0.757033,1.333950,-0.000000,-0.330775,-0.015359,0.084003,1.407643,0.371336,0.757037,1.333903,0.347921,-0.427539,0.354881,2.954663,-0.524860,-3.097060,0.00002,0.00004,0.00006,0.00002,-0.00013,-0.00003,0.00002,0.00004,0.00006,0.00002,-0.00013,-0.00003,-0.00181,-0.00377,-0.00006,-0.00049,0.00014,-0.01208,0.031,0.0079,0.00000,0,0,0,0,0.317,1.357,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005406,0.000700,0.236,1.249,0.199,0.000341,0,0.9349,1.0000,0.11018,0.00023,0.0004,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000037,1,0.000037
0.2872,move->d,none,0.1178,0.000002,-0.330779,-0.015317,0.083998,1.407503,0.371330,0.757033,1.333950,-0.000000,-0.330740,-0.015411,0.084003,1.407591,0.371336,0.757037,1.333903,0.347923,-0.427527,0.354917,2.954703,-0.524761,-3.097045,0.00002,0.00002,-0.00001,0.00007,0.00007,-0.00010,0.00002,0.00002,-0.00001,0.00007,0.00007,-0.00010,0.00048,0.00237,0.00692,-0.00574,-0.01932,0.00673,0.022,0.0054,0.00000,0,0,0,0,0.314,1.357,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005680,0.001187,0.309,1.326,0.165,-0.005734,0,0.9538,1.0000,0.11018,0.00020,0.0004,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000041,1,0.000041
0.2929,move->d,none,0.1226,0.000002,-0.330779,-0.015317,0.083998,1.407503,0.371330,0.757033,1.333951,-0.000000,-0.330757,-0.015359,0.084003,1.407608,0.371354,0.757037,1.333903,0.347927,-0.427531,0.354894,2.954656,-0.524821,-3.097036,0.00001,0.00003,0.00003,-0.00000,-0.00006,-0.00007,0.00001,0.00003,0.00003,-0.00000,-0.00006,-0.00007,0.00056,-0.00064,-0.00370,0.00616,0.01010,-0.00233,0.019,0.0060,0.00000,0,0,0,0,0.312,1.356,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005719,0.000759,0.360,1.466,0.247,0.002755,0,0.9729,1.0000,0.11018,0.00019,0.0005,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000045,1,0.000045
0.2983,move->d,none,0.1276,0.000002,-0.330780,-0.015317,0.083998,1.407502,0.371330,0.757033,1.333951,-0.000000,-0.330740,-0.015324,0.084003,1.407608,0.371354,0.757037,1.333938,0.347931,-0.427524,0.354882,2.954606,-0.524854,-3.097011,-0.00000,0.00002,0.00005,-0.00009,-0.00012,-0.00007,-0.00000,0.00002,0.00005,-0.00009,-0.00012,-0.00007,0.00079,0.00136,-0.00205,0.00749,0.00620,-0.00001,0.029,0.0060,0.00000,0,0,0,0,0.311,1.357,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005430,0.000631,0.329,1.383,0.237,0.001567,0,0.9910,1.0000,0.11018,0.00018,0.0005,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000050,1,0.000050
0.3038,move->d,none,0.1326,0.000002,-0.330779,-0.015317,0.083998,1.407502,0.371329,0.757033,1.333951,-0.000000,-0.330775,-0.015359,0.083985,1.407591,0.371336,0.757054,1.333938,0.347925,-0.427543,0.354897,2.954641,-0.524825,-3.097078,0.00001,0.00007,0.00003,-0.00003,-0.00006,0.00003,0.00001,0.00007,0.00003,-0.00003,-0.00006,0.00003,-0.00121,-0.00361,0.00269,-0.00539,-0.00551,-0.00910,0.017,0.0051,0.00000,0,0,0,0,0.310,1.358,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005460,0.000699,0.235,1.271,0.179,-0.002274,0,1.0000,1.0000,0.11018,0.00013,0.0006,0.00007,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000055,1,0.000055
0.3095,move->d,none,0.1376,0.000003,-0.330779,-0.015317,0.083998,1.407501,0.371329,0.757033,1.333952,-0.000000,-0.330775,-0.015359,0.083985,1.407591,0.371336,0.757054,1.333938,0.347925,-0.427543,0.354897,2.954641,-0.524825,-3.097078,0.00001,0.00007,0.00003,-0.00003,-0.00006,0.00003,0.00001,0.00007,0.00003,-0.00003,-0.00006,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.017,0.0051,0.00000,0,0,0,0,0.309,1.358,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005709,0.000916,0.328,1.306,0.151,0.000000,0,1.0000,1.0000,0.11018,0.00014,0.0006,0.00007,0.0000,1.0000,0.000,0.40391,4.0000,0.000003,-0.000000,0.000060,1,0.000060
0.3148,move->d,none,0.1426,0.000003,-0.330779,-0.015317,0.083998,1.407501,0.371329,0.757034,1.333952,-0.000000,-0.330740,-0.015359,0.083985,1.407608,0.371336,0.757019,1.333885,0.347929,-0.427537,0.354895,2.954696,-0.524810,-3.097057,-0.00000,0.00007,0.00003,0.00006,-0.00003,-0.00007,-0.00000,0.00007,0.00003,0.00006,-0.00003,-0.00007,0.00082,0.00107,-0.00038,-0.00880,-0.00324,0.00916,0.015,0.0061,0.00000,0,0,0,0,0.308,1.356,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005336,0.000941,0.393,1.438,0.234,0.000087,0,1.0000,1.0000,0.11018,0.00023,0.0006,0.00008,0.0000,1.0000,0.000,0.40391,4.0000,0.000003,-0.000000,0.000065,1,0.000065
0.3202,move->d,none,0.1476,0.000003,-0.330779,-0.015318,0.083998,1.407500,0.371328,0.757034,1.333953,-0.000000,-0.330740,-0.015359,0.083985,1.407608,0.371336,0.757019,1.333885,0.347929,-0.427537,0.354895,2.954696,-0.524810,-3.097057,-0.00000,0.00007,0.00003,0.00006,-0.00003,-0.00007,-0.00000,0.00007,0.00003,0.00006,-0.00003,-0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.014,0.0061,0.00000,0,0,0,0,0.309,1.356,0.204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005381,0.000944,0.321,1.378,0.242,0.000000,0,1.0000,1.0000,0.11018,0.00024,0.0007,0.00008,0.0000,0.9999,0.000,0.40391,4.0000,0.000003,-0.000000,0.000070,1,0.000070
0.3256,move->d,none,0.1526,0.000004,-0.330779,-0.015318,0.083998,1.407500,0.371328,0.757034,1.333954,-0.000000,-0.330740,-0.015324,0.083985,1.407608,0.371354,0.757054,1.333938,0.347928,-0.427528,0.354880,2.954602,-0.524870,-3.097020,-0.00000,0.00006,0.00006,-0.00010,-0.00015,-0.00004,-0.00000,0.00006,0.00006,-0.00010,-0.00015,-0.00004,-0.00026,0.00176,-0.00284,0.01510,0.01203,-0.00205,0.030,0.0062,0.00000,0,0,0,0,0.311,1.357,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005372,0.001079,0.249,1.255,0.177,0.002831,0,1.0000,1.0000,0.11018,0.00021,0.0007,0.00009,0.0000,0.9999,0.000,0.40391,4.0000,0.000004,-0.000000,0.000074,1,0.000074
0.3316,move->d,none,0.1576,0.000004,-0.330779,-0.015318,0.083998,1.407499,0.371327,0.757034,1.333954,-0.000000,-0.330757,-0.015359,0.084003,1.407608,0.371336,0.757089,1.333938,0.347917,-0.427527,0.354886,2.954628,-0.524874,-3.097024,0.00002,0.00007,0.00005,-0.00006,-0.00016,-0.00006,0.00002,0.00007,0.00005,-0.00006,-0.00016,-0.00006,-0.00164,0.00012,0.00095,-0.00353,0.00053,0.00146,0.030,0.0062,0.00000,0,0,0,0,0.312,1.356,0.206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005979,0.000695,0.427,1.437,0.280,0.000034,0,1.0000,1.0000,0.11018,0.00019,0.0008,0.00009,0.0000,0.9999,0.000,0.40391,4.0000,0.000004,-0.000000,0.000080,1,0.000080
0.3380,move->d,none,0.1626,0.000005,-0.330779,-0.015319,0.083999,1.407499,0.371327,0.757034,1.333955,-0.000000,-0.330757,-0.015359,0.084003,1.407591,0.371319,0.757037,1.333903,0.347928,-0.427539,0.354898,2.954700,-0.524814,-3.097064,-0.00001,0.00009,0.00003,0.00006,-0.00004,-0.00005,-0.00001,0.00009,0.00003,0.00006,-0.00004,-0.00005,0.00167,-0.00176,0.00185,-0.00942,-0.00982,-0.00067,0.013,0.0052,0.00000,0,0,0,0,0.314,1.356,0.207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006425,0.000792,0.357,1.385,0.228,-0.002697,0,1.0000,1.0000,0.11018,0.00021,0.0008,0.00010,0.0000,0.9999,0.000,0.40391,4.0000,0.000005,-0.000000,0.000085,1,0.000085
0.3438,move->d,none,0.1676,0.000005,-0.330779,-0.015319,0.083998,1.407498,0.371326,0.757034,1.333955,-0.000000,-0.330705,-0.015376,0.084020,1.407608,0.371354,0.757054,1.333938,0.347924,-0.427502,0.354898,2.954624,-0.524821,-3.096962,-0.00000,0.00003,0.00003,-0.00008,-0.00005,-0.00018,-0.00000,0.00003,0.00003,-0.00008,-0.00005,-0.00018,-0.00066,0.00624,-0.00002,0.01101,0.00162,0.01101,0.038,0.0063,0.00000,0,0,0,0,0.317,1.357,0.209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005756,0.000663,0.254,1.235,0.189,0.001367,0,1.0000,1.0000,0.11018,0.00023,0.0009,0.00010,0.0000,0.9999,0.000,0.40391,4.0000,0.000005,-0.000000,0.000090,1,0.000090
0.3495,move->d,none,0.1726,0.000006,-0.330779,-0.015319,0.083998,1.407498,0.371326,0.757035,1.333956,-0.000000,-0.330775,-0.015359,0.083985,1.407608,0.371354,0.757037,1.333938,0.347926,-0.427541,0.354894,2.954621,-0.524821,-3.097071,-0.00001,0.00011,0.00004,-0.00008,-0.00006,0.00004,-0.00001,0.00011,0.00004,-0.00008,-0.00006,0.00004,0.00037,-0.00728,-0.00066,0.00062,0.00005,-0.02088,0.017,0.0063,0.00000,0,0,0,0,0.318,1.355,0.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005742,0.001081,0.287,1.316,0.188,-0.000821,0,1.0000,1.0000,0.11018,0.00025,0.0010,0.00011,0.0000,0.9999,0.001,0.40391,4.0000,0.000006,-0.000000,0.000096,1,0.000096
