t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.1184,move->d,none,0.0200,0.463580,-0.016710,-0.592475,-0.000966,1.690310,0.019148,1.022934,1.562087,0.464079,-0.016668,-0.592539,-0.000855,1.690369,0.019094,1.022990,1.562227,0.190761,0.064421,0.364726,3.129672,-0.549852,-3.139566,0.00005,-0.00102,0.00004,-0.00002,-0.00010,-0.00008,0.00005,-0.00102,0.00004,-0.00002,-0.00010,-0.00008,-0.00055,0.00071,-0.00043,0.00270,0.00296,0.00142,0.506,0.0286,0.00000,0,0,0,0,0.151,1.028,0.373,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005710,0.000983,0.178,1.164,0.525,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000659,nan,nan,nan,0,0,0,0,0.3901,1.0000,0.13483,0.00739,0.0033,0.00006,0.0000,0.0000,0.005,-0.05967,4.0000,0.463580,0.464320,-0.000014,1,-0.000014
0.1246,move->d,none,0.0221,0.463580,-0.016708,-0.592474,-0.001002,1.690309,0.019163,1.022934,1.562048,0.464320,-0.016703,-0.592522,-0.000838,1.690334,0.019094,1.022972,1.562209,0.190769,0.064657,0.364737,3.129702,-0.549817,-3.139593,0.00003,-0.00150,0.00002,0.00003,-0.00003,-0.00005,0.00003,-0.00150,0.00002,0.00003,-0.00003,-0.00005,0.00143,0.03978,0.00182,-0.00423,-0.00585,-0.00196,0.742,0.0424,0.00000,0,0,0,0,0.150,1.029,0.385,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006225,0.001283,0.129,0.960,0.399,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001869,nan,nan,nan,0,0,0,0,0.4108,1.0000,0.13483,0.01102,0.0050,0.00008,0.0000,0.0000,0.008,-0.05967,4.0000,0.463580,0.464320,-0.000018,1,-0.000018
0.1312,move->d,none,0.0242,0.463580,-0.016705,-0.592473,-0.001038,1.690309,0.019178,1.022934,1.562009,0.464320,-0.016755,-0.592469,-0.000838,1.690334,0.019094,1.022972,1.562227,0.190776,0.064648,0.364727,3.129683,-0.549869,-3.139645,0.00002,-0.00149,0.00005,-0.00000,-0.00014,0.00007,0.00002,-0.00149,0.00005,-0.00000,-0.00014,0.00007,0.00099,-0.00132,-0.00151,0.00239,0.00794,-0.00931,0.733,0.0424,0.00000,0,0,0,0,0.140,1.018,0.379,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006615,0.001293,0.060,0.912,0.265,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000757,nan,nan,nan,0,0,0,0,0.4329,1.0000,0.13483,0.01108,0.0050,0.00011,0.0000,0.0000,0.007,-0.05967,4.0000,0.463580,0.464320,-0.000023,1,-0.000023
0.1369,move->d,none,0.0265,0.463580,-0.016702,-0.592472,-0.001074,1.690307,0.019193,1.022935,1.561970,0.464320,-0.016703,-0.592522,-0.000855,1.690334,0.019094,1.022937,1.562262,0.190775,0.064657,0.364742,3.129638,-0.549782,-3.139602,0.00003,-0.00151,0.00002,-0.00008,0.00004,0.00003,0.00003,-0.00151,0.00002,-0.00008,0.00004,0.00003,-0.00002,0.00146,0.00252,0.00636,-0.01451,0.00316,0.742,0.0424,0.00000,0,0,0,0,0.139,1.008,0.374,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005684,0.000952,0.176,0.962,0.347,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002123,nan,nan,nan,0,0,0,0,0.4518,1.0000,0.13483,0.01105,0.0050,0.00014,0.0000,0.0000,0.008,-0.05967,4.0000,0.463580,0.464320,-0.000029,1,-0.000029
0.1429,move->d,none,0.0288,0.463580,-0.016700,-0.592470,-0.001110,1.690306,0.019207,1.022935,1.561930,0.464320,-0.016703,-0.592522,-0.000838,1.690334,0.019094,1.022972,1.562227,0.190769,0.064659,0.364737,3.129684,-0.549817,-3.139593,0.00004,-0.00152,0.00004,0.00000,-0.00003,-0.00004,0.00004,-0.00152,0.00004,0.00000,-0.00003,-0.00004,-0.00109,0.00023,-0.00089,-0.00669,0.00598,0.00569,0.744,0.0424,0.00000,0,0,0,0,0.137,1.001,0.379,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006035,0.001155,0.133,0.985,0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001329,nan,nan,nan,0,0,0,0,0.4719,1.0000,0.13483,0.01105,0.0050,0.00017,0.0000,0.0000,0.008,-0.05967,4.0000,0.463580,0.464320,-0.000036,1,-0.000036
0.1491,move->d,none,0.0313,0.463580,-0.016697,-0.592469,-0.001146,1.690304,0.019222,1.022936,1.561891,0.464320,-0.016720,-0.592522,-0.000838,1.690386,0.019094,1.022990,1.562227,0.190761,0.064655,0.364717,3.129683,-0.549887,-3.139609,0.00006,-0.00152,0.00009,-0.00000,-0.00017,-0.00000,0.00006,-0.00152,0.00009,-0.00000,-0.00017,-0.00000,-0.00129,-0.00052,-0.00330,0.00018,0.01149,-0.00282,0.741,0.0424,0.00000,0,0,0,0,0.128,0.994,0.382,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006226,0.001290,0.043,0.967,0.377,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003479,nan,nan,nan,0,0,0,0,0.4927,1.0000,0.13483,0.01107,0.0050,0.00020,0.0000,0.0000,0.008,-0.05967,4.0000,0.463580,0.464320,-0.000044,1,-0.000044
0.1550,move->d,none,0.0339,0.463579,-0.016694,-0.592467,-0.001182,1.690302,0.019237,1.022936,1.561852,0.464320,-0.016703,-0.592539,-0.000873,1.690334,0.019076,1.022990,1.562227,0.190764,0.064647,0.364737,3.129680,-0.549817,-3.139627,0.00006,-0.00152,0.00006,-0.00001,-0.00003,0.00004,0.00006,-0.00152,0.00006,-0.00001,-0.00003,0.00004,0.00041,-0.00151,0.00361,0.00048,-0.01210,-0.00338,0.732,0.0424,0.00000,0,0,0,0,0.123,1.002,0.384,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005894,0.001436,0.119,1.125,0.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003305,nan,nan,nan,0,0,0,0,0.5123,1.0000,0.13483,0.01101,0.0050,0.00024,0.0000,0.0000,0.008,-0.05967,4.0000,0.463579,0.464096,-0.000054,1,-0.000054
0.1617,move->d,none,0.0365,0.463579,-0.016693,-0.592464,-0.001207,1.690300,0.019248,1.022936,1.561825,0.464096,-0.016720,-0.592609,-0.000855,1.690386,0.019076,1.022990,1.562209,0.190750,0.064422,0.364733,3.129709,-0.549800,-3.139636,0.00010,-0.00108,0.00007,0.00004,-0.00000,0.00003,0.00010,-0.00108,0.00007,0.00004,-0.00000,0.00003,-0.00194,-0.03288,-0.00062,-0.00365,-0.00254,0.00090,0.509,0.0296,0.00000,0,0,0,0,0.131,1.014,0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006617,0.001216,0.228,1.077,0.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001185,nan,nan,nan,0,0,0,0,0.5344,1.0000,0.13483,0.00771,0.0034,0.00028,0.0000,0.0000,0.005,-0.05967,4.0000,0.463579,0.464096,-0.000066,1,-0.000066
0.1680,move->d,none,0.0393,0.463579,-0.016691,-0.592463,-0.001232,1.690297,0.019258,1.022937,1.561798,0.464096,-0.016720,-0.592469,-0.000838,1.690386,0.019111,1.022972,1.562209,0.190771,0.064434,0.364709,3.129681,-0.549921,-3.139592,0.00006,-0.00112,0.00014,-0.00000,-0.00024,-0.00003,0.00006,-0.00112,0.00014,-0.00000,-0.00024,-0.00003,0.00326,0.00184,-0.00379,0.00372,0.01925,0.00475,0.521,0.0296,0.00000,0,0,0,0,0.132,1.018,0.393,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006330,0.001221,0.102,0.996,0.422,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001547,nan,nan,nan,0,0,0,0,0.5555,1.0000,0.13483,0.00773,0.0035,0.00031,0.0000,0.0000,0.006,-0.05967,4.0000,0.463579,0.464096,-0.000080,1,-0.000080
0.1738,move->d,none,0.0422,0.463578,-0.016689,-0.592460,-0.001257,1.690294,0.019268,1.022938,1.561771,0.464096,-0.016703,-0.592522,-0.000855,1.690334,0.019111,1.022990,1.562209,0.190766,0.064434,0.364734,3.129672,-0.549834,-3.139584,0.00008,-0.00113,0.00010,-0.00002,-0.00007,-0.00004,0.00008,-0.00113,0.00010,-0.00002,-0.00007,-0.00004,-0.00086,-0.00009,0.00420,0.00137,-0.01472,0.00055,0.520,0.0297,0.00000,0,0,0,0,0.140,1.025,0.396,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005780,0.001050,0.226,1.085,0.404,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003128,nan,nan,nan,0,0,0,0,0.5747,1.0000,0.13483,0.00770,0.0035,0.00035,0.0000,0.0000,0.006,-0.05967,4.0000,0.463578,0.464096,-0.000095,1,-0.000095
0.1797,move->d,none,0.0452,0.463578,-0.016687,-0.592458,-0.001282,1.690290,0.019278,1.022939,1.561744,0.464096,-0.016703,-0.592522,-0.000873,1.690386,0.019111,1.022990,1.562174,0.190761,0.064427,0.364717,3.129694,-0.549886,-3.139591,0.00010,-0.00114,0.00015,0.00002,-0.00017,-0.00005,0.00010,-0.00114,0.00015,0.00002,-0.00017,-0.00005,-0.00073,-0.00105,-0.00273,-0.00300,0.00815,0.00060,0.515,0.0297,0.00000,0,0,0,0,0.150,1.027,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005978,0.000635,0.203,0.998,0.395,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002696,nan,nan,nan,0,0,0,0,0.5947,1.0000,0.13483,0.00766,0.0034,0.00039,0.0000,0.0000,0.006,-0.05967,4.0000,0.463578,0.464096,-0.000114,1,-0.000114
0.1857,move->d,none,0.0482,0.463577,-0.016686,-0.592455,-0.001306,1.690286,0.019289,1.022940,1.561718,0.464096,-0.016703,-0.592539,-0.000873,1.690334,0.019094,1.022990,1.562139,0.190764,0.064420,0.364737,3.129749,-0.549816,-3.139610,0.00010,-0.00115,0.00013,0.00011,-0.00003,-0.00007,0.00010,-0.00115,0.00013,0.00011,-0.00003,-0.00007,0.00043,-0.00123,0.00371,-0.00833,-0.01246,0.00184,0.508,0.0297,0.00000,0,0,0,0,0.150,1.018,0.396,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005972,0.001015,0.095,0.920,0.364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003398,nan,nan,nan,0,0,0,0,0.6146,1.0000,0.13483,0.00764,0.0034,0.00043,0.0000,0.0000,0.006,-0.05966,4.0000,0.463577,0.463591,-0.000134,1,-0.000134
0.1920,move->d,none,0.0514,0.463576,-0.016686,-0.592452,-0.001307,1.690281,0.019288,1.022941,1.561718,0.463591,-0.016703,-0.592522,-0.000873,1.690334,0.019146,1.022990,1.562139,0.190766,0.063927,0.364734,3.129694,-0.549833,-3.139557,0.00011,-0.00019,0.00016,0.00002,-0.00007,-0.00011,0.00011,-0.00019,0.00016,0.00002,-0.00007,-0.00011,0.00038,-0.08164,-0.00052,0.00776,0.00275,0.00395,0.025,0.0249,0.00000,0,0,0,0,0.139,1.003,0.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006279,0.001268,0.033,0.903,0.452,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000638,nan,nan,nan,0,0,0,0,0.6355,1.0000,0.13483,0.00116,0.0016,0.00047,0.0000,0.0000,0.001,-0.05966,4.0000,0.463576,0.463591,-0.000158,1,-0.000158
0.1977,move->d,none,0.0547,0.463575,-0.016686,-0.592448,-0.001307,1.690275,0.019289,1.022943,1.561718,0.463591,-0.016703,-0.592539,-0.000855,1.690334,0.019111,1.022937,1.562139,0.190773,0.063922,0.364745,3.129743,-0.549764,-3.139585,0.00011,-0.00021,0.00016,0.00010,0.00007,-0.00011,0.00011,-0.00021,0.00016,0.00010,0.00007,-0.00011,0.00115,-0.00066,0.00168,-0.00645,-0.01072,-0.00036,0.016,0.0259,0.00000,0,0,0,0,0.134,0.997,0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005731,0.000539,0.139,1.025,0.399,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002042,nan,nan,nan,0,0,0,0,0.6546,1.0000,0.13483,0.00140,0.0019,0.00049,0.0000,0.0000,0.001,-0.05966,4.0000,0.463575,0.463591,-0.000185,1,-0.000185
0.2034,move->d,none,0.0581,0.463574,-0.016686,-0.592444,-0.001308,1.690269,0.019289,1.022946,1.561719,0.463591,-0.016668,-0.592487,-0.000855,1.690334,0.019111,1.022937,1.562105,0.190780,0.063926,0.364735,3.129776,-0.549816,-3.139550,0.00011,-0.00025,0.00021,0.00016,-0.00003,-0.00022,0.00011,-0.00025,0.00021,0.00016,-0.00003,-0.00022,0.00115,0.00067,-0.00178,-0.00512,0.00928,0.00942,0.020,0.0259,0.00000,0,0,0,0,0.139,1.003,0.404,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005700,0.000600,0.225,1.107,0.418,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000921,nan,nan,nan,0,0,0,0,0.6736,1.0000,0.13483,0.00156,0.0022,0.00052,0.0000,0.0000,0.002,-0.05966,4.0000,0.463574,0.463591,-0.000215,1,-0.000215
0.2097,move->d,none,0.0615,0.463573,-0.016686,-0.592440,-0.001308,1.690262,0.019289,1.022948,1.561719,0.463591,-0.016703,-0.592487,-0.000925,1.690369,0.019094,1.022972,1.562105,0.190770,0.063900,0.364718,3.129748,-0.549886,-3.139635,0.00015,-0.00023,0.00027,0.00011,-0.00017,-0.00001,0.00015,-0.00023,0.00027,0.00011,-0.00017,-0.00001,-0.00185,-0.00508,-0.00322,0.00469,0.01337,-0.01930,0.033,0.0221,0.00000,0,0,0,0,0.136,1.009,0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006232,0.001654,0.083,1.027,0.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003651,nan,nan,nan,0,0,0,0,0.6944,1.0000,0.13483,0.00183,0.0025,0.00055,0.0000,0.0000,0.002,-0.05966,4.0000,0.463573,0.463591,-0.000249,1,-0.000249
0.2158,move->d,none,0.0651,0.463571,-0.016687,-0.592434,-0.001308,1.690253,0.019288,1.022951,1.561720,0.463591,-0.016668,-0.592539,-0.000925,1.690334,0.019146,1.022972,1.562070,0.190767,0.063916,0.364740,3.129730,-0.549798,-3.139548,0.00018,-0.00030,0.00026,0.00008,0.00000,-0.00017,0.00018,-0.00030,0.00026,0.00008,0.00000,-0.00017,-0.00053,0.00256,0.00348,0.00246,-0.01410,0.01231,0.022,0.0219,0.00000,0,0,0,0,0.130,1.013,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006122,0.001508,0.083,1.027,0.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002664,nan,nan,nan,0,0,0,0,0.7148,1.0000,0.13483,0.00211,0.0029,0.00058,0.0000,0.0000,0.002,-0.05966,4.0000,0.463571,0.463591,-0.000287,1,-0.000287
0.2214,move->d,none,0.0688,0.463570,-0.016687,-0.592428,-0.001307,1.690243,0.019288,1.022954,1.561721,0.463591,-0.016668,-0.592522,-0.000942,1.690386,0.019146,1.022990,1.562087,0.190761,0.063913,0.364717,3.129699,-0.549885,-3.139556,0.00021,-0.00034,0.00035,0.00003,-0.00017,-0.00012,0.00021,-0.00034,0.00035,0.00003,-0.00017,-0.00012,-0.00090,-0.00039,-0.00372,0.00414,0.01389,-0.00371,0.042,0.0210,0.00000,0,0,0,0,0.127,1.020,0.399,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005577,0.000830,0.127,1.071,0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003638,nan,nan,nan,0,0,0,0,0.7334,1.0000,0.13483,0.00247,0.0033,0.00061,0.0000,0.0000,0.003,-0.05966,4.0000,0.463570,0.463404,-0.000330,1,-0.000330
0.2276,move->d,none,0.0725,0.463568,-0.016688,-0.592422,-0.001299,1.690232,0.019284,1.022958,1.561731,0.463404,-0.016703,-0.592522,-0.000873,1.690369,0.019146,1.022972,1.562087,0.190766,0.063736,0.364725,3.129745,-0.549850,-3.139557,0.00023,-0.00004,0.00038,0.00011,-0.00010,-0.00016,0.00023,-0.00004,0.00038,0.00011,-0.00010,-0.00016,0.00083,-0.03049,0.00142,-0.00679,-0.00589,0.00390,0.171,0.0249,0.00000,0,0,0,0,0.130,1.021,0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006237,0.001252,0.177,1.000,0.419,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001971,nan,nan,nan,0,0,0,0,0.7542,1.0000,0.13483,0.00391,0.0038,0.00065,0.0000,0.0000,0.002,-0.05966,4.0000,0.463568,0.463404,-0.000377,1,-0.000377
0.2338,move->d,none,0.0764,0.463566,-0.016689,-0.592414,-0.001290,1.690219,0.019280,1.022963,1.561741,0.463404,-0.016668,-0.592487,-0.000925,1.690369,0.019146,1.022990,1.562070,0.190767,0.063729,0.364716,3.129728,-0.549902,-3.139547,0.00025,-0.00008,0.00045,0.00008,-0.00021,-0.00017,0.00025,-0.00008,0.00045,0.00008,-0.00021,-0.00017,0.00016,-0.00098,-0.00135,0.00223,0.00767,0.00013,0.178,0.0214,0.00000,0,0,0,0,0.136,1.020,0.405,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006177,0.000662,0.177,1.000,0.419,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001058,nan,nan,nan,0,0,0,0,0.7748,1.0000,0.13483,0.00422,0.0043,0.00069,0.0000,0.0000,0.003,-0.05966,4.0000,0.463566,0.463404,-0.000430,1,-0.000430
0.2395,move->d,none,0.0804,0.463563,-0.016690,-0.592406,-0.001281,1.690205,0.019277,1.022968,1.561752,0.463404,-0.016703,-0.592469,-0.000908,1.690369,0.019164,1.022920,1.562070,0.190782,0.063730,0.364723,3.129721,-0.549850,-3.139557,0.00025,-0.00014,0.00049,0.00007,-0.00010,-0.00014,0.00025,-0.00014,0.00049,0.00007,-0.00010,-0.00014,0.00286,0.00019,0.00132,0.00104,-0.00997,-0.00261,0.172,0.0219,0.00000,0,0,0,0,0.135,1.011,0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005725,0.001130,0.096,0.921,0.351,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002619,nan,nan,nan,0,0,0,0,0.7939,1.0000,0.13483,0.00452,0.0049,0.00073,0.0000,0.0000,0.003,-0.05965,4.0000,0.463563,0.463404,-0.000488,1,-0.000488
0.2457,move->d,none,0.0845,0.463561,-0.016690,-0.592397,-0.001273,1.690189,0.019273,1.022974,1.561762,0.463404,-0.016720,-0.592469,-0.000908,1.690334,0.019164,1.022990,1.562070,0.190772,0.063727,0.364724,3.129721,-0.549885,-3.139574,0.00031,-0.00021,0.00054,0.00007,-0.00017,-0.00010,0.00031,-0.00021,0.00054,0.00007,-0.00017,-0.00010,-0.00167,-0.00053,0.00024,0.00000,0.00597,-0.00278,0.174,0.0214,0.00000,0,0,0,0,0.134,1.007,0.401,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006216,0.001496,0.130,1.013,0.418,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000661,nan,nan,nan,0,0,0,0,0.8146,1.0000,0.13483,0.00478,0.0055,0.00078,0.0000,0.0000,0.003,-0.05965,4.0000,0.463561,0.463413,-0.000552,1,-0.000552
0.2518,move->d,none,0.0886,0.463557,-0.016691,-0.592386,-0.001264,1.690170,0.019269,1.022980,1.561771,0.463413,-0.016720,-0.592487,-0.000942,1.690334,0.019199,1.022990,1.562035,0.190770,0.063733,0.364728,3.129697,-0.549866,-3.139556,0.00035,-0.00029,0.00060,0.00003,-0.00013,-0.00011,0.00035,-0.00029,0.00060,0.00003,-0.00013,-0.00011,-0.00033,0.00089,0.00053,0.00314,-0.00281,0.00079,0.165,0.0189,0.00000,0,0,0,0,0.135,1.006,0.399,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006126,0.001079,0.149,1.019,0.377,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000275,nan,nan,nan,0,0,0,0,0.8350,1.0000,0.13483,0.00520,0.0062,0.00083,0.0000,0.0000,0.004,-0.05965,4.0000,0.463557,0.463413,-0.000623,1,-0.000623
0.2576,move->d,none,0.0929,0.463554,-0.016692,-0.592374,-0.001256,1.690150,0.019265,1.022988,1.561781,0.463413,-0.016720,-0.592487,-0.000942,1.690334,0.019199,1.022990,1.562035,0.190770,0.063733,0.364728,3.129697,-0.549866,-3.139556,0.00039,-0.00038,0.00067,0.00003,-0.00013,-0.00011,0.00039,-0.00038,0.00067,0.00003,-0.00013,-0.00011,-0.00033,0.00089,0.00053,0.00314,-0.00281,0.00079,0.163,0.0184,0.00000,0,0,0,0,0.137,1.006,0.396,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005757,0.006782,0.149,1.019,0.377,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000275,nan,nan,nan,0,0,0,0,0.8542,1.0000,0.13483,0.00567,0.0070,0.00090,0.0000,0.0000,0.004,-0.05964,4.0000,0.463554,0.463413,-0.000701,1,-0.000701
0.2636,move->d,none,0.0973,0.463550,-0.016693,-0.592360,-0.001248,1.690127,0.019262,1.022996,1.561791,0.463413,-0.016720,-0.592487,-0.000942,1.690334,0.019199,1.022990,1.562035,0.190770,0.063733,0.364728,3.129697,-0.549866,-3.139556,0.00043,-0.00047,0.00075,0.00003,-0.00013,-0.00011,0.00043,-0.00047,0.00075,0.00003,-0.00013,-0.00011,-0.00033,0.00089,0.00053,0.00314,-0.00281,0.00079,0.161,0.0180,0.00000,0,0,0,0,0.139,1.008,0.393,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005972,0.012763,0.149,1.019,0.377,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000275,nan,nan,nan,0,0,0,0,0.8741,1.0000,0.13482,0.00620,0.0078,0.00097,0.0000,0.0000,0.005,-0.05964,4.0000,0.463550,0.463413,-0.000785,1,-0.000785
0.2698,move->d,none,0.1017,0.463546,-0.016694,-0.592345,-0.001240,1.690102,0.019257,1.023006,1.561800,0.463413,-0.016650,-0.592469,-0.000977,1.690334,0.019234,1.022972,1.562017,0.190776,0.063745,0.364727,3.129655,-0.549865,-3.139468,0.00047,-0.00059,0.00084,-0.00004,-0.00013,-0.00024,0.00047,-0.00059,0.00084,-0.00004,-0.00013,-0.00024,0.00030,0.00065,-0.00003,0.00196,-0.00005,0.00359,0.146,0.0155,0.00000,0,0,0,0,0.134,0.998,0.387,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006226,0.000805,0.078,0.899,0.346,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000120,nan,nan,nan,0,0,0,0,0.8948,1.0000,0.13482,0.00686,0.0088,0.00105,0.0000,0.0000,0.006,-0.05964,4.0000,0.463546,0.463496,-0.000877,1,-0.000877
0.2756,move->d,none,0.1063,0.463541,-0.016695,-0.592328,-0.001236,1.690073,0.019256,1.023017,1.561805,0.463496,-0.016668,-0.592469,-0.000925,1.690386,0.019164,1.022972,1.562017,0.190771,0.063821,0.364709,3.129761,-0.549919,-3.139529,0.00053,-0.00085,0.00097,0.00014,-0.00024,-0.00023,0.00053,-0.00085,0.00097,0.00014,-0.00024,-0.00023,-0.00085,0.01370,-0.00322,-0.01634,0.00974,-0.00105,0.091,0.0180,0.00000,0,0,0,0,0.126,0.992,0.380,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005856,0.001124,0.066,0.971,0.336,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003335,nan,nan,nan,0,0,0,0,0.9144,1.0000,0.13482,0.00725,0.0098,0.00115,0.0000,0.0000,0.007,-0.05963,4.0000,0.463541,0.463496,-0.000979,1,-0.000979
0.2820,move->d,none,0.1110,0.463535,-0.016695,-0.592309,-0.001233,1.690041,0.019254,1.023029,1.561810,0.463496,-0.016703,-0.592469,-0.000942,1.690334,0.019216,1.022990,1.562035,0.190772,0.063824,0.364725,3.129679,-0.549883,-3.139521,0.00059,-0.00098,0.00105,0.00000,-0.00017,-0.00015,0.00059,-0.00098,0.00105,0.00000,-0.00017,-0.00015,0.00024,0.00045,0.00242,0.01128,-0.00574,-0.00550,0.079,0.0168,0.00000,0,0,0,0,0.131,1.003,0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006363,0.001242,0.221,1.151,0.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002188,nan,nan,nan,0,0,0,0,0.9356,1.0000,0.13482,0.00794,0.0109,0.00125,0.0000,0.0000,0.008,-0.05963,4.0000,0.463535,0.463496,-0.001088,1,-0.001088
0.2885,move->d,none,0.1158,0.463529,-0.016696,-0.592288,-0.001229,1.690005,0.019252,1.023042,1.561814,0.463496,-0.016720,-0.592539,-0.000977,1.690386,0.019199,1.022972,1.562035,0.190762,0.063809,0.364723,3.129675,-0.549848,-3.139573,0.00067,-0.00108,0.00116,-0.00000,-0.00010,-0.00004,0.00067,-0.00108,0.00116,-0.00000,-0.00010,-0.00004,-0.00147,-0.00219,-0.00023,0.00051,-0.00506,-0.00790,0.094,0.0198,0.00000,0,0,0,0,0.134,1.018,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006462,0.000780,0.136,1.088,0.455,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000936,nan,nan,nan,0,0,0,0,0.9571,1.0000,0.13482,0.00897,0.0121,0.00137,0.0000,0.0000,0.009,-0.05962,4.0000,0.463529,0.463496,-0.001209,1,-0.001209
