t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.2665,move->d,none,0.0724,0.435226,-0.019566,-0.493426,-0.000396,1.520760,0.023413,1.093626,1.561292,0.434982,-0.019530,-0.493474,-0.000087,1.520723,0.023178,1.093623,1.561633,0.205250,0.035625,0.390775,3.127447,-0.549835,-3.137033,0.00011,0.00028,0.00015,0.00008,0.00014,-0.00002,0.00011,0.00028,0.00015,0.00008,0.00014,-0.00002,-0.00112,0.01112,0.00058,-0.00318,0.00272,-0.00026,0.251,0.0204,0.00000,0,0,0,0,0.143,1.010,0.424,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006282,0.001296,0.145,1.046,0.404,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000220,nan,nan,nan,0,0,0,0,0.8825,1.0000,0.12499,0.00420,0.0023,0.00051,0.0000,0.0000,0.002,-0.03131,3.3832,0.435226,0.434982,-0.000227,1,-0.000227
0.2726,move->d,none,0.0770,0.435225,-0.019565,-0.493421,-0.000384,1.520752,0.023406,1.093629,1.561306,0.434982,-0.019548,-0.493474,-0.000070,1.520793,0.023178,1.093606,1.561651,0.205248,0.035627,0.390755,3.127437,-0.549888,-3.137039,0.00014,0.00023,0.00022,0.00007,0.00003,0.00000,0.00014,0.00023,0.00022,0.00007,0.00003,0.00000,-0.00033,0.00036,-0.00329,0.00127,0.00855,-0.00187,0.247,0.0206,0.00000,0,0,0,0,0.150,1.023,0.425,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006164,0.001301,0.229,1.162,0.456,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002981,nan,nan,nan,0,0,0,0,0.9030,1.0000,0.12499,0.00429,0.0026,0.00053,0.0000,0.0000,0.002,-0.03131,3.3831,0.435225,0.434982,-0.000263,1,-0.000263
0.2800,move->d,none,0.0816,0.435223,-0.019564,-0.493416,-0.000372,1.520743,0.023399,1.093633,1.561319,0.434982,-0.019583,-0.493457,-0.000140,1.520793,0.023195,1.093606,1.561633,0.205251,0.035605,0.390751,3.127398,-0.549904,-3.137097,0.00015,0.00024,0.00026,-0.00000,-0.00000,0.00016,0.00015,0.00024,0.00026,-0.00000,-0.00000,0.00016,0.00037,-0.00311,-0.00047,0.00470,0.00231,-0.01100,0.268,0.0188,0.00000,0,0,0,0,0.156,1.041,0.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007380,0.001561,0.168,1.109,0.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000175,nan,nan,nan,0,0,0,0,0.9276,1.0000,0.12499,0.00451,0.0030,0.00054,0.0000,0.0000,0.002,-0.03131,3.3829,0.435223,0.434982,-0.000303,1,-0.000303
0.2863,move->d,none,0.0863,0.435221,-0.019563,-0.493410,-0.000361,1.520734,0.023392,1.093637,1.561333,0.434982,-0.019548,-0.493457,-0.000105,1.520740,0.023178,1.093606,1.561633,0.205255,0.035617,0.390768,3.127436,-0.549852,-3.137060,0.00016,0.00016,0.00027,0.00006,0.00010,0.00004,0.00016,0.00016,0.00027,0.00006,0.00010,0.00004,0.00061,0.00183,0.00263,-0.00504,-0.00801,0.00878,0.254,0.0180,0.00000,0,0,0,0,0.159,1.054,0.435,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006310,0.001420,0.168,1.109,0.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002533,nan,nan,nan,0,0,0,0,0.9487,1.0000,0.12499,0.00460,0.0035,0.00057,0.0000,0.0000,0.002,-0.03131,3.3827,0.435221,0.434982,-0.000348,1,-0.000348
0.2926,move->d,none,0.0912,0.435219,-0.019562,-0.493403,-0.000349,1.520722,0.023385,1.093642,1.561347,0.434982,-0.019548,-0.493509,-0.000087,1.520793,0.023178,1.093623,1.561651,0.205240,0.035623,0.390759,3.127428,-0.549870,-3.137050,0.00022,0.00010,0.00033,0.00004,0.00007,0.00003,0.00022,0.00010,0.00033,0.00004,0.00007,0.00003,-0.00229,0.00093,-0.00136,0.00103,0.00270,0.00101,0.247,0.0182,0.00000,0,0,0,0,0.156,1.060,0.435,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006320,0.001197,0.103,1.044,0.409,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002369,nan,nan,nan,0,0,0,0,0.9697,1.0000,0.12499,0.00482,0.0040,0.00059,0.0000,0.0000,0.002,-0.03131,3.3825,0.435219,0.435207,-0.000397,1,-0.000397
0.2994,move->d,none,0.0961,0.435217,-0.019562,-0.493396,-0.000348,1.520709,0.023385,1.093647,1.561348,0.435207,-0.019548,-0.493439,-0.000087,1.520758,0.023195,1.093606,1.561633,0.205256,0.035850,0.390759,3.127428,-0.549887,-3.137031,0.00021,-0.00041,0.00038,0.00004,0.00003,-0.00001,0.00021,-0.00041,0.00038,0.00004,0.00003,-0.00001,0.00256,0.03563,-0.00005,0.00010,0.00268,0.00278,0.017,0.0164,0.00000,0,0,0,0,0.163,1.067,0.434,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006754,0.001547,0.241,1.103,0.432,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000874,nan,nan,nan,0,0,0,0,0.9923,1.0000,0.12499,0.00326,0.0045,0.00063,0.0000,0.0000,0.003,-0.03131,3.3823,0.435217,0.435207,-0.000451,1,-0.000451
0.3057,move->d,none,0.1011,0.435215,-0.019562,-0.493387,-0.000347,1.520694,0.023384,1.093653,1.561350,0.435207,-0.019548,-0.493474,-0.000105,1.520758,0.023195,1.093623,1.561633,0.205248,0.035846,0.390764,3.127419,-0.549869,-3.137042,0.00026,-0.00047,0.00042,0.00002,0.00007,0.00002,0.00026,-0.00047,0.00042,0.00002,0.00007,0.00002,-0.00127,-0.00063,0.00070,0.00116,-0.00264,-0.00225,0.021,0.0163,0.00000,0,0,0,0,0.173,1.074,0.434,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006257,0.001149,0.241,1.103,0.432,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000062,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12499,0.00373,0.0051,0.00068,0.0000,0.0000,0.003,-0.03130,3.3820,0.435215,0.435207,-0.000511,1,-0.000511
0.3118,move->d,none,0.1061,0.435212,-0.019562,-0.493377,-0.000347,1.520677,0.023384,1.093661,1.561351,0.435207,-0.019548,-0.493457,-0.000105,1.520793,0.023195,1.093606,1.561633,0.205251,0.035846,0.390751,3.127417,-0.549904,-3.137041,0.00028,-0.00053,0.00050,0.00002,-0.00000,0.00002,0.00028,-0.00053,0.00050,0.00002,-0.00000,0.00002,0.00052,-0.00001,-0.00202,0.00015,0.00569,-0.00006,0.024,0.0163,0.00000,0,0,0,0,0.168,1.057,0.427,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006097,0.001120,0.055,0.855,0.365,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001451,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12499,0.00421,0.0057,0.00073,0.0000,0.0000,0.004,-0.03130,3.3816,0.435212,0.435207,-0.000568,1,-0.000568
0.3180,move->d,none,0.1111,0.435209,-0.019562,-0.493366,-0.000345,1.520659,0.023383,1.093669,1.561351,0.435207,-0.019583,-0.493509,-0.000157,1.520740,0.023195,1.093606,1.561651,0.205247,0.035827,0.390779,3.127374,-0.549799,-3.137109,0.00032,-0.00055,0.00049,-0.00006,0.00021,0.00020,0.00032,-0.00055,0.00049,-0.00006,0.00021,0.00020,-0.00066,-0.00316,0.00468,0.00630,-0.01760,-0.01510,0.036,0.0172,0.00000,0,0,0,0,0.163,1.047,0.423,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006240,0.001358,0.148,1.032,0.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003684,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12498,0.00460,0.0062,0.00077,0.0000,0.0000,0.004,-0.03130,3.3813,0.435209,0.435207,-0.000623,1,-0.000623
0.3242,move->d,none,0.1161,0.435205,-0.019561,-0.493354,-0.000344,1.520639,0.023383,1.093678,1.561353,0.435207,-0.019530,-0.493509,-0.000175,1.520758,0.023178,1.093571,1.561633,0.205252,0.035828,0.390778,3.127399,-0.549782,-3.137086,0.00034,-0.00062,0.00054,-0.00002,0.00024,0.00013,0.00034,-0.00062,0.00054,-0.00002,0.00024,0.00013,0.00081,0.00012,-0.00010,-0.00349,-0.00282,0.00591,0.030,0.0161,0.00000,0,0,0,0,0.161,1.041,0.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006174,0.001388,0.161,1.042,0.418,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000337,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12498,0.00509,0.0068,0.00082,0.0000,0.0000,0.004,-0.03130,3.3809,0.435205,0.435207,-0.000680,1,-0.000680
0.3306,move->d,none,0.1211,0.435202,-0.019561,-0.493340,-0.000343,1.520617,0.023382,1.093687,1.561353,0.435207,-0.019548,-0.493509,-0.000175,1.520740,0.023195,1.093606,1.561633,0.205247,0.035829,0.390779,3.127382,-0.549799,-3.137084,0.00038,-0.00069,0.00060,-0.00005,0.00021,0.00014,0.00038,-0.00069,0.00060,-0.00005,0.00021,0.00014,-0.00076,0.00009,0.00010,0.00223,0.00258,-0.00116,0.030,0.0161,0.00000,0,0,0,0,0.151,1.025,0.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006476,0.001216,0.079,0.904,0.372,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000315,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12498,0.00550,0.0074,0.00088,0.0000,0.0000,0.005,-0.03129,3.3804,0.435202,0.435308,-0.000740,1,-0.000740
0.3368,move->d,none,0.1261,0.435198,-0.019561,-0.493326,-0.000347,1.520593,0.023385,1.093697,1.561349,0.435308,-0.019583,-0.493474,-0.000209,1.520810,0.023178,1.093623,1.561633,0.205244,0.035910,0.390747,3.127377,-0.549921,-3.137156,0.00042,-0.00092,0.00072,-0.00006,-0.00004,0.00029,0.00042,-0.00092,0.00072,-0.00006,-0.00004,0.00029,-0.00053,0.01328,-0.00532,0.00062,0.01998,-0.01216,0.073,0.0160,0.00000,0,0,0,0,0.139,1.021,0.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006183,0.001297,0.063,1.071,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004970,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12498,0.00619,0.0080,0.00094,0.0000,0.0000,0.006,-0.03129,3.3800,0.435198,0.435308,-0.000801,1,-0.000801
0.3441,move->d,none,0.1311,0.435193,-0.019561,-0.493311,-0.000351,1.520567,0.023387,1.093708,1.561344,0.435308,-0.019495,-0.493439,-0.000175,1.520740,0.023195,1.093606,1.561651,0.205257,0.035942,0.390765,3.127362,-0.549869,-3.137031,0.00043,-0.00105,0.00074,-0.00009,0.00007,0.00006,0.00043,-0.00105,0.00074,-0.00009,0.00007,0.00006,0.00207,0.00482,0.00275,0.00188,-0.00789,0.01778,0.100,0.0173,0.00000,0,0,0,0,0.137,1.034,0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007241,0.002071,0.175,1.141,0.448,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003371,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12498,0.00656,0.0087,0.00100,0.0000,0.0000,0.007,-0.03128,3.3795,0.435193,0.435308,-0.000865,1,-0.000865
0.3524,move->d,none,0.1361,0.435189,-0.019561,-0.493294,-0.000354,1.520539,0.023390,1.093720,1.561338,0.435308,-0.019548,-0.493509,-0.000209,1.520740,0.023195,1.093606,1.561651,0.205247,0.035922,0.390779,3.127345,-0.549798,-3.137105,0.00048,-0.00109,0.00077,-0.00012,0.00021,0.00022,0.00048,-0.00109,0.00077,-0.00012,0.00021,0.00022,-0.00118,-0.00217,0.00162,0.00170,-0.00787,-0.00933,0.086,0.0176,0.00000,0,0,0,0,0.143,1.051,0.406,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.008298,0.001318,0.186,1.112,0.367,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000789,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12498,0.00714,0.0093,0.00107,0.0000,0.0000,0.007,-0.03128,3.3789,0.435189,0.435308,-0.000931,1,-0.000931
0.3600,move->d,none,0.1411,0.435184,-0.019561,-0.493277,-0.000358,1.520509,0.023393,1.093733,1.561333,0.435308,-0.019583,-0.493474,-0.000175,1.520740,0.023178,1.093606,1.561651,0.205252,0.035920,0.390772,3.127381,-0.549834,-3.137137,0.00051,-0.00116,0.00085,-0.00007,0.00014,0.00025,0.00051,-0.00116,0.00085,-0.00007,0.00014,0.00025,0.00064,-0.00031,-0.00089,-0.00376,0.00433,-0.00161,0.089,0.0179,0.00000,0,0,0,0,0.144,1.040,0.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007675,0.000791,0.133,0.916,0.454,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000421,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12498,0.00766,0.0100,0.00114,0.0000,0.0000,0.008,-0.03128,3.3783,0.435184,0.435293,-0.000999,1,-0.000999
0.3670,move->d,none,0.1461,0.435178,-0.019561,-0.493258,-0.000362,1.520477,0.023395,1.093748,1.561328,0.435293,-0.019548,-0.493474,-0.000209,1.520758,0.023195,1.093571,1.561633,0.205257,0.035905,0.390771,3.127361,-0.549816,-3.137105,0.00053,-0.00121,0.00092,-0.00010,0.00017,0.00020,0.00053,-0.00121,0.00092,-0.00010,0.00017,0.00020,0.00076,-0.00222,-0.00007,0.00249,-0.00271,0.00323,0.080,0.0172,0.00000,0,0,0,0,0.151,1.040,0.415,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006975,0.001060,0.200,1.078,0.435,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000367,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12497,0.00821,0.0107,0.00122,0.0000,0.0000,0.008,-0.03127,3.3777,0.435178,0.435293,-0.001069,1,-0.001069
0.3730,move->d,none,0.1511,0.435173,-0.019561,-0.493237,-0.000365,1.520442,0.023398,1.093763,1.561323,0.435293,-0.019548,-0.493457,-0.000227,1.520793,0.023195,1.093606,1.561651,0.205251,0.035902,0.390751,3.127332,-0.549903,-3.137114,0.00059,-0.00129,0.00103,-0.00015,-0.00000,0.00025,0.00059,-0.00129,0.00103,-0.00015,-0.00000,0.00025,-0.00109,-0.00048,-0.00339,0.00413,0.01474,-0.00402,0.095,0.0185,0.00000,0,0,0,0,0.149,1.029,0.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006029,0.001185,0.100,0.917,0.337,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003452,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12497,0.00880,0.0114,0.00129,0.0000,0.0000,0.009,-0.03127,3.3770,0.435173,0.435293,-0.001142,1,-0.001142
0.3792,move->d,none,0.1561,0.435167,-0.019560,-0.493216,-0.000369,1.520404,0.023401,1.093778,1.561318,0.435293,-0.019600,-0.493474,-0.000227,1.520793,0.023195,1.093623,1.561633,0.205245,0.035890,0.390752,3.127350,-0.549903,-3.137166,0.00064,-0.00135,0.00109,-0.00013,-0.00000,0.00034,0.00064,-0.00135,0.00109,-0.00013,-0.00000,0.00034,-0.00095,-0.00197,0.00016,-0.00248,-0.00001,-0.00704,0.094,0.0201,0.00000,0,0,0,0,0.145,1.022,0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006158,0.001257,0.117,1.011,0.405,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000334,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12497,0.00941,0.0122,0.00138,0.0000,0.0000,0.009,-0.03126,3.3762,0.435167,0.435293,-0.001216,1,-0.001216
0.3855,move->d,none,0.1611,0.435160,-0.019560,-0.493192,-0.000373,1.520364,0.023404,1.093795,1.561312,0.435293,-0.019600,-0.493474,-0.000227,1.520793,0.023195,1.093623,1.561633,0.205245,0.035890,0.390752,3.127350,-0.549903,-3.137166,0.00068,-0.00144,0.00117,-0.00013,-0.00000,0.00033,0.00068,-0.00144,0.00117,-0.00013,-0.00000,0.00033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.103,0.0222,0.00000,0,0,0,0,0.147,1.027,0.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006307,0.001409,0.183,1.111,0.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12497,0.01003,0.0129,0.00146,0.0000,0.0000,0.010,-0.03125,3.3755,0.435160,0.435242,-0.001292,1,-0.001292
0.3927,move->d,none,0.1661,0.435153,-0.019560,-0.493168,-0.000375,1.520322,0.023405,1.093813,1.561309,0.435242,-0.019495,-0.493439,-0.000209,1.520758,0.023143,1.093606,1.561651,0.205256,0.035854,0.390759,3.127395,-0.549887,-3.137106,0.00070,-0.00146,0.00123,-0.00006,0.00003,0.00017,0.00070,-0.00146,0.00123,-0.00006,0.00003,0.00017,0.00151,-0.00496,0.00091,-0.00531,-0.00226,0.01157,0.079,0.0225,0.00000,0,0,0,0,0.148,1.036,0.425,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007223,0.001439,0.145,1.083,0.471,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001622,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12496,0.01049,0.0137,0.00155,0.0000,0.0000,0.010,-0.03125,3.3746,0.435153,0.435242,-0.001370,1,-0.001370
0.4001,move->d,none,0.1711,0.435146,-0.019560,-0.493142,-0.000377,1.520277,0.023406,1.093832,1.561306,0.435242,-0.019495,-0.493457,-0.000175,1.520793,0.023195,1.093606,1.561633,0.205251,0.035874,0.390751,3.127379,-0.549903,-3.137030,0.00075,-0.00159,0.00132,-0.00009,-0.00001,0.00003,0.00075,-0.00159,0.00132,-0.00009,-0.00001,0.00003,-0.00070,0.00268,-0.00105,0.00187,0.00228,0.00911,0.109,0.0269,0.00000,0,0,0,0,0.139,1.022,0.419,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007377,0.001439,0.076,0.887,0.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001288,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12496,0.01122,0.0145,0.00164,0.0000,0.0000,0.011,-0.03124,3.3738,0.435146,0.435242,-0.001450,1,-0.001450
0.4061,move->d,none,0.1761,0.435138,-0.019560,-0.493115,-0.000380,1.520230,0.023408,1.093853,1.561303,0.435242,-0.019548,-0.493439,-0.000175,1.520758,0.023213,1.093606,1.561651,0.205256,0.035869,0.390759,3.127344,-0.549886,-3.137065,0.00079,-0.00167,0.00138,-0.00015,0.00003,0.00013,0.00079,-0.00167,0.00138,-0.00015,0.00003,0.00013,0.00084,-0.00085,0.00124,0.00464,-0.00278,-0.00826,0.108,0.0275,0.00000,0,0,0,0,0.133,1.013,0.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005943,0.001046,0.108,0.991,0.393,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001508,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12496,0.01183,0.0153,0.00173,0.0000,0.0000,0.012,-0.03123,3.3728,0.435138,0.435242,-0.001532,1,-0.001532
0.4124,move->d,none,0.1811,0.435130,-0.019560,-0.493086,-0.000383,1.520179,0.023410,1.093874,1.561299,0.435242,-0.019530,-0.493457,-0.000175,1.520793,0.023195,1.093606,1.561633,0.205251,0.035867,0.390751,3.127379,-0.549903,-3.137065,0.00085,-0.00177,0.00148,-0.00010,-0.00001,0.00010,0.00085,-0.00177,0.00148,-0.00010,-0.00001,0.00010,-0.00087,-0.00029,-0.00129,-0.00483,0.00289,0.00288,0.125,0.0323,0.00000,0,0,0,0,0.137,1.019,0.415,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006349,0.001305,0.200,1.111,0.447,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001554,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12496,0.01260,0.0162,0.00183,0.0000,0.0000,0.012,-0.03123,3.3718,0.435130,0.435192,-0.001616,1,-0.001616
0.4183,move->d,none,0.1861,0.435122,-0.019560,-0.493055,-0.000384,1.520126,0.023410,1.093897,1.561297,0.435192,-0.019530,-0.493457,-0.000175,1.520758,0.023213,1.093606,1.561651,0.205253,0.035822,0.390763,3.127345,-0.549868,-3.137048,0.00089,-0.00178,0.00154,-0.00016,0.00006,0.00010,0.00089,-0.00178,0.00154,-0.00016,0.00006,0.00010,0.00043,-0.00723,0.00185,0.00470,-0.00567,-0.00001,0.101,0.0332,0.00000,0,0,0,0,0.142,1.022,0.416,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005931,0.001009,0.177,1.027,0.425,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001890,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12495,0.01320,0.0170,0.00193,0.0000,0.0000,0.013,-0.03122,3.3708,0.435122,0.435192,-0.001702,1,-0.001702
0.4243,move->d,none,0.1911,0.435113,-0.019560,-0.493022,-0.000386,1.520070,0.023411,1.093921,1.561295,0.435192,-0.019530,-0.493457,-0.000209,1.520758,0.023213,1.093606,1.561633,0.205253,0.035812,0.390763,3.127343,-0.549868,-3.137068,0.00094,-0.00187,0.00163,-0.00017,0.00006,0.00014,0.00094,-0.00187,0.00163,-0.00017,0.00006,0.00014,-0.00001,-0.00160,0.00001,0.00026,-0.00006,-0.00340,0.107,0.0362,0.00000,0,0,0,0,0.135,1.013,0.413,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006016,0.000661,0.038,0.902,0.371,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000024,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12495,0.01393,0.0179,0.00204,0.0000,0.0000,0.013,-0.03121,3.3697,0.435113,0.435192,-0.001789,1,-0.001789
0.4305,move->d,none,0.1961,0.435103,-0.019561,-0.492988,-0.000387,1.520011,0.023411,1.093946,1.561293,0.435192,-0.019530,-0.493439,-0.000209,1.520758,0.023248,1.093623,1.561633,0.205253,0.035820,0.390757,3.127307,-0.549902,-3.137031,0.00099,-0.00199,0.00173,-0.00023,-0.00000,0.00010,0.00099,-0.00199,0.00173,-0.00023,-0.00000,0.00010,-0.00008,0.00131,-0.00097,0.00488,0.00552,0.00296,0.128,0.0394,0.00000,0,0,0,0,0.133,1.007,0.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006145,0.000576,0.147,0.998,0.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000881,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12495,0.01465,0.0188,0.00214,0.0000,0.0000,0.014,-0.03120,3.3685,0.435103,0.435192,-0.001879,1,-0.001879
0.4367,move->d,none,0.2011,0.435094,-0.019561,-0.492953,-0.000389,1.519949,0.023412,1.093973,1.561290,0.435192,-0.019583,-0.493387,-0.000175,1.520758,0.023318,1.093606,1.561651,0.205264,0.035835,0.390749,3.127238,-0.549936,-3.136990,0.00102,-0.00213,0.00183,-0.00036,-0.00007,0.00009,0.00102,-0.00213,0.00183,-0.00036,-0.00007,0.00009,0.00191,0.00262,-0.00135,0.00999,0.00578,0.00085,0.151,0.0428,0.00000,0,0,0,0,0.145,1.019,0.411,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006159,0.000857,0.281,1.171,0.439,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000182,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12494,0.01539,0.0197,0.00225,0.0000,0.0000,0.015,-0.03119,3.3673,0.435094,0.435192,-0.001970,1,-0.001970
0.4437,move->d,none,0.2061,0.435083,-0.019561,-0.492916,-0.000391,1.519883,0.023412,1.094000,1.561286,0.435192,-0.019583,-0.493387,-0.000227,1.520793,0.023318,1.093606,1.561633,0.205261,0.035821,0.390738,3.127225,-0.549970,-3.137020,0.00108,-0.00221,0.00195,-0.00038,-0.00014,0.00016,0.00108,-0.00221,0.00195,-0.00038,-0.00014,0.00016,-0.00041,-0.00222,-0.00172,0.00162,0.00524,-0.00565,0.166,0.0484,0.00000,0,0,0,0,0.153,1.026,0.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007082,0.001410,0.154,1.026,0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001655,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12494,0.01623,0.0206,0.00237,0.0000,0.0000,0.016,-0.03118,3.3661,0.435083,0.435192,-0.002062,1,-0.002062
0.4504,move->d,none,0.2111,0.435072,-0.019561,-0.492877,-0.000394,1.519815,0.023412,1.094030,1.561283,0.435192,-0.019495,-0.493405,-0.000227,1.520758,0.023335,1.093606,1.561633,0.205261,0.035843,0.390753,3.127209,-0.549917,-3.136916,0.00113,-0.00237,0.00201,-0.00042,-0.00004,-0.00003,0.00113,-0.00237,0.00201,-0.00042,-0.00004,-0.00003,-0.00000,0.00325,0.00223,0.00206,-0.00779,0.01424,0.181,0.0501,0.00000,0,0,0,0,0.152,1.025,0.411,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006695,0.001311,0.117,0.990,0.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001857,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12493,0.01699,0.0216,0.00249,0.0000,0.0000,0.017,-0.03117,3.3647,0.435072,0.435192,-0.002157,1,-0.002157
