t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.1901,move->d,none,0.0530,0.341686,-0.060616,-0.431740,0.014264,1.423578,0.055155,1.129697,1.541352,0.341566,-0.060685,-0.431672,0.013963,1.423246,0.055379,1.129769,1.540916,0.215508,-0.057241,0.404212,3.123980,-0.549555,-3.134454,-0.00003,0.00041,-0.00009,0.00006,0.00027,0.00008,-0.00003,0.00041,-0.00009,0.00006,0.00027,0.00008,0.00055,0.00161,-0.00073,0.00161,0.00342,-0.00101,0.137,0.0246,0.00000,0,0,0,0,0.363,1.033,0.186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005881,0.000925,0.434,1.197,0.308,0.000353,0,0.6257,1.0000,0.11870,0.00174,0.0017,0.00045,0.0000,0.0000,0.002,0.06223,4.0000,0.341686,0.341566,0.000174,1,0.000174
0.1956,move->d,none,0.0563,0.341687,-0.060615,-0.431741,0.014269,1.423579,0.055151,1.129697,1.541358,0.341566,-0.060685,-0.431672,0.013963,1.423246,0.055379,1.129769,1.540916,0.215508,-0.057241,0.404212,3.123980,-0.549555,-3.134454,-0.00003,0.00044,-0.00008,0.00006,0.00027,0.00008,-0.00003,0.00044,-0.00008,0.00006,0.00027,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.138,0.0249,0.00000,0,0,0,0,0.365,1.041,0.189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005472,0.000751,0.320,1.090,0.169,0.000000,0,0.6440,1.0000,0.11870,0.00176,0.0020,0.00048,0.0000,0.0000,0.002,0.06223,4.0000,0.341687,0.341566,0.000202,1,0.000202
0.2019,move->d,none,0.0596,0.341688,-0.060614,-0.431741,0.014274,1.423581,0.055147,1.129697,1.541364,0.341566,-0.060633,-0.431672,0.013945,1.423194,0.055362,1.129769,1.540916,0.215511,-0.057239,0.404229,3.123992,-0.549503,-3.134433,-0.00004,0.00047,-0.00011,0.00007,0.00037,0.00003,-0.00004,0.00047,-0.00011,0.00007,0.00037,0.00003,0.00060,0.00045,0.00299,-0.00174,-0.00925,0.00484,0.145,0.0253,0.00000,0,0,0,0,0.366,1.047,0.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006382,0.001511,0.323,0.807,0.056,-0.002857,0,0.6652,1.0000,0.11870,0.00184,0.0023,0.00051,0.0000,0.0000,0.002,0.06223,4.0000,0.341688,0.341651,0.000233,1,0.000233
0.2080,move->d,none,0.0630,0.341690,-0.060614,-0.431741,0.014275,1.423582,0.055147,1.129698,1.541366,0.341651,-0.060615,-0.431672,0.013963,1.423246,0.055379,1.129769,1.540916,0.215508,-0.057142,0.404212,3.123980,-0.549555,-3.134384,-0.00003,0.00031,-0.00007,0.00005,0.00027,-0.00006,-0.00003,0.00031,-0.00007,0.00005,0.00027,-0.00006,-0.00056,0.01577,-0.00273,0.00159,0.00844,0.00690,0.069,0.0257,0.00000,0,0,0,0,0.365,1.047,0.188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006021,0.001356,0.370,0.827,0.000,0.002839,0,0.6853,1.0000,0.11870,0.00055,0.0027,0.00055,0.0000,0.0000,0.002,0.06222,4.0000,0.341690,0.341651,0.000270,1,0.000270
0.2134,move->d,none,0.0665,0.341691,-0.060614,-0.431741,0.014276,1.423583,0.055146,1.129699,1.541367,0.341651,-0.060580,-0.431690,0.013998,1.423211,0.055362,1.129717,1.540951,0.215517,-0.057126,0.404234,3.123984,-0.549453,-3.134350,-0.00004,0.00033,-0.00011,0.00005,0.00048,-0.00013,-0.00004,0.00033,-0.00011,0.00005,0.00048,-0.00013,0.00155,0.00256,0.00380,-0.00052,-0.01745,0.00626,0.090,0.0238,0.00000,0,0,0,0,0.365,1.042,0.182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005454,0.000911,0.435,1.073,0.256,-0.004012,0,0.7035,1.0000,0.11870,0.00058,0.0031,0.00058,0.0000,0.0000,0.002,0.06222,4.0000,0.341691,0.341651,0.000310,1,0.000310
0.2186,move->d,none,0.0701,0.341693,-0.060614,-0.431740,0.014277,1.423583,0.055145,1.129699,1.541369,0.341651,-0.060633,-0.431672,0.013963,1.423246,0.055327,1.129769,1.540951,0.215507,-0.057155,0.404212,3.123996,-0.549558,-3.134457,-0.00002,0.00043,-0.00005,0.00007,0.00027,0.00007,-0.00002,0.00043,-0.00005,0.00007,0.00027,0.00007,-0.00172,-0.00516,-0.00414,-0.00200,0.01915,-0.01845,0.076,0.0238,0.00000,0,0,0,0,0.366,1.036,0.178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005169,0.000596,0.331,1.049,0.187,0.004358,0,0.7207,1.0000,0.11870,0.00057,0.0035,0.00062,0.0000,0.0000,0.002,0.06222,4.0000,0.341693,0.341651,0.000353,1,0.000353
0.2244,move->d,none,0.0738,0.341695,-0.060613,-0.431740,0.014279,1.423583,0.055144,1.129700,1.541371,0.341651,-0.060633,-0.431637,0.013963,1.423246,0.055327,1.129821,1.540969,0.215504,-0.057153,0.404196,3.123974,-0.549645,-3.134453,-0.00001,0.00048,-0.00001,0.00003,0.00009,0.00008,-0.00001,0.00048,-0.00001,0.00003,0.00009,0.00008,-0.00074,0.00029,-0.00286,0.00338,0.01646,-0.00132,0.063,0.0229,0.00000,0,0,0,0,0.366,1.033,0.174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005815,0.001100,0.223,1.016,0.042,0.002829,0,0.7401,1.0000,0.11870,0.00060,0.0040,0.00066,0.0000,0.0000,0.002,0.06222,4.0000,0.341695,0.341649,0.000401,1,0.000401
0.2300,move->d,none,0.0776,0.341697,-0.060613,-0.431739,0.014280,1.423582,0.055143,1.129701,1.541372,0.341649,-0.060650,-0.431690,0.013945,1.423211,0.055362,1.129769,1.540951,0.215507,-0.057157,0.404227,3.123957,-0.549503,-3.134451,-0.00001,0.00054,-0.00006,-0.00000,0.00037,0.00009,-0.00001,0.00054,-0.00006,-0.00000,0.00037,0.00009,0.00062,-0.00063,0.00524,0.00272,-0.02424,-0.00120,0.090,0.0240,0.00000,0,0,0,0,0.363,1.030,0.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005569,0.000850,0.426,1.013,0.218,-0.004800,0,0.7587,1.0000,0.11870,0.00078,0.0046,0.00070,0.0000,0.0000,0.003,0.06222,4.0000,0.341697,0.341649,0.000455,1,0.000455
0.2355,move->d,none,0.0815,0.341700,-0.060613,-0.431739,0.014281,1.423582,0.055142,1.129702,1.541374,0.341649,-0.060615,-0.431672,0.014015,1.423211,0.055362,1.129769,1.540951,0.215510,-0.057131,0.404223,3.123990,-0.549523,-3.134369,-0.00001,0.00056,-0.00004,0.00005,0.00034,-0.00010,-0.00001,0.00056,-0.00004,0.00005,0.00034,-0.00010,0.00055,0.00469,-0.00076,-0.00511,0.00349,0.01788,0.078,0.0241,0.00000,0,0,0,0,0.362,1.027,0.166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005571,0.000921,0.427,1.050,0.162,0.000424,0,0.7772,1.0000,0.11870,0.00082,0.0051,0.00075,0.0000,0.0000,0.003,0.06222,4.0000,0.341700,0.341649,0.000514,1,0.000514
0.2410,move->d,none,0.0855,0.341703,-0.060613,-0.431737,0.014283,1.423581,0.055141,1.129704,1.541377,0.341649,-0.060580,-0.431672,0.013998,1.423211,0.055327,1.129769,1.540969,0.215510,-0.057135,0.404223,3.123998,-0.549524,-3.134383,-0.00001,0.00063,-0.00003,0.00006,0.00033,-0.00009,-0.00001,0.00063,-0.00003,0.00006,0.00033,-0.00009,-0.00005,-0.00070,-0.00002,-0.00128,0.00017,-0.00167,0.079,0.0232,0.00000,0,0,0,0,0.362,1.024,0.164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005505,0.000936,0.345,0.925,0.157,0.000038,0,0.7956,1.0000,0.11870,0.00094,0.0058,0.00081,0.0000,0.0000,0.003,0.06221,4.0000,0.341703,0.341649,0.000579,1,0.000579
0.2470,move->d,none,0.0896,0.341706,-0.060612,-0.431736,0.014285,1.423579,0.055139,1.129706,1.541379,0.341649,-0.060633,-0.431637,0.013998,1.423246,0.055327,1.129717,1.540951,0.215523,-0.057148,0.404212,3.124012,-0.549541,-3.134436,-0.00003,0.00074,0.00001,0.00008,0.00030,0.00000,-0.00003,0.00074,0.00001,0.00008,0.00030,0.00000,0.00248,-0.00257,-0.00211,-0.00229,0.00327,-0.00870,0.083,0.0244,0.00000,0,0,0,0,0.361,1.020,0.161,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005940,0.001655,0.238,0.898,0.058,0.000471,0,0.8154,1.0000,0.11870,0.00112,0.0065,0.00087,0.0000,0.0000,0.004,0.06221,4.0000,0.341706,0.341650,0.000650,1,0.000650
0.2526,move->d,none,0.0937,0.341710,-0.060612,-0.431735,0.014286,1.423576,0.055138,1.129708,1.541382,0.341650,-0.060615,-0.431637,0.013998,1.423264,0.055309,1.129769,1.540969,0.215512,-0.057146,0.404198,3.124009,-0.549612,-3.134433,-0.00000,0.00082,0.00006,0.00007,0.00016,-0.00000,-0.00000,0.00082,0.00006,0.00007,0.00016,-0.00000,-0.00181,0.00046,-0.00222,0.00034,0.01170,0.00013,0.069,0.0235,0.00000,0,0,0,0,0.359,1.015,0.157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005578,0.001179,0.409,1.112,0.174,0.002851,0,0.8340,1.0000,0.11870,0.00123,0.0073,0.00094,0.0000,0.0000,0.004,0.06221,4.0000,0.341710,0.341650,0.000728,1,0.000728
0.2580,move->d,none,0.0980,0.341714,-0.060612,-0.431733,0.014288,1.423573,0.055137,1.129711,1.541384,0.341650,-0.060615,-0.431672,0.013998,1.423246,0.055327,1.129769,1.540951,0.215508,-0.057143,0.404211,3.124013,-0.549559,-3.134417,0.00002,0.00090,0.00005,0.00007,0.00026,-0.00004,0.00002,0.00090,0.00005,0.00007,0.00026,-0.00004,-0.00079,0.00054,0.00237,-0.00058,-0.00950,0.00336,0.076,0.0247,0.00000,0,0,0,0,0.358,1.012,0.153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005474,0.001072,0.377,1.059,0.119,-0.001601,0,0.8522,1.0000,0.11870,0.00144,0.0081,0.00102,0.0000,0.0000,0.005,0.06220,4.0000,0.341714,0.341650,0.000813,1,0.000813
0.2636,move->d,none,0.1024,0.341718,-0.060612,-0.431731,0.014290,1.423569,0.055135,1.129714,1.541387,0.341650,-0.060633,-0.431672,0.014067,1.423211,0.055292,1.129769,1.540986,0.215510,-0.057133,0.404222,3.124049,-0.549527,-3.134427,0.00002,0.00098,0.00005,0.00012,0.00033,-0.00006,0.00002,0.00098,0.00005,0.00012,0.00033,-0.00006,0.00043,0.00162,0.00186,-0.00531,-0.00554,0.00155,0.082,0.0228,0.00000,0,0,0,0,0.357,1.010,0.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005606,0.001002,0.281,0.927,0.131,-0.001788,0,0.8709,1.0000,0.11870,0.00151,0.0091,0.00110,0.0000,0.0000,0.005,0.06220,4.0000,0.341718,0.341650,0.000905,1,0.000905
0.2693,move->d,none,0.1068,0.341723,-0.060611,-0.431728,0.014292,1.423565,0.055134,1.129717,1.541390,0.341650,-0.060650,-0.431672,0.014067,1.423246,0.055292,1.129717,1.540969,0.215517,-0.057139,0.404218,3.124066,-0.549510,-3.134446,0.00001,0.00110,0.00007,0.00014,0.00036,-0.00004,0.00001,0.00110,0.00007,0.00014,0.00036,-0.00004,0.00135,-0.00104,-0.00066,-0.00263,-0.00329,-0.00199,0.086,0.0240,0.00000,0,0,0,0,0.354,1.008,0.147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005704,0.001320,0.277,0.963,0.127,-0.000153,0,0.8899,1.0000,0.11870,0.00182,0.0101,0.00120,0.0000,0.0000,0.006,0.06219,4.0000,0.341723,0.341661,0.001005,1,0.001005
0.2752,move->d,none,0.1114,0.341729,-0.060611,-0.431725,0.014293,1.423559,0.055133,1.129722,1.541393,0.341661,-0.060615,-0.431690,0.014085,1.423281,0.055309,1.129717,1.540969,0.215512,-0.057112,0.404211,3.124056,-0.549527,-3.134381,0.00003,0.00117,0.00011,0.00012,0.00033,-0.00016,0.00003,0.00117,0.00011,0.00012,0.00033,-0.00016,-0.00086,0.00461,-0.00125,0.00133,0.00289,0.01008,0.066,0.0242,0.00000,0,0,0,0,0.351,1.005,0.144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005850,0.001204,0.404,1.098,0.213,0.001582,0,0.9094,1.0000,0.11870,0.00205,0.0111,0.00130,0.0000,0.0000,0.006,0.06219,4.0000,0.341729,0.341661,0.001115,1,0.001115
0.2806,move->d,none,0.1160,0.341735,-0.060611,-0.431722,0.014295,1.423552,0.055131,1.129726,1.541396,0.341661,-0.060615,-0.431690,0.014067,1.423246,0.055257,1.129787,1.540969,0.215501,-0.057128,0.404212,3.124099,-0.549564,-3.134445,0.00006,0.00133,0.00014,0.00018,0.00026,-0.00008,0.00006,0.00133,0.00014,0.00018,0.00026,-0.00008,-0.00189,-0.00285,0.00012,-0.00647,0.00639,-0.00727,0.076,0.0243,0.00000,0,0,0,0,0.349,1.005,0.143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005362,0.000852,0.361,1.053,0.134,0.000842,0,0.9273,1.0000,0.11870,0.00222,0.0123,0.00141,0.0000,0.0000,0.007,0.06218,4.0000,0.341735,0.341661,0.001233,1,0.001233
0.2861,move->d,none,0.1207,0.341742,-0.060611,-0.431717,0.014297,1.423545,0.055130,1.129730,1.541400,0.341661,-0.060615,-0.431707,0.014102,1.423264,0.055257,1.129787,1.540986,0.215497,-0.057117,0.404210,3.124099,-0.549565,-3.134422,0.00008,0.00144,0.00017,0.00017,0.00025,-0.00013,0.00008,0.00144,0.00017,0.00017,0.00025,-0.00013,-0.00068,0.00187,-0.00035,0.00001,0.00017,0.00388,0.070,0.0235,0.00000,0,0,0,0,0.347,1.005,0.143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005574,0.000652,0.319,0.934,0.165,0.000684,0,0.9459,1.0000,0.11870,0.00252,0.0136,0.00153,0.0000,0.0000,0.007,0.06218,4.0000,0.341742,0.341661,0.001359,1,0.001359
0.2915,move->d,none,0.1255,0.341749,-0.060611,-0.431713,0.014300,1.423536,0.055128,1.129736,1.541404,0.341661,-0.060615,-0.431672,0.014067,1.423264,0.055222,1.129717,1.540986,0.215516,-0.057135,0.404212,3.124116,-0.549530,-3.134485,0.00005,0.00163,0.00019,0.00019,0.00032,-0.00003,0.00005,0.00163,0.00019,0.00019,0.00032,-0.00003,0.00360,-0.00362,0.00053,-0.00270,-0.00682,-0.01057,0.093,0.0237,0.00000,0,0,0,0,0.346,1.005,0.144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005383,0.000942,0.319,0.934,0.165,-0.002381,0,0.9638,1.0000,0.11870,0.00287,0.0150,0.00166,0.0000,0.0000,0.008,0.06217,4.0000,0.341749,0.341661,0.001496,1,0.001496
0.2971,move->d,none,0.1305,0.341758,-0.060610,-0.431709,0.014302,1.423527,0.055126,1.129741,1.541408,0.341661,-0.060615,-0.431637,0.014067,1.423264,0.055240,1.129769,1.541021,0.215512,-0.057128,0.404197,3.124059,-0.549617,-3.134462,0.00007,0.00178,0.00025,0.00008,0.00015,-0.00002,0.00007,0.00178,0.00025,0.00008,0.00015,-0.00002,-0.00070,0.00127,-0.00273,0.00860,0.01575,-0.00119,0.085,0.0219,0.00000,0,0,0,0,0.344,1.002,0.144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005563,0.000998,0.312,1.036,0.146,0.002706,0,0.9824,1.0000,0.11870,0.00313,0.0164,0.00180,0.0000,0.0000,0.009,0.06216,4.0000,0.341758,0.341693,0.001642,1,0.001642
0.3025,move->d,none,0.1355,0.341767,-0.060610,-0.431703,0.014304,1.423516,0.055125,1.129748,1.541411,0.341693,-0.060615,-0.431637,0.014155,1.423246,0.055222,1.129769,1.541038,0.215513,-0.057076,0.404202,3.124103,-0.549602,-3.134424,0.00008,0.00185,0.00028,0.00015,0.00018,-0.00014,0.00008,0.00185,0.00028,0.00015,0.00018,-0.00014,0.00026,0.00978,0.00094,-0.00696,-0.00272,0.01141,0.054,0.0212,0.00000,0,0,0,0,0.341,1.001,0.145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005381,0.001057,0.312,1.036,0.146,-0.000801,0,1.0000,1.0000,0.11869,0.00330,0.0180,0.00195,0.0000,0.0000,0.009,0.06216,4.0000,0.341767,0.341693,0.001800,1,0.001800
0.3082,move->d,none,0.1405,0.341776,-0.060610,-0.431697,0.014306,1.423504,0.055123,1.129755,1.541415,0.341693,-0.060615,-0.431690,0.014137,1.423246,0.055222,1.129717,1.540986,0.215514,-0.057085,0.404221,3.124152,-0.549497,-3.134440,0.00009,0.00205,0.00028,0.00022,0.00039,-0.00016,0.00009,0.00205,0.00028,0.00022,0.00039,-0.00016,0.00017,-0.00142,0.00307,-0.00670,-0.01705,0.00152,0.077,0.0243,0.00000,0,0,0,0,0.338,1.000,0.145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005742,0.000618,0.259,0.886,0.067,-0.002725,0,1.0000,1.0000,0.11869,0.00377,0.0197,0.00211,0.0000,0.0000,0.010,0.06215,4.0000,0.341776,0.341693,0.001967,1,0.001967
0.3135,move->d,none,0.1455,0.341787,-0.060610,-0.431691,0.014308,1.423491,0.055121,1.129763,1.541419,0.341693,-0.060615,-0.431672,0.014155,1.423264,0.055187,1.129717,1.541021,0.215516,-0.057086,0.404211,3.124158,-0.549534,-3.134465,0.00010,0.00221,0.00033,0.00022,0.00032,-0.00012,0.00010,0.00221,0.00033,0.00022,0.00032,-0.00012,0.00032,-0.00019,-0.00202,-0.00101,0.00768,-0.00451,0.078,0.0226,0.00000,0,0,0,0,0.333,0.997,0.143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005273,0.001107,0.259,0.886,0.067,0.001558,0,1.0000,1.0000,0.11869,0.00409,0.0211,0.00225,0.0000,0.0000,0.011,0.06214,4.0000,0.341787,0.341735,0.002106,1,0.002106
0.3191,move->d,none,0.1505,0.341798,-0.060611,-0.431683,0.014308,1.423476,0.055121,1.129772,1.541421,0.341735,-0.060615,-0.431690,0.014190,1.423264,0.055187,1.129769,1.541038,0.215503,-0.057033,0.404207,3.124157,-0.549570,-3.134440,0.00014,0.00227,0.00037,0.00020,0.00024,-0.00018,0.00014,0.00227,0.00037,0.00020,0.00024,-0.00018,-0.00219,0.00939,-0.00073,0.00003,0.00636,0.00437,0.042,0.0218,0.00000,0,0,0,0,0.328,0.992,0.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005642,0.001095,0.322,0.979,0.114,0.001894,0,1.0000,1.0000,0.11869,0.00429,0.0225,0.00238,0.0000,0.0000,0.011,0.06213,4.0000,0.341798,0.341735,0.002249,1,0.002249
0.3243,move->d,none,0.1555,0.341810,-0.060611,-0.431676,0.014309,1.423461,0.055119,1.129781,1.541424,0.341735,-0.060615,-0.431637,0.014207,1.423246,0.055222,1.129717,1.541021,0.215523,-0.057022,0.404210,3.124147,-0.549551,-3.134393,0.00011,0.00241,0.00040,0.00018,0.00028,-0.00026,0.00011,0.00241,0.00040,0.00018,0.00028,-0.00026,0.00363,0.00192,0.00041,0.00156,-0.00343,0.00778,0.051,0.0229,0.00000,0,0,0,0,0.324,0.988,0.137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005182,0.000862,0.388,1.136,0.220,-0.002217,0,1.0000,1.0000,0.11869,0.00461,0.0240,0.00252,0.0000,0.0000,0.012,0.06211,4.0000,0.341810,0.341735,0.002396,1,0.002396
0.3298,move->d,none,0.1605,0.341823,-0.060611,-0.431668,0.014311,1.423445,0.055117,1.129791,1.541428,0.341735,-0.060615,-0.431637,0.014207,1.423246,0.055222,1.129717,1.541021,0.215523,-0.057022,0.404210,3.124147,-0.549551,-3.134393,0.00012,0.00259,0.00043,0.00016,0.00028,-0.00027,0.00012,0.00259,0.00043,0.00016,0.00028,-0.00027,0.00363,0.00192,0.00041,0.00156,-0.00343,0.00778,0.055,0.0231,0.00000,0,0,0,0,0.322,0.988,0.137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005527,0.006347,0.388,1.136,0.220,-0.002217,0,1.0000,1.0000,0.11869,0.00497,0.0255,0.00267,0.0000,0.0000,0.013,0.06210,4.0000,0.341823,0.341735,0.002547,1,0.002547
0.3362,move->d,none,0.1655,0.341836,-0.060611,-0.431659,0.014313,1.423427,0.055115,1.129801,1.541432,0.341735,-0.060615,-0.431637,0.014207,1.423246,0.055222,1.129717,1.541021,0.215523,-0.057022,0.404210,3.124147,-0.549551,-3.134393,0.00013,0.00277,0.00047,0.00015,0.00028,-0.00027,0.00013,0.00277,0.00047,0.00015,0.00028,-0.00027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.061,0.0233,0.00000,0,0,0,0,0.323,0.992,0.139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006373,0.001845,0.399,1.055,0.177,0.000000,0,1.0000,1.0000,0.11869,0.00534,0.0270,0.00282,0.0000,0.0000,0.014,0.06209,4.0000,0.341836,0.341735,0.002701,1,0.002701
0.3417,move->d,none,0.1705,0.341851,-0.060612,-0.431650,0.014315,1.423408,0.055113,1.129812,1.541437,0.341735,-0.060615,-0.431707,0.014259,1.423264,0.055170,1.129717,1.541038,0.215510,-0.057019,0.404218,3.124211,-0.549503,-3.134416,0.00017,0.00294,0.00049,0.00025,0.00038,-0.00029,0.00017,0.00294,0.00049,0.00025,0.00038,-0.00029,-0.00188,0.00054,0.00128,-0.00799,-0.00721,0.00143,0.068,0.0226,0.00000,0,0,0,0,0.325,0.997,0.141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005547,0.000616,0.302,0.864,0.108,-0.000107,0,1.0000,1.0000,0.11869,0.00578,0.0286,0.00297,0.0000,0.0000,0.015,0.06208,4.0000,0.341851,0.341735,0.002860,1,0.002860
0.3472,move->d,none,0.1755,0.341866,-0.060612,-0.431639,0.014319,1.423387,0.055110,1.129824,1.541443,0.341735,-0.060615,-0.431707,0.014259,1.423264,0.055170,1.129717,1.541038,0.215510,-0.057019,0.404218,3.124211,-0.549503,-3.134416,0.00019,0.00313,0.00052,0.00023,0.00038,-0.00030,0.00019,0.00313,0.00052,0.00023,0.00038,-0.00030,-0.00188,0.00054,0.00128,-0.00799,-0.00721,0.00143,0.078,0.0229,0.00000,0,0,0,0,0.327,0.998,0.142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005434,0.005993,0.302,0.864,0.108,-0.000107,0,1.0000,1.0000,0.11869,0.00618,0.0302,0.00313,0.0000,0.0000,0.016,0.06206,4.0000,0.341866,0.341775,0.003022,1,0.003022
0.3530,move->d,none,0.1805,0.341882,-0.060612,-0.431628,0.014321,1.423365,0.055107,1.129836,1.541448,0.341775,-0.060580,-0.431707,0.014190,1.423246,0.055187,1.129787,1.541038,0.215498,-0.056985,0.404214,3.124159,-0.549553,-3.134405,0.00022,0.00326,0.00057,0.00013,0.00028,-0.00027,0.00022,0.00326,0.00057,0.00013,0.00028,-0.00027,-0.00107,0.00305,-0.00037,0.00402,0.00455,-0.00146,0.058,0.0232,0.00000,0,0,0,0,0.328,0.996,0.144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005845,0.000898,0.428,1.128,0.271,0.000919,0,1.0000,1.0000,0.11869,0.00642,0.0319,0.00330,0.0000,0.0000,0.017,0.06205,4.0000,0.341882,0.341775,0.003189,1,0.003189
0.3582,move->d,none,0.1855,0.341899,-0.060612,-0.431617,0.014325,1.423342,0.055104,1.129849,1.541454,0.341775,-0.060615,-0.431690,0.014207,1.423281,0.055170,1.129769,1.541038,0.215502,-0.056993,0.404202,3.124182,-0.549589,-3.134446,0.00023,0.00348,0.00064,0.00016,0.00021,-0.00021,0.00023,0.00348,0.00064,0.00016,0.00021,-0.00021,0.00069,-0.00138,-0.00240,-0.00369,0.00681,-0.00560,0.076,0.0235,0.00000,0,0,0,0,0.331,0.996,0.146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005225,0.000847,0.359,1.020,0.132,0.001668,0,1.0000,1.0000,0.11868,0.00689,0.0336,0.00346,0.0000,0.0000,0.018,0.06203,4.0000,0.341899,0.341775,0.003358,1,0.003358
0.3634,move->d,none,0.1905,0.341916,-0.060612,-0.431605,0.014328,1.423316,0.055100,1.129862,1.541461,0.341775,-0.060615,-0.431672,0.014259,1.423316,0.055170,1.129769,1.541073,0.215503,-0.056976,0.404186,3.124169,-0.549643,-3.134410,0.00025,0.00365,0.00071,0.00012,0.00010,-0.00027,0.00025,0.00365,0.00071,0.00012,0.00010,-0.00027,0.00012,0.00331,-0.00307,0.00213,0.01082,0.00584,0.076,0.0218,0.00000,0,0,0,0,0.334,0.996,0.148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005177,0.001041,0.268,0.858,0.045,0.002601,0,1.0000,1.0000,0.11868,0.00734,0.0353,0.00364,0.0000,0.0000,0.019,0.06201,4.0000,0.341916,0.341775,0.003532,1,0.003532
